"sourceBinID","polProcessID","opModeID","meanBaseRate","meanBaseRateCV","meanBaseRateIM","meanBaseRateIMCV","dataSourceId"
1050120280000000000,9102,108,2744.93,0.5,2744.93,0.5,8596
1050120290000000000,9102,103,519.214,0.5,519.214,0.5,8596
1050120290000000000,9102,104,850.669,0.5,850.669,0.5,8596
1050120290000000000,9102,105,1112.55,0.5,1112.55,0.5,8596
1050120290000000000,9102,106,1578.57,0.5,1578.57,0.5,8596
1050120290000000000,9102,107,2387.58,0.5,2387.58,0.5,8596
1050120290000000000,9102,108,2728.31,0.5,2728.31,0.5,8596
1050120300000000000,9102,103,523.434,0.5,523.434,0.5,8596
1050120300000000000,9102,104,857.582,0.5,857.582,0.5,8596
1050120300000000000,9102,105,1121.59,0.5,1121.59,0.5,8596
1050120300000000000,9102,106,1591.4,0.5,1591.4,0.5,8596
1050120300000000000,9102,107,2406.98,0.5,2406.98,0.5,8596
1050120300000000000,9102,108,2750.48,0.5,2750.48,0.5,8596
1050120310000000000,9102,103,527.916,0.5,527.916,0.5,8596
1050120310000000000,9102,104,864.926,0.5,864.926,0.5,8596
1050120310000000000,9102,105,1131.2,0.5,1131.2,0.5,8596
1050120310000000000,9102,106,1605.03,0.5,1605.03,0.5,8596
1050120310000000000,9102,107,2427.59,0.5,2427.59,0.5,8596
1050120310000000000,9102,108,2774.03,0.5,2774.03,0.5,8596
1050120320000000000,9102,103,506.03,0.5,506.03,0.5,8596
1050120320000000000,9102,104,829.068,0.5,829.068,0.5,8596
1050120320000000000,9102,105,1084.3,0.5,1084.3,0.5,8596
1050120320000000000,9102,106,1538.48,0.5,1538.48,0.5,8596
1050120320000000000,9102,107,2326.95,0.5,2326.95,0.5,8596
1050120320000000000,9102,108,2659.02,0.5,2659.02,0.5,8596
1050120330000000000,9102,103,499.174,0.5,499.174,0.5,8596
1050120330000000000,9102,104,817.835,0.5,817.835,0.5,8596
1050120330000000000,9102,105,1069.61,0.5,1069.61,0.5,8596
1050120330000000000,9102,106,1517.64,0.5,1517.64,0.5,8596
1050120330000000000,9102,107,2295.42,0.5,2295.42,0.5,8596
1050120330000000000,9102,108,2623.0,0.5,2623.0,0.5,8596
1050120340000000000,9102,103,492.581,0.5,492.581,0.5,8596
1050120340000000000,9102,104,807.034,0.5,807.034,0.5,8596
1050120340000000000,9102,105,1055.48,0.5,1055.48,0.5,8596
1050120340000000000,9102,106,1497.6,0.5,1497.6,0.5,8596
1050120340000000000,9102,107,2265.11,0.5,2265.11,0.5,8596
1050120340000000000,9102,108,2588.36,0.5,2588.36,0.5,8596
1050120350000000000,9102,103,482.561,0.5,482.561,0.5,8596
1050120350000000000,9102,104,790.617,0.5,790.617,0.5,8596
1050120350000000000,9102,105,1034.01,0.5,1034.01,0.5,8596
1050120350000000000,9102,106,1467.13,0.5,1467.13,0.5,8596
1050120350000000000,9102,107,2219.03,0.5,2219.03,0.5,8596
1050120350000000000,9102,108,2535.7,0.5,2535.7,0.5,8596
1050120360000000000,9102,103,469.904,0.5,469.904,0.5,8596
1050120360000000000,9102,104,769.879,0.5,769.879,0.5,8596
1050120360000000000,9102,105,1006.89,0.5,1006.89,0.5,8596
1050120360000000000,9102,106,1428.65,0.5,1428.65,0.5,8596
1050120360000000000,9102,107,2160.82,0.5,2160.82,0.5,8596
1050120360000000000,9102,108,2469.19,0.5,2469.19,0.5,8596
1050120370000000000,9102,103,454.46,0.5,454.46,0.5,8599
1050120370000000000,9102,104,744.577,0.5,744.577,0.5,8599
1050120370000000000,9102,105,973.8,0.5,973.8,0.5,8599
1050120370000000000,9102,106,1381.7,0.5,1381.7,0.5,8599
1050120370000000000,9102,107,2089.81,0.5,2089.81,0.5,8599
1050120370000000000,9102,108,2388.04,0.5,2388.04,0.5,8599
1050120380000000000,9102,103,445.13,0.5,445.13,0.5,8599
1050120380000000000,9102,104,729.291,0.5,729.291,0.5,8599
1050120380000000000,9102,105,953.808,0.5,953.808,0.5,8599
1050120380000000000,9102,106,1353.33,0.5,1353.33,0.5,8599
1050120380000000000,9102,107,2046.91,0.5,2046.91,0.5,8599
1050120380000000000,9102,108,2339.02,0.5,2339.02,0.5,8599
1050120390000000000,9102,103,436.197,0.5,436.197,0.5,8599
1050120390000000000,9102,104,714.656,0.5,714.656,0.5,8599
1050120390000000000,9102,105,934.667,0.5,934.667,0.5,8599
1050120390000000000,9102,106,1326.17,0.5,1326.17,0.5,8599
1050120390000000000,9102,107,2005.83,0.5,2005.83,0.5,8599
1050120390000000000,9102,108,2292.08,0.5,2292.08,0.5,8599
1050120400000000000,9102,103,427.796,0.5,427.796,0.5,8599
1050120400000000000,9102,104,700.89,0.5,700.89,0.5,8599
1050120400000000000,9102,105,916.664,0.5,916.664,0.5,8599
1050120400000000000,9102,106,1300.63,0.5,1300.63,0.5,8599
1050120400000000000,9102,107,1967.19,0.5,1967.19,0.5,8599
1050120400000000000,9102,108,2247.93,0.5,2247.93,0.5,8599
1050120720000000000,9102,103,991.307,0.5,991.307,0.5,8596
1050120720000000000,9102,104,1624.14,0.5,1624.14,0.5,8596
1050120720000000000,9102,105,2124.14,0.5,2124.14,0.5,8596
1050120720000000000,9102,106,3013.88,0.5,3013.88,0.5,8596
1050120720000000000,9102,107,4558.47,0.5,4558.47,0.5,8596
1050120720000000000,9102,108,5209.0,0.5,5209.0,0.5,8596
1050120730000000000,9102,103,991.307,0.5,991.307,0.5,8596
1050120730000000000,9102,104,1624.14,0.5,1624.14,0.5,8596
1050120730000000000,9102,105,2124.14,0.5,2124.14,0.5,8596
1050120730000000000,9102,106,3013.88,0.5,3013.88,0.5,8596
1050120730000000000,9102,107,4558.47,0.5,4558.47,0.5,8596
1050120730000000000,9102,108,5209.0,0.5,5209.0,0.5,8596
1050120740000000000,9102,103,991.307,0.5,991.307,0.5,8596
1050120740000000000,9102,104,1624.14,0.5,1624.14,0.5,8596
1050120740000000000,9102,105,2124.14,0.5,2124.14,0.5,8596
1050120740000000000,9102,106,3013.88,0.5,3013.88,0.5,8596
1050120740000000000,9102,107,4558.47,0.5,4558.47,0.5,8596
1050120740000000000,9102,108,5209.0,0.5,5209.0,0.5,8596
1050120750000000000,9102,103,1083.21,0.5,1083.21,0.5,8596
1050120750000000000,9102,104,1774.71,0.5,1774.71,0.5,8596
1050120750000000000,9102,105,2321.07,0.5,2321.07,0.5,8596
1050120750000000000,9102,106,3293.3,0.5,3293.3,0.5,8596
1050120750000000000,9102,107,4981.09,0.5,4981.09,0.5,8596
1050120750000000000,9102,108,5691.94,0.5,5691.94,0.5,8596
1050120760000000000,9102,103,1087.11,0.5,1087.11,0.5,8596
1050120760000000000,9102,104,1781.1,0.5,1781.1,0.5,8596
1050120760000000000,9102,105,2329.43,0.5,2329.43,0.5,8596
1050120760000000000,9102,106,3305.16,0.5,3305.16,0.5,8596
1050120760000000000,9102,107,4999.04,0.5,4999.04,0.5,8596
1050120760000000000,9102,108,5712.44,0.5,5712.44,0.5,8596
1050120770000000000,9102,103,1095.04,0.5,1095.04,0.5,8596
1050120770000000000,9102,104,1794.09,0.5,1794.09,0.5,8596
1050120770000000000,9102,105,2346.42,0.5,2346.42,0.5,8596
1050120770000000000,9102,106,3329.26,0.5,3329.26,0.5,8596
1050120770000000000,9102,107,5035.49,0.5,5035.49,0.5,8596
1050120770000000000,9102,108,5754.1,0.5,5754.1,0.5,8596
1050120780000000000,9102,103,1064.3,0.5,1064.3,0.5,8596
1050120780000000000,9102,104,1743.73,0.5,1743.73,0.5,8596
1050120780000000000,9102,105,2280.54,0.5,2280.54,0.5,8596
1050120780000000000,9102,106,3235.8,0.5,3235.8,0.5,8596
1050120780000000000,9102,107,4894.13,0.5,4894.13,0.5,8596
1050120780000000000,9102,108,5592.56,0.5,5592.56,0.5,8596
1050120790000000000,9102,103,1017.85,0.5,1017.85,0.5,8596
1050120790000000000,9102,104,1667.63,0.5,1667.63,0.5,8596
1050120790000000000,9102,105,2181.02,0.5,2181.02,0.5,8596
1050120790000000000,9102,106,3094.59,0.5,3094.59,0.5,8596
1050120790000000000,9102,107,4680.54,0.5,4680.54,0.5,8596
1050120790000000000,9102,108,5348.5,0.5,5348.5,0.5,8596
1050120800000000000,9102,103,912.966,0.5,912.966,0.5,8596
1050120800000000000,9102,104,1495.78,0.5,1495.78,0.5,8596
1050120800000000000,9102,105,1956.27,0.5,1956.27,0.5,8596
1050120800000000000,9102,106,2775.7,0.5,2775.7,0.5,8596
1050120800000000000,9102,107,4198.22,0.5,4198.22,0.5,8596
1050120800000000000,9102,108,4797.35,0.5,4797.35,0.5,8596
1050120810000000000,9102,103,808.452,0.5,808.452,0.5,8596
1050120810000000000,9102,104,1324.55,0.5,1324.55,0.5,8596
1050120810000000000,9102,105,1732.32,0.5,1732.32,0.5,8596
1050120810000000000,9102,106,2457.94,0.5,2457.94,0.5,8596
1050120810000000000,9102,107,3717.62,0.5,3717.62,0.5,8596
1050120810000000000,9102,108,4248.16,0.5,4248.16,0.5,8596
1050120820000000000,9102,103,808.452,0.5,808.452,0.5,8596
1050120820000000000,9102,104,1324.55,0.5,1324.55,0.5,8596
1050120820000000000,9102,105,1732.32,0.5,1732.32,0.5,8596
1050120820000000000,9102,106,2457.94,0.5,2457.94,0.5,8596
1050120820000000000,9102,107,3717.62,0.5,3717.62,0.5,8596
1050120820000000000,9102,108,4248.16,0.5,4248.16,0.5,8596
1050120830000000000,9102,103,832.099,0.5,832.099,0.5,8596
1050120830000000000,9102,104,1363.29,0.5,1363.29,0.5,8596
1050120830000000000,9102,105,1782.99,0.5,1782.99,0.5,8596
1050120830000000000,9102,106,2529.84,0.5,2529.84,0.5,8596
1050120830000000000,9102,107,3826.36,0.5,3826.36,0.5,8596
1050120830000000000,9102,108,4372.42,0.5,4372.42,0.5,8596
1050120840000000000,9102,103,796.175,0.5,796.175,0.5,8596
1050120840000000000,9102,104,1304.44,0.5,1304.44,0.5,8596
1050120840000000000,9102,105,1706.01,0.5,1706.01,0.5,8596
1050120840000000000,9102,106,2420.62,0.5,2420.62,0.5,8596
1050120840000000000,9102,107,3661.17,0.5,3661.17,0.5,8596
1050120840000000000,9102,108,4183.65,0.5,4183.65,0.5,8596
1050120850000000000,9102,103,779.486,0.5,779.486,0.5,8596
1050120850000000000,9102,104,1277.09,0.5,1277.09,0.5,8596
1050120850000000000,9102,105,1670.25,0.5,1670.25,0.5,8596
1050120850000000000,9102,106,2369.88,0.5,2369.88,0.5,8596
1050120850000000000,9102,107,3584.42,0.5,3584.42,0.5,8596
1050120850000000000,9102,108,4095.95,0.5,4095.95,0.5,8596
1050120860000000000,9102,103,571.412,0.5,571.412,0.5,8596
1050120860000000000,9102,104,936.189,0.5,936.189,0.5,8596
1050120860000000000,9102,105,1224.4,0.5,1224.4,0.5,8596
1050120860000000000,9102,106,1737.27,0.5,1737.27,0.5,8596
1050120860000000000,9102,107,2627.61,0.5,2627.61,0.5,8596
1050120860000000000,9102,108,3002.59,0.5,3002.59,0.5,8596
1050120870000000000,9102,103,559.207,0.5,559.207,0.5,8596
1050120870000000000,9102,104,916.192,0.5,916.192,0.5,8596
1050120870000000000,9102,105,1198.25,0.5,1198.25,0.5,8596
1050120870000000000,9102,106,1700.16,0.5,1700.16,0.5,8596
1050120870000000000,9102,107,2571.48,0.5,2571.48,0.5,8596
1050120870000000000,9102,108,2938.46,0.5,2938.46,0.5,8596
1050120880000000000,9102,103,556.269,0.5,556.269,0.5,8596
1050120880000000000,9102,104,911.379,0.5,911.379,0.5,8596
1050120880000000000,9102,105,1191.95,0.5,1191.95,0.5,8596
1050120880000000000,9102,106,1691.23,0.5,1691.23,0.5,8596
1050120880000000000,9102,107,2557.97,0.5,2557.97,0.5,8596
1050120880000000000,9102,108,2923.02,0.5,2923.02,0.5,8596
1050120890000000000,9102,103,556.201,0.5,556.201,0.5,8596
1050120890000000000,9102,104,911.267,0.5,911.267,0.5,8596
1050120890000000000,9102,105,1191.81,0.5,1191.81,0.5,8596
1050120890000000000,9102,106,1691.02,0.5,1691.02,0.5,8596
1050120890000000000,9102,107,2557.66,0.5,2557.66,0.5,8596
1050120890000000000,9102,108,2922.66,0.5,2922.66,0.5,8596
1050120900000000000,9102,103,544.284,0.5,544.284,0.5,8596
1050120900000000000,9102,104,891.742,0.5,891.742,0.5,8596
1050120900000000000,9102,105,1166.27,0.5,1166.27,0.5,8596
1050120900000000000,9102,106,1654.79,0.5,1654.79,0.5,8596
1050120900000000000,9102,107,2502.86,0.5,2502.86,0.5,8596
1050120900000000000,9102,108,2860.04,0.5,2860.04,0.5,8596
1050120910000000000,9102,103,519.365,0.5,519.365,0.5,8596
1050120910000000000,9102,104,850.917,0.5,850.917,0.5,8596
1050120910000000000,9102,105,1112.88,0.5,1112.88,0.5,8596
1050120910000000000,9102,106,1579.03,0.5,1579.03,0.5,8596
1050120910000000000,9102,107,2388.27,0.5,2388.27,0.5,8596
1050120910000000000,9102,108,2729.1,0.5,2729.1,0.5,8596
1050120920000000000,9102,103,534.197,0.5,534.197,0.5,8596
1050120920000000000,9102,104,875.216,0.5,875.216,0.5,8596
1050120920000000000,9102,105,1144.66,0.5,1144.66,0.5,8596
1050120920000000000,9102,106,1624.12,0.5,1624.12,0.5,8596
1050120920000000000,9102,107,2456.47,0.5,2456.47,0.5,8596
1050120920000000000,9102,108,2807.03,0.5,2807.03,0.5,8596
1050120930000000000,9102,103,525.411,0.5,525.411,0.5,8596
1050120930000000000,9102,104,860.822,0.5,860.822,0.5,8596
1050120930000000000,9102,105,1125.83,0.5,1125.83,0.5,8596
1050120930000000000,9102,106,1597.41,0.5,1597.41,0.5,8596
1050120930000000000,9102,107,2416.07,0.5,2416.07,0.5,8596
1050120930000000000,9102,108,2760.87,0.5,2760.87,0.5,8596
1050120940000000000,9102,103,531.574,0.5,531.574,0.5,8596
1050120940000000000,9102,104,870.918,0.5,870.918,0.5,8596
1050120940000000000,9102,105,1139.04,0.5,1139.04,0.5,8596
1050120940000000000,9102,106,1616.15,0.5,1616.15,0.5,8596
1050120940000000000,9102,107,2444.41,0.5,2444.41,0.5,8596
1050120940000000000,9102,108,2793.25,0.5,2793.25,0.5,8596
1050120950000000000,9102,103,525.975,0.5,525.975,0.5,8596
1050120950000000000,9102,104,861.746,0.5,861.746,0.5,8596
1050120950000000000,9102,105,1127.04,0.5,1127.04,0.5,8596
1050120950000000000,9102,106,1599.13,0.5,1599.13,0.5,8596
1050120950000000000,9102,107,2418.67,0.5,2418.67,0.5,8596
1050120950000000000,9102,108,2763.83,0.5,2763.83,0.5,8596
1050120960000000000,9102,103,530.026,0.5,530.026,0.5,8596
1050120960000000000,9102,104,868.383,0.5,868.383,0.5,8596
1050120960000000000,9102,105,1135.72,0.5,1135.72,0.5,8596
1050120960000000000,9102,106,1611.44,0.5,1611.44,0.5,8596
1050120960000000000,9102,107,2437.29,0.5,2437.29,0.5,8596
1050120960000000000,9102,108,2785.12,0.5,2785.12,0.5,8596
1050120970000000000,9102,103,518.991,0.5,518.991,0.5,8596
1050120970000000000,9102,104,850.304,0.5,850.304,0.5,8596
1050120970000000000,9102,105,1112.07,0.5,1112.07,0.5,8596
1050120970000000000,9102,106,1577.89,0.5,1577.89,0.5,8596
1050120970000000000,9102,107,2386.55,0.5,2386.55,0.5,8596
1050120970000000000,9102,108,2727.14,0.5,2727.14,0.5,8596
1050120980000000000,9102,103,522.106,0.5,522.106,0.5,8596
1050120980000000000,9102,104,855.408,0.5,855.408,0.5,8596
1050120980000000000,9102,105,1118.75,0.5,1118.75,0.5,8596
1050120980000000000,9102,106,1587.36,0.5,1587.36,0.5,8596
1050120980000000000,9102,107,2400.88,0.5,2400.88,0.5,8596
1050120980000000000,9102,108,2743.5,0.5,2743.5,0.5,8596
1050120990000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120990000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120990000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120990000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120990000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120990000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050130200000000000,9102,103,703.015,0.5,703.015,0.5,8596
1050130200000000000,9102,104,1151.8,0.5,1151.8,0.5,8596
1050130200000000000,9102,105,1506.39,0.5,1506.39,0.5,8596
1050130200000000000,9102,106,2137.38,0.5,2137.38,0.5,8596
1050130200000000000,9102,107,3232.77,0.5,3232.77,0.5,8596
1050130200000000000,9102,108,3694.12,0.5,3694.12,0.5,8596
1050130210000000000,9102,103,701.986,0.5,701.986,0.5,8596
1050130210000000000,9102,104,1150.12,0.5,1150.12,0.5,8596
1050130210000000000,9102,105,1504.19,0.5,1504.19,0.5,8596
1050130210000000000,9102,106,2134.25,0.5,2134.25,0.5,8596
1050130210000000000,9102,107,3228.04,0.5,3228.04,0.5,8596
1050130210000000000,9102,108,3688.71,0.5,3688.71,0.5,8596
1050130220000000000,9102,103,702.377,0.5,702.377,0.5,8596
1050130220000000000,9102,104,1150.76,0.5,1150.76,0.5,8596
1050130220000000000,9102,105,1505.03,0.5,1505.03,0.5,8596
1050130220000000000,9102,106,2135.44,0.5,2135.44,0.5,8596
1050130220000000000,9102,107,3229.84,0.5,3229.84,0.5,8596
1050130220000000000,9102,108,3690.77,0.5,3690.77,0.5,8596
1050130230000000000,9102,103,702.782,0.5,702.782,0.5,8596
1050130230000000000,9102,104,1151.42,0.5,1151.42,0.5,8596
1050130230000000000,9102,105,1505.9,0.5,1505.9,0.5,8596
1050130230000000000,9102,106,2136.67,0.5,2136.67,0.5,8596
1050130230000000000,9102,107,3231.7,0.5,3231.7,0.5,8596
1050130230000000000,9102,108,3692.9,0.5,3692.9,0.5,8596
1050130240000000000,9102,103,701.966,0.5,701.966,0.5,8596
1050130240000000000,9102,104,1150.09,0.5,1150.09,0.5,8596
1050130240000000000,9102,105,1504.15,0.5,1504.15,0.5,8596
1050130240000000000,9102,106,2134.19,0.5,2134.19,0.5,8596
1050130240000000000,9102,107,3227.95,0.5,3227.95,0.5,8596
1050130240000000000,9102,108,3688.61,0.5,3688.61,0.5,8596
1050130250000000000,9102,103,703.183,0.5,703.183,0.5,8596
1050130250000000000,9102,104,1152.08,0.5,1152.08,0.5,8596
1050130250000000000,9102,105,1506.75,0.5,1506.75,0.5,8596
1050130250000000000,9102,106,2137.89,0.5,2137.89,0.5,8596
1050130250000000000,9102,107,3233.55,0.5,3233.55,0.5,8596
1050130250000000000,9102,108,3695.0,0.5,3695.0,0.5,8596
1050130260000000000,9102,103,703.841,0.5,703.841,0.5,8596
1050130260000000000,9102,104,1153.16,0.5,1153.16,0.5,8596
1050130260000000000,9102,105,1508.17,0.5,1508.17,0.5,8596
1050130260000000000,9102,106,2139.89,0.5,2139.89,0.5,8596
1050130260000000000,9102,107,3236.57,0.5,3236.57,0.5,8596
1050130260000000000,9102,108,3698.46,0.5,3698.46,0.5,8596
1050130270000000000,9102,103,703.709,0.5,703.709,0.5,8596
1050130270000000000,9102,104,1152.94,0.5,1152.94,0.5,8596
1050130270000000000,9102,105,1507.88,0.5,1507.88,0.5,8596
1050130270000000000,9102,106,2139.49,0.5,2139.49,0.5,8596
1050130270000000000,9102,107,3235.97,0.5,3235.97,0.5,8596
1050130270000000000,9102,108,3697.77,0.5,3697.77,0.5,8596
1050130280000000000,9102,103,669.635,0.5,669.635,0.5,8596
1050130280000000000,9102,104,1097.11,0.5,1097.11,0.5,8596
1050130280000000000,9102,105,1434.87,0.5,1434.87,0.5,8596
1050130280000000000,9102,106,2035.89,0.5,2035.89,0.5,8596
1050130280000000000,9102,107,3079.28,0.5,3079.28,0.5,8596
1050130280000000000,9102,108,3518.72,0.5,3518.72,0.5,8596
1050130290000000000,9102,103,666.821,0.5,666.821,0.5,8596
1050130290000000000,9102,104,1092.5,0.5,1092.5,0.5,8596
1050130290000000000,9102,105,1428.84,0.5,1428.84,0.5,8596
1050130290000000000,9102,106,2027.34,0.5,2027.34,0.5,8596
1050130290000000000,9102,107,3066.34,0.5,3066.34,0.5,8596
1050130290000000000,9102,108,3503.93,0.5,3503.93,0.5,8596
1050130300000000000,9102,103,667.525,0.5,667.525,0.5,8596
1050130300000000000,9102,104,1093.66,0.5,1093.66,0.5,8596
1050130300000000000,9102,105,1430.35,0.5,1430.35,0.5,8596
1050130300000000000,9102,106,2029.48,0.5,2029.48,0.5,8596
1050130300000000000,9102,107,3069.57,0.5,3069.57,0.5,8596
1050130300000000000,9102,108,3507.63,0.5,3507.63,0.5,8596
1050130310000000000,9102,103,643.961,0.5,643.961,0.5,8596
1050130310000000000,9102,104,1055.05,0.5,1055.05,0.5,8596
1050130310000000000,9102,105,1379.85,0.5,1379.85,0.5,8596
1050130310000000000,9102,106,1957.84,0.5,1957.84,0.5,8596
1050130310000000000,9102,107,2961.22,0.5,2961.22,0.5,8596
1050130310000000000,9102,108,3383.81,0.5,3383.81,0.5,8596
1050130320000000000,9102,103,629.541,0.5,629.541,0.5,8596
1050130320000000000,9102,104,1031.43,0.5,1031.43,0.5,8596
1050130320000000000,9102,105,1348.96,0.5,1348.96,0.5,8596
1050130320000000000,9102,106,1914.0,0.5,1914.0,0.5,8596
1050130320000000000,9102,107,2894.91,0.5,2894.91,0.5,8596
1050130320000000000,9102,108,3308.04,0.5,3308.04,0.5,8596
1050130330000000000,9102,103,622.156,0.5,622.156,0.5,8596
1050130330000000000,9102,104,1019.33,0.5,1019.33,0.5,8596
1050130330000000000,9102,105,1333.13,0.5,1333.13,0.5,8596
1050130330000000000,9102,106,1891.54,0.5,1891.54,0.5,8596
1050130330000000000,9102,107,2860.95,0.5,2860.95,0.5,8596
1050130330000000000,9102,108,3269.23,0.5,3269.23,0.5,8596
1050130340000000000,9102,103,614.418,0.5,614.418,0.5,8596
1050130340000000000,9102,104,1006.65,0.5,1006.65,0.5,8596
1050130340000000000,9102,105,1316.55,0.5,1316.55,0.5,8596
1050130340000000000,9102,106,1868.02,0.5,1868.02,0.5,8596
1050130340000000000,9102,107,2825.37,0.5,2825.37,0.5,8596
1050130340000000000,9102,108,3228.57,0.5,3228.57,0.5,8596
1050130350000000000,9102,103,603.516,0.5,603.516,0.5,8596
1050130350000000000,9102,104,988.786,0.5,988.786,0.5,8596
1050130350000000000,9102,105,1293.19,0.5,1293.19,0.5,8596
1050130350000000000,9102,106,1834.87,0.5,1834.87,0.5,8596
1050130350000000000,9102,107,2775.23,0.5,2775.23,0.5,8596
1050130350000000000,9102,108,3171.28,0.5,3171.28,0.5,8596
1050130360000000000,9102,103,589.799,0.5,589.799,0.5,8596
1050130360000000000,9102,104,966.313,0.5,966.313,0.5,8596
1050130360000000000,9102,105,1263.8,0.5,1263.8,0.5,8596
1050130360000000000,9102,106,1793.17,0.5,1793.17,0.5,8596
1050130360000000000,9102,107,2712.16,0.5,2712.16,0.5,8596
1050130360000000000,9102,108,3099.21,0.5,3099.21,0.5,8596
1050130370000000000,9102,103,581.846,0.5,581.846,0.5,8599
1050130370000000000,9102,104,953.283,0.5,953.283,0.5,8599
1050130370000000000,9102,105,1246.76,0.5,1246.76,0.5,8599
1050130370000000000,9102,106,1768.99,0.5,1768.99,0.5,8599
1050130370000000000,9102,107,2675.58,0.5,2675.58,0.5,8599
1050130370000000000,9102,108,3057.41,0.5,3057.41,0.5,8599
1050130380000000000,9102,103,574.692,0.5,574.692,0.5,8599
1050130380000000000,9102,104,941.561,0.5,941.561,0.5,8599
1050130380000000000,9102,105,1231.43,0.5,1231.43,0.5,8599
1050130380000000000,9102,106,1747.24,0.5,1747.24,0.5,8599
1050130380000000000,9102,107,2642.68,0.5,2642.68,0.5,8599
1050130380000000000,9102,108,3019.82,0.5,3019.82,0.5,8599
1050130390000000000,9102,103,568.295,0.5,568.295,0.5,8599
1050130390000000000,9102,104,931.082,0.5,931.082,0.5,8599
1050130390000000000,9102,105,1217.72,0.5,1217.72,0.5,8599
1050130390000000000,9102,106,1727.79,0.5,1727.79,0.5,8599
1050130390000000000,9102,107,2613.27,0.5,2613.27,0.5,8599
