"Year","Source","Fuel","ModelYr","NH3","Nox","Total_PM10","Total_PM25","Brake_PM10","Tire_PM10","Brake_PM25","Tire_PM25","SO2","VOC"
2031,31,5,2030,303.49144054478,263.249270000654,31.6556633698304,28.0034073996112,371.292040818755,136.356896678305,46.4111108848678,20.4535044661285,38.443187248118,349.01484876142
2032,31,5,2030,297.748458102876,257.171941305239,31.0357484965249,27.4545754962545,364.266675939518,133.777026334298,45.5331264826024,20.0660660725261,37.7146039950545,341.079252067242
2033,31,5,2030,291.34386023324,249.911388943771,30.3504718098582,26.8488760905812,356.431417424893,130.899149943315,44.5541580322598,19.6346839606096,36.901881680465,331.773731957255
2034,31,5,2030,284.249161982083,288.194077445761,44.2901670518999,39.1797208763304,347.75134612083,127.711680979421,43.4686728612852,19.1564969269419,35.9998370926997,366.09216001958
2035,31,5,2030,276.502871129753,279.60269984919,43.074543997916,38.1046797361448,338.274793428038,124.231399078271,42.2842385421779,18.6346173295401,35.0184492270541,355.153873755614
2036,31,5,2030,325.858435861389,303.34185509195,45.3354819250348,40.1047766340535,329.025932758937,120.834413631603,41.1282312527631,18.1251579078989,34.0578724899137,377.419864436213
2037,31,5,2030,316.416601760212,293.838066082822,43.9409009000987,38.8707641203661,319.49236580878,117.333475977859,39.9364496991631,17.5999872537688,33.0679204917435,365.675516966742
2038,31,5,2030,306.790359322117,301.354074784087,46.1883090671938,40.8589805833906,309.772046612354,113.763586094998,38.7216273675149,17.0646174683396,32.055436599307,365.492526733873
2039,31,5,2030,297.277908903436,291.253525801819,44.6674873061652,39.5136277465025,300.167433267364,110.23645251597,37.5209980725705,16.5354449060122,31.057769664179,353.330013778548
2040,31,5,2030,355.498460418658,311.018372015098,49.5010199391619,43.7896443346103,290.541052443894,106.701249449527,36.3176075617396,16.0052689961695,30.0582147715188,367.13581170257
2041,31,5,2030,343.191086876077,299.451822036778,47.6883184706565,42.1862029664563,280.482230325767,103.007137840802,35.0599520737109,15.4512013629242,29.0143805215734,353.582396773808
2042,31,5,2030,330.469191368277,287.596643222306,45.8274819612377,40.5397892956438,270.084849240618,99.1888639406345,33.7608047891755,14.8782766220023,27.9353698926888,339.679457237825
2043,31,5,2030,317.8213298752,275.684479100057,43.963003189581,38.8909177977395,259.748248974279,95.3922908595446,32.4687411982176,14.3087259861294,26.85841197553,325.724349254133
2044,31,5,2030,305.270086429169,263.885761470675,42.1143292007801,37.2556885410964,249.490168274774,91.6249952043256,31.1862859129592,13.7433148251647,25.7939196667099,311.900591290819
2045,31,5,2030,292.85052960455,251.119956160764,49.4557743755902,43.7496571574465,239.34041883565,87.8976819887718,29.9172977250705,13.1847095899275,24.7411915731963,298.401577526822
2046,31,5,2030,280.676609445634,239.74693651094,47.2568746681774,41.8044271781226,229.390493118203,84.2436438996507,28.6739315536031,12.6364506538853,23.7079915935764,285.010226660999
2047,31,5,2030,269.217461621224,229.142155446192,45.2022811739787,39.9869227743252,220.025090427344,80.8042658811703,27.5036158460763,12.1203300238425,22.7359289618573,272.50978018546
2048,31,5,2030,258.423694847652,219.201502332092,43.2757733715821,38.2819536424469,211.203875250674,77.5642702764235,26.4007242631896,11.6344966273503,21.8200979435993,260.787404205196
2049,31,5,2030,248.668437096736,210.151087927476,41.5223884339595,36.731162614848,203.230137917461,74.6365581353438,25.404704081284,11.1950392652163,20.9923980093713,250.122066669707
2050,31,5,2030,239.826681728998,187.453106444922,48.0433004117135,42.5003573929754,196.004682384912,71.9831246729622,24.5005614003499,10.7973922280989,20.2425533669164,233.971729500913
2030,21,9,2030,0,0,0,0,323.02317987606,124.703563914543,40.3778985681983,18.7054351043664,0,0
2031,21,9,2030,0,0,0,0,317.525280766523,122.581079748157,39.6906716426552,18.3870777252779,0,0
2032,21,9,2030,0,0,0,0,311.73754104147,120.346710776139,38.9671804197734,18.0519151493466,0,0
2033,21,9,2030,0,0,0,0,305.451165193057,117.919711808216,38.1814051709645,17.6878812687028,0,0
2034,21,9,2030,0,0,0,0,298.642216053949,115.291208017688,37.3302501432345,17.2936114718423,0,0
2035,21,9,2030,0,0,0,0,291.30924432861,112.460338342911,36.4136537496219,16.868954490627,0,0
2036,21,9,2030,0,0,0,0,284.307171169713,109.757158241066,35.5384070591292,16.4634906908684,0,0
2037,21,9,2030,0,0,0,0,277.180453340458,107.005835488419,34.6475546797275,16.0507976653801,0,0
2038,21,9,2030,0,0,0,0,269.963426437415,104.219663424633,33.7454093115453,15.632866788055,0,0
2039,21,9,2030,0,0,0,0,262.86922273501,101.480912127369,32.8586535930283,15.2220602015965,0,0
2040,21,9,2030,0,0,0,0,255.819930430252,98.759608085157,31.9774945311368,14.8138834431141,0,0
2041,21,9,2030,0,0,0,0,248.36416699284,95.8812735750791,31.0455147652117,14.382129249169,0,0
2042,21,9,2030,0,0,0,0,240.55786169676,92.8676381742521,30.0697555032171,13.9300477243132,0,0
2043,21,9,2030,0,0,0,0,232.693437171447,89.8316149413545,29.0867025396449,13.4746793889246,0,0
2044,21,9,2030,0,0,0,0,224.784720551636,86.7783813269876,28.0980809096918,13.0167136925502,0,0
2045,21,9,2030,0,0,0,0,216.806112424146,83.6983301904691,27.1007335132526,12.5547347676836,0,0
2046,21,9,2030,0,0,0,0,208.762580339992,80.5929992680659,26.0953112279741,12.0888910546801,0,0
2047,21,9,2030,0,0,0,0,201.00709998209,77.5990364763256,25.1259002025798,11.6397735253698,0,0
2048,21,9,2030,0,0,0,0,193.40154782025,74.6628566215212,24.1751916756941,11.1993693929689,0,0
2049,21,9,2030,0,0,0,0,186.191273105582,71.8793914297613,23.273925665885,10.7818368190244,0,0
2050,21,9,2030,0,0,0,0,179.278674386163,69.2107708643575,22.4098674598663,10.3816071023861,0,0
2030,31,9,2030,0,0,0,0,377.654342351725,138.693473450361,47.2068240086056,20.803904720724,0,0
2031,31,9,2030,0,0,0,0,371.292720809739,136.357086586623,46.4115702637419,20.4534760637824,0,0
2032,31,9,2030,0,0,0,0,364.267280748108,133.777071074732,45.5334391597423,20.0665032554078,0,0
2033,31,9,2030,0,0,0,0,356.431591415254,130.899487999385,44.5539942061901,19.6348418820111,0,0
2034,31,9,2030,0,0,0,0,347.751833318994,127.711812404064,43.4689706777378,19.1566590759956,0,0
2035,31,9,2030,0,0,0,0,338.275306643825,124.231511351202,42.2844027018943,18.6346439929727,0,0
2036,31,9,2030,0,0,0,0,329.025947697012,120.834748636988,41.1282762490071,18.1251359915353,0,0
2037,31,9,2030,0,0,0,0,319.492423460094,117.333532474798,39.9366021329394,17.5999769807599,0,0
2038,31,9,2030,0,0,0,0,309.772654050864,113.763908487816,38.7215371746632,17.0645056015341,0,0
2039,31,9,2030,0,0,0,0,300.167940398397,110.236548317256,37.5209826191628,16.5354019197702,0,0
2040,31,9,2030,0,0,0,0,290.541409447353,106.701273693908,36.3177176713503,16.0051274354251,0,0
2041,31,9,2030,0,0,0,0,280.482723226974,103.007207731575,35.0603693759624,15.4509860330635,0,0
2042,31,9,2030,0,0,0,0,270.085451905618,99.1887545592435,33.760696754059,14.8782363457406,0,0
2043,31,9,2030,0,0,0,0,259.748658623086,95.3925720301507,32.4684989107809,14.3087996965434,0,0
2044,31,9,2030,0,0,0,0,249.490423341704,91.62526455539,31.1862943415899,13.7437176438739,0,0
2045,31,9,2030,0,0,0,0,239.3405165559,87.8977398145312,29.9175309347286,13.1846297835851,0,0
2046,31,9,2030,0,0,0,0,229.391538424717,84.2439342756123,28.673914326317,12.6364828421903,0,0
2047,31,9,2030,0,0,0,0,220.02576841491,80.804348686512,27.5031980175851,12.120594894467,0,0
2048,31,9,2030,0,0,0,0,211.204102006376,77.5646881891482,26.4004858678936,11.6346287243256,0,0
2049,31,9,2030,0,0,0,0,203.230780088907,74.6364744299161,25.4038621623061,11.195386606175,0,0
2050,31,9,2030,0,0,0,0,196.005470018076,71.9830076381795,24.5007044144908,10.7974208411211,0,0
2031,21,1,2031,259.71648997684,261.021287209542,28.3604935652063,25.0882347717926,323.667198735166,124.951825929847,40.4583906439133,18.7426784747221,20.9363075067736,357.712209831532
2032,21,1,2031,255.488060298048,255.239485473885,27.8120605102107,24.603080162518,318.39736396381,122.917486640506,39.7996722964086,18.4375359703792,20.5906742458225,349.845953277601
2033,21,1,2031,250.825311057178,248.642383101016,27.2208653816918,24.0800953448873,312.586688280066,120.674188357394,39.0733157257684,18.1010402690561,20.2102854428754,340.867444688327
2034,21,1,2031,245.688032508919,241.058922147078,26.5874775544229,23.5197996241556,306.184364095295,118.202562699196,38.2730509563245,17.7303014130949,19.7921697290725,330.770816143324
2035,21,1,2031,240.110750019001,250.451575773673,31.3840672997767,27.762949189724,299.233749484302,115.519295156786,37.4042118817342,17.3278106390703,19.3377503684431,343.143340339489
2036,21,1,2031,234.760493758913,242.933322085172,30.5677593605932,27.0408250638175,292.565941086906,112.945245530954,36.5707630777462,16.9417037666175,18.9015325297795,332.830607256376
2037,21,1,2031,277.800839356286,244.517295435617,33.7741931501672,29.8772891032931,285.735543790218,110.308316297164,35.7169287919481,16.5461643417066,18.4547110836101,337.677243098146
2038,21,1,2031,271.036051924797,237.050673163201,32.8082200469266,29.0227852044737,278.777784019571,107.62222537401,34.8471850579553,16.1432504682376,17.9995782357335,327.466474792237
2039,21,1,2031,264.360804381038,238.361007661592,36.2668029305063,32.0823054067457,271.911780202507,104.971621418577,33.9889842436082,15.7456664616719,17.5490112446444,327.970716407685
2040,21,1,2031,257.671388977868,230.708179374194,35.1791639027473,31.1201701401795,265.031318315487,102.315440608987,33.1288900545736,15.3472325589403,17.0989835495786,317.56183966842
2041,21,1,2031,309.528306531685,241.776420103228,42.4248635877074,37.5298457364534,257.690796956882,99.4816232811516,32.2113414359106,14.9221701116664,16.6200106678525,340.38672693474
2042,21,1,2031,300.222700145423,233.121754650004,40.9797946896835,36.2515156516603,249.94351552938,96.4908394508647,31.2429509053764,14.4735560505298,16.1155651825111,328.352370619825
2043,21,1,2031,290.789941758668,224.455700451413,39.5280587225051,34.9672697277522,242.090579264086,93.4591724940075,30.261309230887,14.0188087844815,15.6045954873447,316.292334508813
2044,21,1,2031,281.213207823857,215.834417845365,38.0772526165255,33.6838619201539,234.11760690331,90.3812138832669,29.2647074596101,13.5571161155263,15.0842135050722,304.280469151487
2045,21,1,2031,271.51677165109,207.317109975674,36.6327379843106,32.4060216012779,226.045219111044,87.2648466403299,28.2556482357362,13.0896614328204,14.5603944973398,292.391437358539
2046,21,1,2031,261.640970843338,199.171862096198,48.5855088809088,42.9796748771266,217.823251120776,84.090744992546,27.2278965307669,12.6135464263389,14.027705268082,283.877551428976
2047,21,1,2031,252.05623571547,190.982413775161,46.6542417863607,41.2712419322675,209.843627016889,81.010235215282,26.2304675729372,12.1514796545782,13.5107384657829,272.31345194567
2048,21,1,2031,242.58287052159,183.059516398625,44.7744430820737,39.6083151082963,201.956891609125,77.9655417908353,25.2446138002151,11.6947723851586,13.0003633655775,261.107212706441
2049,21,1,2031,233.52784776094,175.482553158581,42.977837422216,38.019025077,194.41831942161,75.0552903899991,24.3022950043383,11.2582340603139,12.511599899855,250.391477503395
2050,21,1,2031,224.730247904983,168.241495485579,41.2519125148373,36.4922228926634,187.094056740997,72.2277469674176,23.3867616764839,10.834105147051,12.0380652211753,240.136780821445
2031,31,1,2031,312.126267324494,273.891014802083,34.2145768234357,30.266881407671,379.019128169282,139.364238309676,47.3773877763833,20.9045331361043,31.7834169921369,379.501481461189
2032,31,1,2031,307.09900926489,268.819488916468,33.6406411197991,29.7591603985265,372.914328262797,137.119482795693,46.6142851930394,20.5678234012191,31.2702149252188,372.54543934586
2033,31,1,2031,301.281414372614,262.626963698661,32.984130876281,29.178401214847,365.850120507363,134.522015929722,45.7312521051145,20.1782051020628,30.676799115176,364.062058917093
2034,31,1,2031,294.705635081612,255.17360047725,32.2502523599405,28.5291953249925,357.864956458445,131.585898164179,44.7331223612988,19.7377868108604,30.0064645740962,354.0854653225
2035,31,1,2031,287.408892853624,294.14928553445,47.173241212139,41.7303383859064,349.004483169156,128.327909593634,43.6255447220062,19.2490868306788,29.2611437480427,391.051238019697
2036,31,1,2031,280.22753650056,285.568855400607,45.9274585912405,40.6283070085463,340.283929225241,125.121452027561,42.5355026767351,18.7681239292588,28.527538126698,379.592934758315
2037,31,1,2031,329.53289550706,310.096452158442,48.2748348091304,42.7048288314525,331.214206023074,121.786459526065,41.4017849173106,18.2678775366306,27.7641228258619,406.535519420012
2038,31,1,2031,320.219479008474,300.571891589788,46.8197335391192,41.4176299355616,321.853187463032,118.344487100655,40.2316477674927,17.7515810622813,26.9763316427622,394.13570145382
2039,31,1,2031,310.925831864023,308.756356884659,49.2054782815025,43.5281029048334,312.512162930408,114.909779198918,39.0640090530055,17.2363764311618,26.1885126828061,394.990076624572
2040,31,1,2031,301.587450488118,298.679538405899,47.6286433136095,42.1332081780413,303.126040312729,111.458546799155,37.89075580534,16.718696952926,25.3988429688358,382.192535459555
2041,31,1,2031,359.392978325091,318.109467834305,52.6147972543155,46.5440608466513,293.139629860404,107.786578465916,36.642465146276,16.167908384039,24.5590952930226,397.123341752405
2042,31,1,2031,346.621929876485,306.009026631866,50.6415446091706,44.7984795287192,282.722936797977,103.956408918831,35.3403617417654,15.5933826957748,23.6835462286661,382.118125490784
2043,31,1,2031,333.776657598269,293.725886909136,48.6422480781385,43.02986479414,272.245702657754,100.103922052101,34.0307034025013,15.0155117945846,22.8025084886636,366.899998587855
2044,31,1,2031,320.92296542355,281.438629963445,46.6438637275586,41.2620370435668,261.761778989983,96.2489190624301,32.7202006607511,14.4372659078961,21.9179224510713,351.67598287607
2045,31,1,2031,308.091029933063,269.309686276697,44.6649621773832,39.5114893718379,251.295262467436,92.4004888133458,31.4118970840156,13.8600071888357,21.038426617506,336.632219368887
2046,31,1,2031,295.287238585261,256.344939382012,52.2251066435267,46.1993417877173,240.851717273048,88.5604566520858,30.1064529112086,13.284003558806,20.1605403071902,322.190424407613
2047,31,1,2031,283.150611273639,244.943837549391,49.9389924878697,44.1770061919401,230.952533097351,84.9205449885893,28.8690656433975,12.7380222710748,19.3288096755438,307.97401100926
2048,31,1,2031,271.468039843968,234.0454602269,47.7507272704882,42.2411998722523,221.423474554532,81.4167410557793,27.6779334633445,12.2124538296482,18.5284495006584,294.375207231736
2049,31,1,2031,260.721134451498,223.95516570852,45.7281499566939,40.4519993032934,212.657766121991,78.1936414887155,26.5822223016421,11.7289871562368,17.7907597639028,281.792809782248
2050,31,1,2031,250.77663522985,214.558826367535,43.8461378051339,38.7871198137944,204.546501904266,75.2111611336245,25.5683176672402,11.281615474564,17.1091041595897,270.082876005136
2031,21,2,2031,119.041939144952,161.306349127712,22.548306195834,20.7197965704336,323.685953905115,124.994532979815,40.4458379096714,18.72234855573,11.2890594263849,456.670278943744
2032,21,2,2031,117.180247573486,158.042068844378,22.0847454548996,20.3603201248595,318.393455820797,122.908163289642,39.7626261774746,18.4342076217153,11.1533006726571,447.170715847769
2033,21,2,2031,115.004243629106,154.468879188501,21.6816285121257,19.9308115618508,312.602258970601,120.6943987175,39.077827163404,18.0985612650514,10.9222476025873,437.012054123277
2034,21,2,2031,112.658511138954,150.769487369968,21.1510781831957,19.4458431281153,306.22323489124,118.215933818463,38.2753362363221,17.6995180717077,10.7142178460773,426.257401268434
2035,21,2,2031,110.067448420405,170.562614595086,25.0534477833111,22.9569249562558,299.236703105607,115.507925156613,37.3705193922612,17.3382437797475,10.4511662928708,440.972128828682
2036,21,2,2031,107.613099571543,165.855157735746,24.3350607824107,22.3746755978691,292.546419270817,112.979517115819,36.5683024088521,16.9425468183571,10.2071452066637,428.765809915112
2037,21,2,2031,105.107826529558,173.473352748794,26.8722647228901,24.7095995825205,285.724876364359,110.284418620868,35.6954783540787,16.5075770022891,9.98507096723827,434.638175524382
2038,21,2,2031,102.517687008565,168.322959074873,26.1033655398764,24.0374567215435,278.764014021985,107.597392220701,34.840944600943,16.1505459974375,9.69761904135072,421.396789320649
2039,21,2,2031,100.024665711004,172.711234344538,28.8733653890399,26.5769136288749,271.884406706267,105.004611662822,33.9694240703047,15.7655283759637,9.45673674270162,418.005826007548
2040,21,2,2031,97.4947664497337,167.24409561958,28.0347392574831,25.7754285753076,265.028164046909,102.35779493027,33.1732934309677,15.388109951159,9.25766328306077,404.595703809839
2041,21,2,2031,94.837806102953,182.913109882759,33.8569044099792,31.2081343534292,257.68537298749,99.4398591062325,32.2291686210379,14.8863836697723,8.95254683917718,424.794648119437
2042,21,2,2031,91.9836120300224,176.492655273196,32.699237754887,30.0903411547663,249.941897591931,96.4491467013947,31.2907537008341,14.4369615540421,8.65897583230244,409.612771719564
2043,21,2,2031,89.1023419359644,170.036388647541,31.5411143952368,29.10281731333,242.088067417886,93.4390274602129,30.2871330388276,14.0202082209639,8.44695774803415,394.533884260243
2044,21,2,2031,86.1297919217457,163.575990817922,30.3448635399016,27.9592610603496,234.113484933316,90.4047915651029,29.218859169553,13.4547979846733,8.072878790804,379.558896906643
2045,21,2,2031,83.1513444023801,157.189637423287,29.2709530547772,26.9401956738014,226.06246814041,87.224920365527,28.2840557853551,13.1026360876478,7.85318252689146,364.585048701648
2046,21,2,2031,80.1185020651753,150.92524114637,38.8806945646904,35.8001113218698,217.811237918521,84.0159066223801,27.2351563967549,12.602385993357,7.58476934785376,353.170198587911
2047,21,2,2031,77.2198135055854,144.764453871237,37.2740584506302,34.3429738264679,209.896785652401,81.0328173971947,26.3019452115094,12.139359328389,7.3406809613976,338.734815105623
2048,21,2,2031,74.3005492073492,138.756494090087,35.7376612612377,32.912434576364,201.843514702834,77.9704312928553,25.1649057291845,11.7377974639599,7.13588183292848,324.75543851899
2049,21,2,2031,71.5116757332726,133.142579264952,34.4009493707656,31.6581263181493,194.310837944382,75.0806503077613,24.2888547430478,11.334798880089,6.77444247935346,311.35998556326
2050,21,2,2031,68.6946022033013,127.613579823894,32.9643154533217,30.3499042277134,187.138797728685,72.2183738552081,23.3023609238998,10.9123251155823,6.59286309066433,298.687010021304
2031,31,2,2031,305.800621324088,3183.40602203195,24.3993752815211,22.4473539265686,428.305295473519,171.096607592357,53.5382039749592,25.6643683406996,20.4776246085292,472.382065941578
2032,31,2,2031,300.875140908509,3130.22055587611,23.9965476842408,22.0767897070112,421.406566881686,168.340716072857,52.6758475496563,25.2509753475981,20.1471151180243,464.402069507672
2033,31,2,2031,295.175432509136,3069.31240026268,23.5336744959351,21.650925092864,413.423762033259,165.151881516544,51.6779612924015,24.7726432206905,19.7649494576764,455.291659584324
2034,31,2,2031,288.732714700772,3001.15375414331,23.0140022555059,21.1728152972716,404.400273775664,161.547055931543,50.5500119356797,24.2319433114945,19.3331357018592,445.127126365113
2035,31,2,2031,281.584002909248,2947.97844595139,33.7695617700521,31.0679157796472,394.387351688892,157.547315150671,49.2984458395404,23.6319694966851,18.8529765796911,468.942596994141
2036,31,2,2031,274.548376105763,2870.533115113,32.9001642248677,30.2680693982255,384.533351138974,153.610816998536,48.0666625369268,23.0415217100534,18.3806502115429,456.475174866721
2037,31,2,2031,267.230454889793,3447.491458887,33.1129345783432,30.4637865376908,374.283810611338,149.516524404975,46.785457810412,22.4273523162399,17.8891622115568,458.323261824582
2038,31,2,2031,259.677906348829,3345.29969948612,32.1431457309254,29.5715980658477,363.70582573797,145.290829482753,45.4632439486653,21.7935080099114,17.3819776056704,444.412518553108
2039,31,2,2031,252.141284007801,3250.38140399567,32.3534496735142,29.765113748894,353.149770872743,141.074068505151,44.1437306682139,21.1609818099031,16.8747366915131,434.970967830582
2040,31,2,2031,244.568457286724,3147.96495774805,31.3454621923191,28.8376928369035,342.543323941302,136.836988880934,42.8179239599527,20.5254559177185,16.3663134260073,420.939667999691
2041,31,2,2031,236.511129308618,3053.06823629569,32.3185815076184,29.7329684399539,331.258162771479,132.328840410531,41.4073082499058,19.8492492438786,15.8256189182219,417.121360494694
2042,31,2,2031,228.106842496255,2940.17871952173,31.133266370018,28.6425381497545,319.48715713259,127.626582538,39.9358615567923,19.1439026836594,15.2618350038593,401.404059684573
2043,31,2,2031,219.653366458064,2826.00892385341,29.9358890115501,27.540871512826,307.647466102826,122.896948894107,38.4559360520644,18.4344430381998,14.6945237172028,385.468766074049
2044,31,2,2031,211.194631710553,2710.66021457378,28.7384706918031,26.4392896722524,295.799839480815,118.164143749928,36.9749578109138,17.7245307058237,14.124931211917,369.526365701083
2045,31,2,2031,202.750290678812,2597.44030206985,27.5488669448724,25.3448377499037,283.972557875344,113.439592470297,35.4965869707303,17.0158254242707,13.5584844160458,353.767250280012
2046,31,2,2031,194.324198522695,2483.28312715324,29.2896898417973,26.9463939814275,272.171212337433,108.725162922747,34.0214534986209,16.3086376756493,12.9931328768668,338.078635833274
2047,31,2,2031,186.337179409229,2376.38937864388,28.038050498947,25.7949625833218,260.98459814084,104.25640725609,32.623091004504,15.6383997490171,12.4575695729945,323.203529389781
2048,31,2,2031,178.648811946563,2273.92115234693,26.8373325640193,24.6904286283506,250.216363323383,99.9547963276365,31.2771017456422,14.9931774928442,11.9421308043115,308.971190644668
2049,31,2,2031,171.576655078328,2178.84467849117,25.7297267625171,23.6712987741202,240.310942435137,95.9978319508528,30.0388825396864,14.3995990111145,11.4670396856397,295.805677347857
2050,31,2,2031,165.032364605163,2090.9732036854,24.7010928958006,22.724910747486,231.144972188059,92.336197213086,28.8931123455374,13.8502909946156,11.0280652141108,283.555953534689
2031,21,5,2031,259.716525500394,259.949843913948,27.3313856005497,24.177853922953,323.666769471426,124.952276468396,40.4578795471012,18.7434014344519,26.1358620494987,339.528221861658
2032,21,5,2031,255.488538422105,254.191538928577,26.8032356086785,23.7120298059216,318.396091805172,122.916154265447,39.7983276498948,18.4364287261857,25.7036982505288,332.082538085363
2033,21,5,2031,250.823996640095,247.624384184957,26.2359617642832,23.2084228800811,312.585981070675,120.674239333592,39.0745620847235,18.1002277339699,25.2288533921623,323.592953824923
2034,21,5,2031,245.688668944245,240.055612420474,25.6265965009776,22.6711471670892,306.182042693706,118.203020045703,38.2722729718799,17.7307665439971,24.7081738582938,313.985740967518
2035,21,5,2031,240.111451430548,249.309268134076,30.2549397239841,26.7620730147774,299.233241233651,115.519576735751,37.403109164669,17.3279857333997,24.1394696006492,325.800883252073
2036,21,5,2031,234.760362560025,241.828434181737,29.4694976870327,26.0696852968161,292.56437291742,112.946694271079,36.5709965974095,16.9414641613835,23.5945231376703,316.071470838582
2037,21,5,2031,277.800574929211,243.352272992417,32.5625662483161,28.8045991372458,285.735681564488,110.308785643059,35.7139217357364,16.5454265649103,23.0377374328063,320.760345569346
2038,21,5,2031,271.035840802334,235.917004098259,31.6356561759622,27.9841371393638,278.774276441545,107.621376350117,34.8466418954402,16.1422363661974,22.4711936462277,311.060461090976
2039,21,5,2031,264.362433443569,237.17486374922,34.9746596014559,30.9375375273184,271.910833960338,104.972443655198,33.9883998870658,15.7468358452962,21.9073241964222,311.553264507357
2040,21,5,2031,257.672990616403,229.55262432733,33.9300973597463,30.0144641150313,265.031379540677,102.314920951115,33.1285989969176,15.3487906818688,21.3467671307366,301.668717133222
2041,21,5,2031,309.528072967586,240.467738518161,40.9210397166241,36.2016261841356,257.688178090549,99.4801231771657,32.206940024201,14.9232692045428,20.7488821398172,323.442421611297
2042,21,5,2031,300.223896004679,231.854441022241,39.5347694317974,34.970492589045,249.942445431021,96.4893986793887,31.2427117327875,14.4729588606757,20.1164883868124,312.011499825151
2043,21,5,2031,290.790866274658,223.229063624582,38.1366143075863,33.7334677251527,242.092915606457,93.4589125459416,30.259365443916,14.0158109453468,19.4804887803805,300.553191823415
2044,21,5,2031,281.213869066146,214.650322127338,36.7391778004115,32.5039023031741,234.119505406535,90.3773378376841,29.2633698871753,13.5589755127385,18.8302176783649,289.142240273099
2045,21,5,2031,271.518518755339,206.178804325328,35.3487973385395,31.2707346403666,226.045556091645,87.2662033763293,28.2555712624621,13.0900291056442,18.1747895830325,277.845629087587
2046,21,5,2031,261.642924385489,198.048594887284,46.8845306632951,41.4764209275739,217.822441304985,84.0892572140014,27.2279421466524,12.6134433755119,17.5108785141012,269.766595605529
2047,21,5,2031,252.061413644209,189.896837235034,45.0260177929773,39.8300053520207,209.84289905714,81.0071250405857,26.2273173678194,12.150825154942,16.8645073271178,258.778715240992
2048,21,5,2031,242.58355945594,182.017678264381,43.2115214580281,38.2291010537997,201.956933568594,77.9694770311987,25.2485487462148,11.6990458791572,16.2273999714988,248.133562750027
2049,21,5,2031,233.532333915611,174.483941572303,41.4888935453975,36.6971179808918,194.412948559009,75.0530468680196,24.3095712414331,11.2547759615801,15.6182710676002,237.948588208546
2050,21,5,2031,224.741187968939,167.281985132743,39.8220120105195,35.2299016986997,187.088018449743,72.2301055129596,23.3893383026669,10.8335372679856,15.0288864021472,228.215961870133
2031,31,5,2031,309.305731684917,268.699007180812,32.2603883930603,28.5383626588192,378.405974274187,138.969418164685,47.3009037772207,20.8453388456687,39.1800464780243,356.173039411438
2032,31,5,2031,304.324059674654,263.728580565324,31.7193286452998,28.0597680955759,372.311080221103,136.731304882685,46.5389317123753,20.5094641761048,38.5473263064109,349.670252365986
2033,31,5,2031,298.558982999376,257.667690826801,31.100743688236,27.5119995486045,365.258157364976,134.141078438765,45.6572226433637,20.1207441637605,37.8157094761199,341.753557420788
2034,31,5,2031,292.042735863481,250.362849888071,30.4086425791434,26.9000619845666,357.2860301846,131.213412526727,44.6608207526326,19.6821152188978,36.9893266972754,332.385709870214
2035,31,5,2031,284.812126025623,288.687469013182,44.3667363533938,39.2477589373646,348.439572472199,127.964592565429,43.5551711475288,19.1947006024755,36.0708666674524,366.726935518979
2036,31,5,2031,277.695082351552,280.261682573748,43.1951789780557,38.2111752783222,339.733474006867,124.766818254668,42.4667242714444,18.7151468020168,35.1660889297538,356.044264042386
2037,31,5,2031,327.495097628534,304.125806074656,45.4772844821158,40.2300352894401,330.67842606198,121.441617630195,41.3349575765026,18.2161150743583,34.225348494691,378.47872220535
2038,31,5,2031,318.23983139485,294.777739578725,44.1066132593286,39.0177838108184,321.332680167826,118.00952356787,40.1667017723046,17.7010294579194,33.2540043308357,366.930229092348
2039,31,5,2031,309.002751760986,302.741419341076,46.4266965937863,41.0699898891897,312.006798508455,114.584370506471,39.0008168397385,17.1877127305891,32.2829509134224,367.266257772795
2040,31,5,2031,299.722177780801,292.854075826158,44.9394517262945,39.7542815415331,302.635773973324,111.142872502659,37.829677405827,16.6713714627521,31.309642156578,355.362944020586
2041,31,5,2031,358.097692752077,312.458748264385,49.7574230630863,44.0164903889797,292.665361998695,107.481712501084,36.5831225137507,16.1220993460781,30.2743213578775,368.941517571769
2042,31,5,2031,345.372677926825,300.566941320515,47.8916873393399,42.3659964969824,282.265440443841,103.662204206637,35.2834800604122,15.5495556346946,29.1952799704027,354.998936182511
2043,31,5,2031,332.574326050968,288.493971104877,46.0015931175434,40.6939763929981,271.805407774872,99.8203946339758,33.9758077006569,14.9735597645283,28.1089231917938,340.858065160461
2044,31,5,2031,319.76639856798,276.417640847165,44.1123282013926,39.0224527515298,261.337708988591,95.9766075975891,32.6671300331695,14.396050896842,27.0186477742783,326.711758087417
2045,31,5,2031,306.981379116777,264.497707358356,42.2416515045339,37.3672641308821,250.888567475309,92.138792008593,31.3612781435351,13.8209668078043,25.9347672650533,312.73456997592
2046,31,5,2031,294.223613091876,251.317944778923,49.5351627149535,43.8196839225358,240.462093870424,88.3102200944775,30.0571443268338,13.2468306359927,24.8524352383719,298.765575376271
2047,31,5,2031,282.13053556204,240.133039727996,47.3680701537755,41.9022037551136,230.578884123231,84.6805765964794,28.8221049036042,12.7019297142348,23.8267005426981,285.580817716072
