state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
NM,2042,0,281.9,10.5,0,0,3.2,0,0,0,0,0,1034.4,0,2121.4,817.5,8.6,82.7,0,0,17,0,0,0,1857.3,0,7922.2,0,369373,18568,0,0,14646,0,0,0,0,0,1997219,0,4504623,455209,64046,160099,0,0,0,0,0,0,4876937,0,30254861,42715580,1906720.2,1908772.5,35.9,3.6,23.5,1247.1,225740.7,523122.6,9971.6,0.8,0,44.64,44.69,0.84,0.08,0.55,29.19,5.28,12.25,233.44,0.02
NM,2044,0,281.9,10.5,0,0,3.2,0,0,0,0,0,1062,0,2121.4,817.5,7,82.7,0,0,17,0,0,0,1978.5,0,10703.8,0,347366,6057,0,0,14646,0,0,0,0,0,2050574,0,4621113,449540,52130,160099,0,0,4477,0,0,0,5290116,0,40789951,53786069,1942309.8,1944410.8,36.7,3.7,36.5,1290.7,230090.1,532741.3,10148.2,0.9,0,36.11,36.15,0.68,0.07,0.68,24,4.28,9.9,188.68,0.02
NM,2046,5.5,282.2,29.7,0,0,3.2,0,0,0,0,0,1090.1,0,2121.4,817.5,7,82.7,0,0,17,0,0,0,2260.9,0,10541.9,5297,352194,59325,0,0,14646,0,0,0,0,0,2104823,0,3949553,371874,52130,160099,0,0,4477,0,0,0,6361271,0,40541666,53977354,1640866.1,1642642.7,31,3.1,34,1093.6,194480.8,450123.3,8572,0.7,0,30.4,30.43,0.57,0.06,0.63,20.26,3.6,8.34,158.81,0.01
NM,2048,99,260.9,33.9,0,0,3.2,0,0,0,0,0,1120.5,0,2121.4,846.8,0,82.7,0,0,17,0,0,0,2397.5,0,9959.2,130643,333919,20545,0,0,14646,0,0,0,0,0,2163609,0,3290192,350152,0,160099,0,0,24063,0,0,0,6804599,0,38353776,51646243,1401638.2,1403202.7,27,2.8,87.7,1026.3,166847.8,383944.8,7279.1,0.7,0,27.14,27.17,0.52,0.05,1.7,19.87,3.23,7.43,140.94,0.01
NM,2050,99,430.9,33.9,0,0,3.2,0,0,0,0,0,1152.5,0,2121.4,846.8,0,82.7,0,0,17,0,0,0,3956.8,0,11529,85707,598526,22924,0,0,14646,0,0,0,0,0,2225389,0,3068723,293834,0,160099,0,0,24792,0,0,0,12230119,0,44032188,62756947,1289772.7,1291218.5,24.9,2.6,88.8,956.5,153654.6,353258.1,6692.5,0.6,0,20.55,20.57,0.4,0.04,1.41,15.24,2.45,5.63,106.64,0.01
NV,2022,200,0,0,0,0,9.8,0,0,740.4,110,0,410.9,0,5451.5,1177.6,672.9,1051.7,0,0,340,0,0,0,2917.6,0,150,138822,0,0,0,0,45042,0,0,0,4340129,302850,796176,0,21601236,218833,2106801,2154841,0,0,454136,0,0,0,7470621,0,333624,39963111,14261536.1,14312478.8,758.8,103.8,6084.6,10621.6,1267584.6,3008415.9,58349.5,7.4,0,356.87,358.14,18.99,2.6,152.26,265.78,31.72,75.28,1460.08,0.18
NV,2024,400,0,0,0,0,9.8,0,0,472.4,110,0,446.1,0,5381.6,1177.6,672.9,1051.7,0,0,334,0,0,0,3726.6,0,150,250168,0,0,0,0,45042,0,0,0,2224324,303340,864894,0,21446004,248231,2106801,2153282,0,0,297128,0,0,0,9445652,0,338708,39723573,11552246.4,11582710.7,465.3,60.8,3096.5,8221,1158147.4,2712288.9,52099.7,5.8,0,290.82,291.58,11.71,1.53,77.95,206.95,29.16,68.28,1311.56,0.14
NV,2026,600,0,0,0,0,9.8,0,0,218.4,110,0,501.1,0,6030.7,1177.6,672.9,1051.7,0,0,334,0,0,0,3726.6,0,150,137239,0,0,0,0,45042,0,0,0,1448434,303340,969643,0,24419008,0,2106801,2154841,0,0,301576,0,0,0,9734297,0,336888,41957112,11398740.7,11422627.5,373.2,46.8,1984.8,7860.3,1221124.7,2835231.8,54113,5.6,0,271.68,272.25,8.89,1.11,47.31,187.34,29.1,67.57,1289.72,0.13
NV,2028,600,200,0,0,0,9.8,0,0,218.4,110,0,596.5,0,6194,1122.6,672.9,1051.7,0,0,108,0,0,0,4263.5,0,150,198539,276951,0,0,0,45042,0,0,0,1448434,303340,1157213,0,23492820,0,2106801,2154841,0,0,108054,0,0,0,11053445,0,273077,42618558,10648346.4,10670950.8,354.4,44.1,1979.8,7466.8,1126074.1,2636350,50635,5,0,249.85,250.38,8.32,1.04,46.45,175.2,26.42,61.86,1188.1,0.12
NV,2030,600,400,0,0,0,9.8,0,0,218.4,110,0,773.7,0,6194,1122.6,672.9,1051.7,0,0,108,0,0,0,5379.3,0,150,313507,539523,0,0,0,45042,0,0,0,1370795,303340,1500804,0,20847256,0,2106801,2154841,0,0,0,0,0,0,13950016,0,239722,43371647,9371733,9392088.4,319.4,39.7,1869.1,6657.8,978553.4,2305374.3,44485.9,4.2,0,216.08,216.55,7.36,0.92,43.1,153.5,22.56,53.15,1025.69,0.1
NV,2032,600,414.9,0,0,0,9.8,0,0,218.4,110,0,889,0,7274.2,1122.6,672.9,1051.7,0,0,108,0,0,0,5379.3,0,150,328405,573615,0,0,0,45042,0,0,0,1448434,303340,1724376,0,26368694,0,2106801,2151617,0,0,0,0,0,0,14125670,0,331431,49507425,11382732.4,11405834.1,365.4,44.7,1986.9,8022.1,1208820.7,2841673.9,54747.4,5.1,0,229.92,230.39,7.38,0.9,40.13,162.04,24.42,57.4,1105.84,0.1
NV,2034,600,491.4,0,0,0,9.8,0,0,218.4,110,0,962.8,0,9170.6,1122.6,672.9,1051.7,0,0,108,0,0,0,5411.5,0,226,413037,609585,0,0,0,45042,0,0,0,1448434,303340,1867464,0,36975683,0,2106801,2154841,0,0,0,0,0,0,14049977,0,527321,60501526,15120046.5,15147171,435.8,51.8,2018.8,10514.4,1650351.8,3866079.7,74292.1,6.7,0,249.91,250.36,7.2,0.86,33.37,173.79,27.28,63.9,1227.94,0.11
NV,2036,600,820.1,0,0,0,9.8,0,0,218.4,110,0,1010,0,11253.4,1122.6,672.9,1051.7,0,0,108,0,0,0,5636.5,0,226,416224,1106581,0,0,0,45042,0,0,0,1448434,303340,1958830,0,45897558,0,2106801,2154841,0,0,0,0,0,0,14430230,0,523249,70391130,18179093.4,18209510.6,493.5,57.6,2045,12554.4,2011753.5,4704575.7,90289.7,8,0,258.26,258.69,7.01,0.82,29.05,178.35,28.58,66.83,1282.69,0.11
NV,2038,400,2219.8,0,0,0,9.8,0,0,218.4,110,0,1042.9,0,12845.3,1122.6,672.9,1051.7,0,0,108,0,0,0,5836.9,0,226,298489,3152709,0,0,0,45042,0,0,0,1448434,303340,2022491,0,51656435,0,2106801,2154841,0,0,9289,0,0,0,14908001,0,510306,78616178,20176606.1,20209198.5,531.4,61.4,2062,13880.9,2248088.2,5251754.1,100712.6,8.9,0,256.65,257.06,6.76,0.78,26.23,176.57,28.6,66.8,1281.07,0.11
NV,2040,200,2420.2,0,0,0,9.8,0,0,218.4,110,0,1070.2,0,13785.3,1405.4,570,1051.7,0,0,108,0,0,0,5877.1,0,657.6,104190,3639214,0,0,0,45042,0,0,0,1448434,303340,2075160,0,52248096,1051311,1340414,2154841,0,0,13075,0,0,0,14923837,0,1781682,81128637,20905789.7,20939177.5,545.2,62.8,2068.2,14365,2334395.3,5451529.6,104517.3,9.2,0,257.69,258.1,6.72,0.77,25.49,177.06,28.77,67.2,1288.29,0.11
NV,2042,50.9,2640.1,0,0,0,9.8,0,0,218.4,110,0,1095.5,0,13785.3,1504.2,570,1051.7,0,0,108,0,0,0,5885.7,0,788.4,31736,3720861,0,0,0,45042,0,0,0,1448434,303340,2124144,0,53447818,620395,1340414,2154841,0,0,212,0,0,0,14899391,0,2364534,82501162,21065837.2,21099362.2,547.9,63,2069.7,14479.4,2352811.4,5495845.4,105386,9.3,0,255.34,255.75,6.64,0.76,25.09,175.51,28.52,66.62,1277.39,0.11
NV,2044,212.8,2440.1,22,0,0,9.8,0,0,218.4,110,0,1122.5,0,13785.3,1533.5,545.1,1051.7,0,0,108,0,0,0,5743.3,0,1125.2,145171,3133372,53358,0,0,45042,0,0,0,1550863,303340,2176368,0,47900725,668041,1155054,2154841,0,0,0,0,0,0,14528981,0,3516702,77331859,19169006.4,19201256.6,522.8,61.1,2186.1,13245.2,2119052.1,4956227.9,95129.8,8.5,0,247.88,248.3,6.76,0.79,28.27,171.28,27.4,64.09,1230.15,0.11
NV,2046,212.8,2240.1,258.8,0,0,9.8,0,0,218.4,0,0,1148.5,0,13684.3,1356.7,496.9,1051.7,0,0,108,0,0,0,5325.3,0,1858.7,133842,3017908,486106,0,0,45042,0,0,0,1448434,0,2226578,0,45655024,628762,796101,2154841,0,0,0,0,0,0,13796537,0,5522930,75912106,18204263.4,18234707.8,494,57.6,2045.2,12571.4,2014753.6,4711536.2,90422.5,8,0,239.81,240.21,6.51,0.76,26.94,165.6,26.54,62.07,1191.15,0.11
NV,2048,212.8,2687,258.8,0,0,9.8,0,0,218.4,0,0,1176.5,0,13599.3,1479.7,456.1,1051.7,0,0,108,0,0,0,5485.4,0,1922.7,122492,3986371,239364,0,0,45042,0,0,0,1448434,0,2280455,0,45613336,782736,492257,2154841,0,0,2886,0,0,0,14473690,0,5757767,77399672,18283703.6,18314241.4,495.5,57.8,2045.9,12622.6,2024248.1,4733208.5,90830.8,8.1,0,236.22,236.62,6.4,0.75,26.43,163.08,26.15,61.15,1173.53,0.1
NV,2050,212.8,2647.6,763.2,0,0,9.8,0,0,218.4,0,0,1208.2,0,13400.3,1499,415,1051.7,0,0,0,0,0,0,5631.7,0,2003.3,73947,4292436,1583784,0,0,45042,0,0,0,1448434,0,2341773,0,45871274,841032,186179,2154841,0,0,0,0,0,0,15253811,0,5954333,80046885,18404611.8,18435272,497.7,58,2046.9,12705.1,2038436.7,4766483.9,91470.9,8.1,0,229.92,230.31,6.22,0.72,25.57,158.72,25.47,59.55,1142.72,0.1
NY,2022,991.1,8.9,0,0,0,375.6,0,0,445,0,0,1417.9,0,9655.1,3119.8,0,4550.6,3203,0,12192.4,1427.1,0,0,3958.7,0,3897.5,2098129,22865,0,0,0,1499949,0,13224535,0,1035274,0,1899815,0,30659318,1639743,0,26833708,26308076,0,6408325,1181555,0,0,7214869,0,10917036,130943196,18728338.7,18770942.3,607.4,89.8,8087.9,17193.1,2600247.4,5048562.2,81934.3,24.4,0,143.03,143.35,4.64,0.69,61.77,131.3,19.86,38.56,625.72,0.19
NY,2024,1848.6,8.9,0,0,0,394.6,0,0,445,0,0,1465.7,0,9655.1,2405.8,0,4550.6,3203,0,10082.9,1427.1,0,0,5197.8,130,4429,1370381,12940,0,0,0,1509935,0,13743268,0,957691,0,1964098,0,31832928,1264494,0,26833708,26308076,0,5299566,1599866,0,0,10064739,420430,14032463,137214584,17893446.9,17931652,554.2,79.5,7092,14895,2473619.6,4876034.4,80416.2,22,0,130.4,130.68,4.04,0.58,51.69,108.55,18.03,35.54,586.06,0.16
NY,2026,1991.1,8.9,0,0,0,394.6,0,0,445,0,0,1569.2,0,9655.1,2112.2,0,4674.1,3203,0,9903.1,1427.1,0,0,5197.8,3088,4429,1240979,12940,0,0,0,1509935,0,22649173,0,1645007,0,2102552,0,30790597,1110178,0,27650219,26308076,0,5205084,1569638,0,0,9924565,8112069,14373939,154204950,18145388.2,18189504.4,636,92.2,9174.3,15912.4,2441203.2,4804347.4,79094.7,22.4,0,117.67,117.96,4.12,0.6,59.49,103.19,15.83,31.16,512.92,0.15
NY,2028,2491.1,8.9,0,0,0,394.6,0,0,445,0,0,1815.9,0,9655.1,1792.7,0,4674.1,3203,0,9798.6,1427.1,0,0,5197.8,4318,4429,1601580,12940,0,0,0,1509935,0,25208100,0,1507641,0,2432189,0,29125342,942249,0,27650219,26308076,0,5150158,816341,0,0,9786061,15338074,14371885,161760789,17075235.2,17117056.9,600.2,87.7,8730.3,15371.5,2327444.6,4539645.7,74034.3,21.9,0,105.56,105.82,3.71,0.54,53.97,95.03,14.39,28.06,457.68,0.14
NY,2030,2591.1,8.9,486.3,0,0,394.6,0,0,370,0,0,2595.1,0,9655.1,1792.7,0,4742,3203,0,9198.7,1427.1,0,0,8519.9,4318,4451.7,1483443,10026,1321671,0,0,1603396,0,24763703,0,1607683,0,3473537,0,27477549,942249,0,28047463,26308076,0,4834851,799087,0,0,16353371,15026782,13835660,167888548,16571142.3,16613499.4,604.5,89.2,9133.9,15515.9,2265209.5,4380682.8,70788.2,21.9,0,98.7,98.96,3.6,0.53,54.4,92.42,13.49,26.09,421.64,0.13
NY,2032,2591.1,8.9,486.3,0,0,394.6,0,0,370,0,0,3035.3,0,9655.1,1792.7,0,4742,3203,0,9004.5,1427.1,0,0,8519.9,6600,4403.6,1858689,13100,555606,0,0,1509935,0,24604070,0,1274872,0,4061775,0,25407475,942249,0,28047463,26308076,0,4732779,659937,0,0,16124989,23909702,14208920,174219638,15243081.1,15281149.8,540.7,80.4,8016.8,14558.1,2134630.7,4083936.1,65219.4,21.1,0,87.49,87.71,3.1,0.46,46.02,83.56,12.25,23.44,374.35,0.12
NY,2034,2584.1,63.5,486.3,0,0,339.6,0,0,185,0,0,3381.5,0,9655.1,1792.7,0,4742,3203,0,8443,1427.1,0,0,8519.9,8000,4403.6,1678124,168076,543927,0,0,1481027,0,24739652,0,812681,0,4524432,0,23634239,942249,0,28047463,26308076,0,4437655,611011,0,0,15900372,28244854,14130749,176204588,13803151.9,13835304.1,455.9,68,6423.9,13082.4,1998868.4,3791250.1,59964.7,19.9,0,78.34,78.52,2.59,0.39,36.46,74.25,11.34,21.52,340.31,0.11
NY,2036,2556.1,82.6,486.3,0,0,339.6,0,0,0,0,0,3679.6,0,9655.1,1792.7,0,4746.9,3203,0,8250,1427.1,0,0,8519.9,9000,4266.6,1696652,117491,515533,0,0,1481027,0,23765127,0,0,0,4922990,0,23683674,942249,0,28080117,26308076,0,4336214,306476,0,0,15677847,31622797,13775191,177231461,12821192.6,12845686.9,346.6,51.9,3952.3,11756,1959928.1,3689050.7,57848,19.2,0,72.34,72.48,1.96,0.29,22.3,66.33,11.06,20.81,326.4,0.11
NY,2038,1608,905.7,486.3,0,0,339.6,0,0,0,0,0,3962.6,0,9655.1,1792.7,0,4762.4,3203,0,7464.5,1427.1,0,0,9484.9,9000,4174.7,1046480,1508810,496559,0,0,1481027,0,23513877,0,0,0,5301241,0,23868946,942249,0,28171734,26308076,0,3923341,287935,0,0,17458287,32575264,13330273,180214098,12562516.9,12585714.2,331.7,48.8,3690,10953.3,1915299,3631798.7,57432.5,18.4,0,69.71,69.84,1.84,0.27,20.48,60.78,10.63,20.15,318.69,0.1
NY,2040,750.5,1737.5,583.7,0,0,339.6,0,0,0,0,0,4247.5,0,9655.1,1792.7,0,4782.4,3203,0,6235,1427.1,0,0,11721.3,9000,4178,285118,3492692,1024258,0,0,1509668,0,23079482,0,0,0,5681753,0,23359249,942249,0,28288991,26308076,0,3277116,192895,0,0,21922213,32793152,13056790,185213700,11819782.9,11840609.5,302.3,43.3,3291.8,9601.5,1806877.2,3450477.2,54999.9,16.9,0,63.82,63.93,1.63,0.23,17.77,51.84,9.76,18.63,296.95,0.09
NY,2042,600,2051.8,623.6,0,0,339.6,0,0,0,0,0,4477.4,0,9655.1,1792.7,0,4808.3,3203,0,5833.2,1427.1,0,0,12301.4,9000,4020,172849,2778641,698308,0,0,1486726,0,23079482,0,0,0,5988922,0,22734630,942249,0,28438553,26308076,0,3065930,127564,0,0,22853656,32573032,13943093,185191710,11388922.4,11408762.7,289.1,41.1,3139.5,9091.4,1748008.1,3338629.5,53227.4,16.3,0,61.5,61.61,1.56,0.22,16.95,49.09,9.44,18.03,287.42,0.09
NY,2044,100.4,2371.5,713.6,0,0,339.6,0,0,0,0,0,4762.4,0,9552.7,1792.7,0,4829.5,3203,0,4920.6,1427.1,0,0,12917.8,9000,4307.9,40050,3052948,901119,0,0,1481027,0,23079482,0,0,0,6369461,0,22935025,942249,0,28562474,26308076,0,2586267,116477,0,0,23852397,32248315,14931264,187406631,11076303.3,11094607.9,271.4,37.4,2828,8144.1,1694186.5,3268438.2,52687.6,15.2,0,59.1,59.2,1.45,0.2,15.09,43.46,9.04,17.44,281.14,0.08
NY,2046,100.4,2427.6,472,0,0,339.6,0,0,0,0,0,5081.5,0,11114.2,1792.7,0,4850.8,3203,0,4920.6,1427.1,0,0,13787.2,9000,4383.2,80254,2760674,805189,0,0,1481027,0,23079482,0,0,0,6795370,0,33529810,942249,0,28686396,26308076,0,2586267,138144,0,0,25403572,32200901,15328352,200125766,14768766.6,14791045.9,341,44.4,2906.9,9359.6,2130450,4280623.1,71999.1,16.8,0,73.8,73.91,1.7,0.22,14.53,46.77,10.65,21.39,359.77,0.08
NY,2048,100.6,2537.9,880.7,0,0,339.6,0,0,0,0,0,5399.7,0,11747.2,2151,0,4872,3203,0,3944,1427.1,0,0,15202,9000,4315.4,22004,3101840,1142501,0,0,1481027,0,23079482,0,0,0,7219747,0,42358304,1130577,0,28810318,26308076,0,2072966,100566,0,0,28184154,31975586,15089182,212076330,17606647.8,17630768,382.6,46.6,2661.5,9438.4,2449001.1,5074887.9,87959.7,17.2,0,83.02,83.13,1.8,0.22,12.55,44.5,11.55,23.93,414.75,0.08
NY,2050,100.6,2614.6,2153,0,0,339.6,0,0,0,0,0,5849.2,0,10427.1,7044.2,0,4893.3,1991.6,0,1427.1,1427.1,0,0,20823.6,9000,4712.7,61860,3041431,4179605,0,0,1481027,0,23079482,0,0,0,7818541,0,47689673,3702422,0,28934240,16358153,0,750084,152097,0,0,40142112,31835115,15699551,224925392,19923110.9,19946462,394.2,42.5,1888.4,7902.4,2590095.1,5658981.1,102857.1,13.7,0,88.58,88.68,1.75,0.19,8.4,35.13,11.52,25.16,457.29,0.06
OH,2022,53,0,0,0,0,96.9,0,0,10093.5,0,0,95.4,0,11076.2,5610.7,0,101.9,2134,0,527.8,0,0,0,1280.5,0,1063.8,17765,0,0,0,0,412287,0,0,0,36051798,0,125129,0,78395076,807747,0,328149,17154895,0,356980,0,0,0,1943894,0,2936166,138529888,66632064.3,66961189.7,4830.8,678.3,52361.5,37974.5,4811579.9,11829223.5,235167.1,35.4,0,480.99,483.37,34.87,4.9,377.98,274.12,34.73,85.39,1697.59,0.26
OH,2024,51,0,0,0,0,96.9,0,0,10093.5,0,0,113.6,0,11076.2,5480.5,0,101.9,2134,0,426.9,0,0,0,2217.5,21,1063.8,18051,0,0,0,0,405529,0,0,0,31265939,0,150033,0,82522204,1754323,0,328149,17154895,0,149628,0,0,0,4046581,44339,3108864,140948536,63817380.9,64109035.6,4300.9,598.9,45283.9,33833.6,4899883.3,11936728.3,235828.7,33.5,0,452.77,454.84,30.51,4.25,321.28,240.04,34.76,84.69,1673.15,0.24
OH,2026,51,0,0,0,0,96.9,0,0,10073.5,0,0,153.5,0,11076.2,5352.8,0,101.9,2134,0,426.9,0,0,0,2217.5,21,1063.8,17932,0,0,0,0,403071,0,0,0,33548276,0,202639,0,81318520,980140,0,328149,17154895,0,98478,0,0,0,4577148,68630,3096627,141794505,65083948.2,65392846.6,4546,635.3,48341.3,35715.3,4846182.9,11874098.6,235523.6,34.1,0,459,461.18,32.06,4.48,340.92,251.88,34.18,83.74,1661.02,0.24
OH,2028,51,0,0,0,0,96.9,0,0,7748.5,0,0,214.2,0,12873.5,5352.8,0,101.9,2134,0,426.9,0,0,0,2217.5,21,1063.8,20544,0,0,0,0,403098,0,0,0,27756040,0,282872,0,89386722,1140332,0,328149,17154895,0,0,0,0,0,4513320,68257,3080040,144134270,62042075.6,62307543.2,3931.4,543.3,40297.2,30947.6,4986945.2,12070246.9,237399.1,32.3,0,430.45,432.29,27.28,3.77,279.58,214.71,34.6,83.74,1647.07,0.22
OH,2030,27,0,0,0,0,96.9,0,0,6150.7,0,0,311.5,0,14315,5226.6,0,101.9,2134,0,253.7,0,0,0,2217.5,21,1063.8,18935,0,0,0,0,402522,0,0,0,26108670,0,411475,0,96145121,802188,0,328149,17154895,0,19190,0,0,0,4450465,67892,3063498,148972999,62383425.8,62637789.8,3778.2,519.3,38088.6,29784.6,5173819.9,12461180.1,244245.9,32.4,0,418.76,420.46,25.36,3.49,255.67,199.93,34.73,83.65,1639.53,0.22
OH,2032,0,0,0,0,0,96.9,0,0,6150.7,0,0,442.2,0,16281.2,5226.6,0,101.9,2134,0,253.7,0,0,0,2217.5,21,1063.8,0,0,0,0,0,402522,0,0,0,25165191,0,584083,0,107763900,790304,0,328149,17154895,0,0,0,0,0,4388176,67526,3047115,159691861,65328872.5,65578908.8,3729.7,508.8,36660.7,29449.9,5615039.2,13460601.4,262966.7,33.5,0,409.09,410.66,23.36,3.19,229.57,184.42,35.16,84.29,1646.71,0.21
OH,2034,0,0.2,0,0,0,96.9,0,0,6135.5,0,0,614.4,0,17647,5226.6,0,101.9,2134,0,251.3,0,0,0,2217.5,21,1060.2,0,152,0,0,0,402522,0,0,0,25103058,0,811665,0,111257557,782386,0,328149,17154895,0,27122,0,0,0,4327045,67160,3022786,163284496,66401207.7,66652256.4,3747.7,510.5,36693,29608.6,5745260.2,13759143.2,268610.3,34,0,406.66,408.2,22.95,3.13,224.72,181.33,35.19,84.26,1645.04,0.21
OH,2036,0,0.7,0,0,0,96.9,0,0,6112.5,0,0,840.8,0,18267.2,5226.6,0,101.9,2134,0,251.3,0,0,0,2217.6,21,1056.6,0,463,0,0,0,402522,0,0,0,24701124,0,1111082,0,116198051,474728,0,328149,17154895,0,14339,0,0,0,4265870,66587,2998553,167716362,67439741.2,67688425.3,3719,505,36017.5,29400.5,5910986.4,14132821.4,275584.9,34.4,0,402.11,403.59,22.17,3.01,214.75,175.3,35.24,84.27,1643.16,0.21
OH,2038,0,1.2,0,0,0,89.7,0,0,6112.5,0,0,1134.5,0,18835.7,5226.6,0,101.9,2134,0,251.3,0,0,0,2217.6,21,1056.6,0,479,0,0,0,401366,0,0,0,24262807,0,1499591,0,116439493,412673,0,328149,17154895,0,0,0,0,0,4207406,66443,2982323,167755626,67011763.9,67256816.1,3666.9,497.4,35368.6,28993.3,5899515.9,14096701.7,274760,34.2,0,399.46,400.92,21.86,2.96,210.83,172.83,35.17,84.03,1637.86,0.2
OH,2040,0,4.1,0,0,0,89.7,0,0,6112.5,0,0,1507,0,18864.2,5226.6,0,101.9,2134,0,234.8,0,0,0,3495.6,21,1056.6,0,4566,0,0,0,401366,0,0,0,25103859,0,1992412,0,116636210,317990,0,328149,17154895,0,19190,0,0,0,7084304,66021,2966084,172075047,67912956.7,68165042.2,3768,512.1,36598.6,29783.7,5930749.6,14188370.8,276783.6,34.7,0,394.67,396.14,21.9,2.98,212.69,173.09,34.47,82.45,1608.51,0.2
OH,2042,0,6.1,0,0,0,89.7,0,0,5237.5,0,0,1969.9,0,20044.6,5226.6,0,101.9,2134,0,222.8,0,0,0,3476.8,21,654.6,0,3673,0,0,0,401366,0,0,0,23451031,0,2605120,0,123390919,416676,0,328149,17154895,0,34029,0,0,0,7033018,65725,1877824,176762425,68793952,69035947.3,3631,490.1,34482.5,28751,6174310.6,14712843.2,286207.3,35,0,389.19,390.56,20.54,2.77,195.08,162.65,34.93,83.24,1619.16,0.2
OH,2044,0,9.1,0,0,0,89.7,0,0,4637.5,0,0,2531.5,0,20790.4,5214.1,0,101.9,2134,0,222.8,0,0,0,3472.4,21,651.2,0,6235,0,0,0,401366,0,0,0,20716924,0,3348698,0,127564708,487242,0,328149,17154895,0,27244,0,0,0,6927460,65331,1858296,178886547,67298933.2,67518497.3,3313.5,442.6,30374.1,26298.6,6259436.5,14837694.2,287548.1,34.2,0,376.21,377.44,18.52,2.47,169.8,147.01,34.99,82.94,1607.43,0.19
OH,2046,0,9.1,0,0,0,89.7,0,0,4037.5,0,0,3186.8,0,21996.8,5213.2,0,101.9,2134,0,222.8,0,0,0,3462.8,21,550.4,0,5546,0,0,0,400540,0,0,0,22377595,0,4216278,0,127987907,251922,0,328149,17154895,0,15437,0,0,0,6813935,64001,1605523,181221728,68646362.8,68877618.9,3481.3,467.1,32386.9,27599.3,6288811.6,14943353.8,290102,34.8,0,378.8,380.07,19.21,2.58,178.71,152.3,34.7,82.46,1600.81,0.19
OH,2048,0,15.8,0,0,0,89.7,0,0,4037.5,0,0,3917.5,0,22403.1,5079,0,101.9,2134,0,220,0,0,0,3427.5,21,374.9,0,10505,0,0,0,400540,0,0,0,22784869,0,5184307,0,130531607,127868,0,328149,17154895,0,0,0,0,0,6663292,64629,1178622,184429284,69861276.4,70096694.2,3544.1,475.5,32949.1,28092.7,6395457.8,15202606.1,295218.2,35.3,0,378.8,380.07,19.22,2.58,178.65,152.32,34.68,82.43,1600.71,0.19
OH,2050,0,16.6,0.4,0,0,89.7,0,0,1357.5,0,0,4100.8,0,25317.1,4990.5,0,101.9,2134,0,148.8,0,0,0,3404.4,21,250.8,0,11741,1089,0,0,400540,0,0,0,8003789,0,5427108,0,150059553,136524,0,328149,17154895,0,0,0,0,0,6531147,64143,786939,188905616,61905659.1,62029262.6,1958.8,238.9,12610.2,15851.4,6756866.7,15676954.5,299048.1,31,0,327.71,328.36,10.37,1.26,66.75,83.91,35.77,82.99,1583.06,0.16
OK,2022,10,0,0,0,0,5.6,0,0,3255,0,0,18,0,7334.8,1687.4,0,849.8,0,0,5702.3,258,0,0,45.5,0,11917.9,4508,0,0,0,0,25738,0,0,0,12022562,0,10500,0,23706803,2315095,0,2174456,0,0,5083530,106649,0,0,40029,0,40074888,85564757,28645145.1,28782593.1,1970.4,288.4,17824.1,110838.9,2374645.2,5265672.4,96805.5,22.8,0,334.78,336.38,23.03,3.37,208.31,1295.38,27.75,61.54,1131.37,0.27
