Year,Source,Fuel,ModelYr,TotalEnergy
2043,31,2,2026,3.01791E+15
2043,31,2,2027,3.27199E+15
2043,31,2,2028,3.70006E+15
2043,31,2,2029,4.20696E+15
2043,31,2,2030,4.74062E+15
2043,31,2,2031,5.2882E+15
2043,31,2,2032,5.84348E+15
2043,31,2,2033,6.43695E+15
2043,31,2,2034,7.15949E+15
2043,31,2,2035,7.82712E+15
2043,31,2,2036,8.43872E+15
2043,31,2,2037,8.98382E+15
2043,31,2,2038,9.51829E+15
2043,31,2,2039,9.79016E+15
2043,31,2,2040,1.00427E+16
2043,31,2,2041,1.06198E+16
2043,31,2,2042,1.11113E+16
2043,31,2,2043,1.13988E+16
2043,31,5,2013,2.44466E+14
2043,31,5,2014,2.62877E+14
2043,31,5,2015,2.98711E+14
2043,31,5,2016,1.64494E+14
2043,31,5,2017,1.2546E+14
2043,31,5,2018,1.21043E+14
2043,31,5,2019,1.39098E+14
2043,31,5,2020,1.26348E+14
2043,31,5,2021,1.72581E+14
2043,31,5,2022,1.86822E+14
2043,31,5,2023,2.10811E+14
2043,31,5,2024,2.41986E+14
2043,31,5,2025,2.72555E+14
2043,31,5,2026,2.97098E+14
2043,31,5,2027,3.26173E+14
2043,31,5,2028,3.59522E+14
2043,31,5,2029,3.99283E+14
2043,31,5,2030,4.31776E+14
2043,31,5,2031,4.80363E+14
2043,31,5,2032,5.19772E+14
2043,31,5,2033,5.66371E+14
2043,31,5,2034,6.178E+14
2043,31,5,2035,6.67694E+14
2043,31,5,2036,7.09814E+14
2043,31,5,2037,7.54259E+14
2043,31,5,2038,7.91092E+14
2043,31,5,2039,8.11164E+14
2043,31,5,2040,8.29333E+14
2043,31,5,2041,8.75224E+14
2043,31,5,2042,9.13637E+14
2043,31,5,2043,9.44327E+14
2043,31,9,2013,1.36361E+12
2043,31,9,2014,1.61124E+12
2043,31,9,2015,1.30269E+13
2043,31,9,2016,6.41477E+12
2043,31,9,2017,4.34544E+13
2043,31,9,2018,6.0513E+13
2043,31,9,2019,5.21691E+14
2043,31,9,2020,3.96711E+14
2043,31,9,2021,6.27364E+14
2043,31,9,2022,7.41411E+14
2043,31,9,2023,9.25661E+14
2043,31,9,2024,1.2027E+15
2043,31,9,2025,1.46989E+15
2043,31,9,2026,1.76449E+15
2043,31,9,2027,2.15866E+15
2043,31,9,2028,2.73682E+15
2043,31,9,2029,3.49276E+15
2043,31,9,2030,4.45414E+15
2043,31,9,2031,5.70044E+15
2043,31,9,2032,7.13511E+15
2043,31,9,2033,8.84053E+15
2043,31,9,2034,1.08733E+16
2043,31,9,2035,1.31361E+16
2043,31,9,2036,1.54929E+16
2043,31,9,2037,1.81231E+16
2043,31,9,2038,2.0811E+16
2043,31,9,2039,2.30426E+16
2043,31,9,2040,2.54916E+16
2043,31,9,2041,2.84026E+16
2043,31,9,2042,3.11002E+16
2043,31,9,2043,3.37056E+16
2044,21,1,2014,8.5882E+15
2044,21,1,2015,8.64119E+15
2044,21,1,2016,1.21841E+16
2044,21,1,2017,1.33928E+16
2044,21,1,2018,1.54682E+16
2044,21,1,2019,1.63518E+16
2044,21,1,2020,1.33927E+16
2044,21,1,2021,2.23053E+16
2044,21,1,2022,2.73817E+16
2044,21,1,2023,3.27307E+16
2044,21,1,2024,3.94942E+16
2044,21,1,2025,4.72396E+16
2044,21,1,2026,5.48245E+16
2044,21,1,2027,6.33312E+16
2044,21,1,2028,7.37791E+16
2044,21,1,2029,8.57951E+16
2044,21,1,2030,9.95218E+16
2044,21,1,2031,1.15558E+17
2044,21,1,2032,1.30975E+17
2044,21,1,2033,1.48498E+17
2044,21,1,2034,1.67595E+17
2044,21,1,2035,1.86513E+17
2044,21,1,2036,2.03756E+17
2044,21,1,2037,2.22208E+17
2044,21,1,2038,2.39254E+17
2044,21,1,2039,2.49539E+17
2044,21,1,2040,2.61443E+17
2044,21,1,2041,2.76858E+17
2044,21,1,2042,2.88972E+17
2044,21,1,2043,2.97521E+17
2044,21,1,2044,3.06471E+17
2044,21,2,2014,1.63294E+14
2044,21,2,2015,1.50046E+14
2044,21,2,2016,1.10129E+13
2044,21,2,2017,2.59445E+12
2044,21,2,2018,1.21348E+13
2044,21,2,2019,3.71675E+12
2044,21,2,2020,2.42183E+11
2044,21,2,2021,3.69896E+11
2044,21,2,2022,4.21541E+11
2044,21,2,2023,4.82296E+11
2044,21,2,2024,5.70589E+11
2044,21,2,2025,6.74386E+11
2044,21,2,2026,7.95695E+11
2044,21,2,2027,9.10495E+11
2044,21,2,2028,1.06549E+12
2044,21,2,2029,1.24227E+12
2044,21,2,2030,1.45906E+12
2044,21,2,2031,1.71418E+12
2044,21,2,2032,1.95751E+12
2044,21,2,2033,2.22358E+12
2044,21,2,2034,2.51961E+12
2044,21,2,2035,2.81041E+12
2044,21,2,2036,3.11026E+12
2044,21,2,2037,3.38697E+12
2044,21,2,2038,3.68088E+12
2044,21,2,2039,3.8507E+12
2044,21,2,2040,3.97355E+12
2044,21,2,2041,4.21734E+12
2044,21,2,2042,4.4654E+12
2044,21,2,2043,4.51154E+12
2044,21,2,2044,4.72835E+12
2044,21,5,2014,6.34025E+12
2044,21,5,2015,6.26699E+12
2044,21,5,2016,1.12052E+13
2044,21,5,2017,7.21018E+12
2044,21,5,2018,7.88324E+12
2044,21,5,2019,5.3739E+12
2044,21,5,2020,4.43508E+12
2044,21,5,2021,7.33581E+12
2044,21,5,2022,9.01526E+12
2044,21,5,2023,1.07756E+13
2044,21,5,2024,1.29917E+13
2044,21,5,2025,1.55094E+13
2044,21,5,2026,1.79749E+13
2044,21,5,2027,2.07287E+13
2044,21,5,2028,2.41006E+13
2044,21,5,2029,2.80292E+13
2044,21,5,2030,3.25044E+13
2044,21,5,2031,3.78041E+13
2044,21,5,2032,4.28712E+13
2044,21,5,2033,4.86822E+13
2044,21,5,2034,5.5009E+13
2044,21,5,2035,6.13185E+13
2044,21,5,2036,6.70994E+13
2044,21,5,2037,7.32924E+13
2044,21,5,2038,7.90463E+13
2044,21,5,2039,8.26012E+13
2044,21,5,2040,8.66502E+13
2044,21,5,2041,9.18803E+13
2044,21,5,2042,9.59991E+13
2044,21,5,2043,9.8932E+13
2044,21,5,2044,1.02E+14
2044,21,9,2014,7.29162E+13
2044,21,9,2015,1.11018E+14
2044,21,9,2016,6.14548E+13
2044,21,9,2017,1.47507E+14
2044,21,9,2018,3.31866E+14
2044,21,9,2019,4.77131E+14
2044,21,9,2020,3.22068E+14
2044,21,9,2021,4.60809E+14
2044,21,9,2022,5.62923E+14
2044,21,9,2023,6.86757E+14
2044,21,9,2024,8.6238E+14
2044,21,9,2025,1.05708E+15
2044,21,9,2026,1.3058E+15
2044,21,9,2027,1.6216E+15
2044,21,9,2028,2.06962E+15
2044,21,9,2029,2.68348E+15
2044,21,9,2030,3.51792E+15
2044,21,9,2031,4.67581E+15
2044,21,9,2032,5.99147E+15
2044,21,9,2033,7.71128E+15
2044,21,9,2034,9.76825E+15
2044,21,9,2035,1.21501E+16
2044,21,9,2036,1.47224E+16
2044,21,9,2037,1.76935E+16
2044,21,9,2038,2.08828E+16
2044,21,9,2039,2.37054E+16
2044,21,9,2040,2.67991E+16
2044,21,9,2041,3.01492E+16
2044,21,9,2042,3.31948E+16
2044,21,9,2043,3.60233E+16
2044,21,9,2044,3.90026E+16
2044,31,1,2014,5.97186E+16
2044,31,1,2015,7.85721E+16
2044,31,1,2016,6.71336E+16
2044,31,1,2017,7.16483E+16
2044,31,1,2018,7.027E+16
2044,31,1,2019,8.27807E+16
2044,31,1,2020,7.48795E+16
2044,31,1,2021,1.0974E+17
2044,31,1,2022,1.12072E+17
2044,31,1,2023,1.26283E+17
2044,31,1,2024,1.44911E+17
2044,31,1,2025,1.64136E+17
2044,31,1,2026,1.81523E+17
2044,31,1,2027,2.00975E+17
2044,31,1,2028,2.21564E+17
2044,31,1,2029,2.47621E+17
2044,31,1,2030,2.69885E+17
2044,31,1,2031,3.0206E+17
2044,31,1,2032,3.28558E+17
2044,31,1,2033,3.61052E+17
2044,31,1,2034,3.95506E+17
2044,31,1,2035,4.3043E+17
2044,31,1,2036,4.60319E+17
2044,31,1,2037,4.92257E+17
2044,31,1,2038,5.19301E+17
2044,31,1,2039,5.35759E+17
2044,31,1,2040,5.51535E+17
2044,31,1,2041,5.85583E+17
2044,31,1,2042,6.19204E+17
2044,31,1,2043,6.39818E+17
2044,31,1,2044,6.61384E+17
2044,31,2,2014,8.61836E+14
2044,31,2,2015,5.56871E+14
2044,31,2,2016,3.06258E+14
2044,31,2,2017,4.77364E+14
2044,31,2,2018,8.71684E+14
2044,31,2,2019,8.87452E+14
2044,31,2,2020,6.21667E+14
2044,31,2,2021,1.45942E+15
2044,31,2,2022,1.91827E+15
2044,31,2,2023,1.99369E+15
2044,31,2,2024,2.18077E+15
2044,31,2,2025,2.48424E+15
2044,31,2,2026,2.67649E+15
2044,31,2,2027,2.91727E+15
2044,31,2,2028,3.29877E+15
2044,31,2,2029,3.77461E+15
2044,31,2,2030,4.28554E+15
2044,31,2,2031,4.80699E+15
2044,31,2,2032,5.3376E+15
2044,31,2,2033,5.92486E+15
2044,31,2,2034,6.61994E+15
2044,31,2,2035,7.28733E+15
2044,31,2,2036,7.90278E+15
2044,31,2,2037,8.46388E+15
2044,31,2,2038,9.01867E+15
2044,31,2,2039,9.33174E+15
2044,31,2,2040,9.63568E+15
2044,31,2,2041,1.02476E+16
2044,31,2,2042,1.08568E+16
2044,31,2,2043,1.11285E+16
2044,31,2,2044,1.15609E+16
2044,31,5,2014,2.53619E+14
2044,31,5,2015,2.8819E+14
2044,31,5,2016,1.587E+14
2044,31,5,2017,1.21041E+14
2044,31,5,2018,1.16525E+14
2044,31,5,2019,1.32661E+14
2044,31,5,2020,1.19557E+14
2044,31,5,2021,1.60908E+14
2044,31,5,2022,1.6461E+14
2044,31,5,2023,1.85579E+14
2044,31,5,2024,2.13005E+14
2044,31,5,2025,2.4078E+14
2044,31,5,2026,2.63478E+14
2044,31,5,2027,2.90803E+14
2044,31,5,2028,3.20519E+14
2044,31,5,2029,3.58236E+14
2044,31,5,2030,3.90314E+14
2044,31,5,2031,4.36637E+14
2044,31,5,2032,4.74758E+14
2044,31,5,2033,5.21297E+14
2044,31,5,2034,5.71222E+14
2044,31,5,2035,6.21625E+14
2044,31,5,2036,6.64713E+14
2044,31,5,2037,7.10581E+14
2044,31,5,2038,7.49543E+14
2044,31,5,2039,7.73157E+14
2044,31,5,2040,7.95693E+14
2044,31,5,2041,8.44523E+14
2044,31,5,2042,8.92675E+14
2044,31,5,2043,9.21905E+14
2044,31,5,2044,9.52514E+14
2044,31,9,2014,1.55454E+12
2044,31,9,2015,1.25684E+13
2044,31,9,2016,6.18901E+12
2044,31,9,2017,4.19248E+13
2044,31,9,2018,5.82564E+13
2044,31,9,2019,4.97565E+14
2044,31,9,2020,3.75401E+14
2044,31,9,2021,5.84948E+14
2044,31,9,2022,6.53284E+14
2044,31,9,2023,8.14896E+14
2044,31,9,2024,1.0587E+15
2044,31,9,2025,1.29857E+15
2044,31,9,2026,1.56488E+15
2044,31,9,2027,1.92464E+15
2044,31,9,2028,2.44E+15
2044,31,9,2029,3.13381E+15
2044,31,9,2030,4.02656E+15
2044,31,9,2031,5.18173E+15
2044,31,9,2032,6.51741E+15
2044,31,9,2033,8.13724E+15
2044,31,9,2034,1.00539E+16
2044,31,9,2035,1.22302E+16
2044,31,9,2036,1.4509E+16
2044,31,9,2037,1.70742E+16
2044,31,9,2038,1.97187E+16
2044,31,9,2039,2.19637E+16
2044,31,9,2040,2.44585E+16
2044,31,9,2041,2.74072E+16
2044,31,9,2042,3.03877E+16
2044,31,9,2043,3.29064E+16
2044,31,9,2044,3.55012E+16
2045,21,1,2015,7.12317E+15
2045,21,1,2016,9.94613E+15
2045,21,1,2017,1.08612E+16
2045,21,1,2018,1.24709E+16
2045,21,1,2019,1.31164E+16
2045,21,1,2020,1.06958E+16
2045,21,1,2021,1.77506E+16
2045,21,1,2022,2.2409E+16
2045,21,1,2023,2.71067E+16
2045,21,1,2024,3.28035E+16
2045,21,1,2025,3.96923E+16
2045,21,1,2026,4.60373E+16
2045,21,1,2027,5.37402E+16
2045,21,1,2028,6.32754E+16
2045,21,1,2029,7.43769E+16
2045,21,1,2030,8.63433E+16
2045,21,1,2031,1.01383E+17
2045,21,1,2032,1.155E+17
2045,21,1,2033,1.32046E+17
2045,21,1,2034,1.50139E+17
2045,21,1,2035,1.68502E+17
2045,21,1,2036,1.85458E+17
2045,21,1,2037,2.03775E+17
2045,21,1,2038,2.20874E+17
2045,21,1,2039,2.32102E+17
2045,21,1,2040,2.44918E+17
2045,21,1,2041,2.66042E+17
2045,21,1,2042,2.81308E+17
2045,21,1,2043,2.9013E+17
2045,21,1,2044,2.97865E+17
2045,21,1,2045,3.06056E+17
2045,21,2,2015,1.2369E+14
2045,21,2,2016,8.99026E+12
2045,21,2,2017,2.1041E+12
2045,21,2,2018,9.78367E+12
2045,21,2,2019,2.98141E+12
2045,21,2,2020,1.9342E+11
2045,21,2,2021,2.94373E+11
2045,21,2,2022,3.44997E+11
2045,21,2,2023,3.99438E+11
2045,21,2,2024,4.73941E+11
2045,21,2,2025,5.66661E+11
2045,21,2,2026,6.68184E+11
2045,21,2,2027,7.72631E+11
2045,21,2,2028,9.13831E+11
2045,21,2,2029,1.07697E+12
2045,21,2,2030,1.2659E+12
2045,21,2,2031,1.50396E+12
2045,21,2,2032,1.72629E+12
2045,21,2,2033,1.97731E+12
2045,21,2,2034,2.25724E+12
2045,21,2,2035,2.53911E+12
2045,21,2,2036,2.83104E+12
2045,21,2,2037,3.10611E+12
2045,21,2,2038,3.39822E+12
2045,21,2,2039,3.58173E+12
2045,21,2,2040,3.72251E+12
2045,21,2,2041,4.0527E+12
2045,21,2,2042,4.34711E+12
2045,21,2,2043,4.39959E+12
2045,21,2,2044,4.59573E+12
2045,21,2,2045,4.60952E+12
2045,21,5,2015,5.16605E+12
2045,21,5,2016,9.14699E+12
2045,21,5,2017,5.84729E+12
2045,21,5,2018,6.35573E+12
2045,21,5,2019,4.31059E+12
2045,21,5,2020,3.54199E+12
2045,21,5,2021,5.83787E+12
2045,21,5,2022,7.37806E+12
2045,21,5,2023,8.92413E+12
2045,21,5,2024,1.07908E+13
2045,21,5,2025,1.30316E+13
2045,21,5,2026,1.50939E+13
2045,21,5,2027,1.75895E+13
2045,21,5,2028,2.06695E+13
2045,21,5,2029,2.42989E+13
2045,21,5,2030,2.82002E+13
2045,21,5,2031,3.31668E+13
2045,21,5,2032,3.7806E+13
2045,21,5,2033,4.3289E+13
2045,21,5,2034,4.92793E+13
2045,21,5,2035,5.53972E+13
2045,21,5,2036,6.10736E+13
2045,21,5,2037,6.72124E+13
2045,21,5,2038,7.29739E+13
2045,21,5,2039,7.68293E+13
2045,21,5,2040,8.11732E+13
2045,21,5,2041,8.8291E+13
2045,21,5,2042,9.34529E+13
2045,21,5,2043,9.6474E+13
2045,21,5,2044,9.91362E+13
2045,21,5,2045,1.0194E+14
2045,21,9,2015,9.15194E+13
2045,21,9,2016,5.01689E+13
2045,21,9,2017,1.19631E+14
2045,21,9,2018,2.67574E+14
2045,21,9,2019,3.82742E+14
2045,21,9,2020,2.57225E+14
2045,21,9,2021,3.66733E+14
2045,21,9,2022,4.60718E+14
2045,21,9,2023,5.68786E+14
2045,21,9,2024,7.16324E+14
2045,21,9,2025,8.88243E+14
2045,21,9,2026,1.09657E+15
2045,21,9,2027,1.3761E+15
2045,21,9,2028,1.77508E+15
2045,21,9,2029,2.32648E+15
2045,21,9,2030,3.05226E+15
2045,21,9,2031,4.10248E+15
2045,21,9,2032,5.28389E+15
2045,21,9,2033,6.85739E+15
2045,21,9,2034,8.75131E+15
2045,21,9,2035,1.09775E+16
2045,21,9,2036,1.3401E+16
2045,21,9,2037,1.62267E+16
2045,21,9,2038,1.92796E+16
2045,21,9,2039,2.20501E+16
2045,21,9,2040,2.51065E+16
2045,21,9,2041,2.8973E+16
2045,21,9,2042,3.23162E+16
2045,21,9,2043,3.51303E+16
2045,21,9,2044,3.79096E+16
2045,21,9,2045,4.07956E+16
2045,31,1,2015,7.57667E+16
2045,31,1,2016,6.47364E+16
2045,31,1,2017,6.90898E+16
2045,31,1,2018,6.77607E+16
2045,31,1,2019,7.9651E+16
2045,31,1,2020,7.13783E+16
2045,31,1,2021,1.0379E+17
2045,31,1,2022,1.04438E+17
2045,31,1,2023,1.11213E+17
2045,31,1,2024,1.27503E+17
2045,31,1,2025,1.44406E+17
2045,31,1,2026,1.6028E+17
2045,31,1,2027,1.78144E+17
2045,31,1,2028,1.97439E+17
2045,31,1,2029,2.20647E+17
2045,31,1,2030,2.4202E+17
2045,31,1,2031,2.72917E+17
2045,31,1,2032,2.98502E+17
2045,31,1,2033,3.29619E+17
2045,31,1,2034,3.63849E+17
2045,31,1,2035,3.9778E+17
2045,31,1,2036,4.28345E+17
2045,31,1,2037,4.60749E+17
2045,31,1,2038,4.88986E+17
2045,31,1,2039,5.07364E+17
2045,31,1,2040,5.25431E+17
2045,31,1,2041,5.6155E+17
2045,31,1,2042,5.97184E+17
2045,31,1,2043,6.24828E+17
2045,31,1,2044,6.45359E+17
2045,31,1,2045,6.68408E+17
2045,31,2,2015,5.37E+14
2045,31,2,2016,2.9533E+14
2045,31,2,2017,4.6033E+14
2045,31,2,2018,8.40578E+14
2045,31,2,2019,8.53923E+14
2045,31,2,2020,5.92616E+14
2045,31,2,2021,1.38032E+15
2045,31,2,2022,1.78766E+15
2045,31,2,2023,1.75583E+15
2045,31,2,2024,1.91885E+15
2045,31,2,2025,2.1857E+15
2045,31,2,2026,2.36335E+15
2045,31,2,2027,2.58594E+15
2045,31,2,2028,2.93968E+15
2045,31,2,2029,3.36353E+15
2045,31,2,2030,3.84319E+15
2045,31,2,2031,4.34335E+15
2045,31,2,2032,4.84945E+15
2045,31,2,2033,5.40922E+15
2045,31,2,2034,6.09024E+15
2045,31,2,2035,6.73475E+15
2045,31,2,2036,7.35407E+15
2045,31,2,2037,7.92235E+15
2045,31,2,2038,8.49244E+15
2045,31,2,2039,8.83744E+15
2045,31,2,2040,9.1799E+15
2045,31,2,2041,9.82732E+15
2045,31,2,2042,1.0471E+16
2045,31,2,2043,1.08681E+16
2045,31,2,2044,1.12812E+16
2045,31,2,2045,1.15479E+16
2045,31,5,2015,2.779E+14
2045,31,5,2016,1.53034E+14
2045,31,5,2017,1.16719E+14
2045,31,5,2018,1.12364E+14
2045,31,5,2019,1.27646E+14
2045,31,5,2020,1.13967E+14
2045,31,5,2021,1.52183E+14
2045,31,5,2022,1.53398E+14
2045,31,5,2023,1.63433E+14
2045,31,5,2024,1.87416E+14
2045,31,5,2025,2.11837E+14
2045,31,5,2026,2.32644E+14
2045,31,5,2027,2.57767E+14
2045,31,5,2028,2.85619E+14
2045,31,5,2029,3.19212E+14
2045,31,5,2030,3.50015E+14
2045,31,5,2031,3.94511E+14
2045,31,5,2032,4.31326E+14
2045,31,5,2033,4.75914E+14
2045,31,5,2034,5.25499E+14
2045,31,5,2035,5.74472E+14
2045,31,5,2036,6.1854E+14
2045,31,5,2037,6.65098E+14
2045,31,5,2038,7.05785E+14
2045,31,5,2039,7.32181E+14
2045,31,5,2040,7.58031E+14
2045,31,5,2041,8.09863E+14
2045,31,5,2042,8.60928E+14
2045,31,5,2043,9.00304E+14
2045,31,5,2044,9.29432E+14
2045,31,5,2045,9.62032E+14
2045,31,9,2015,1.212E+13
2045,31,9,2016,5.96819E+12
2045,31,9,2017,4.04289E+13
2045,31,9,2018,5.61774E+13
2045,31,9,2019,4.78767E+14
2045,31,9,2020,3.57859E+14
2045,31,9,2021,5.53247E+14
2045,31,9,2022,6.08806E+14
2045,31,9,2023,7.17672E+14
2045,31,9,2024,9.31543E+14
2045,31,9,2025,1.14252E+15
2045,31,9,2026,1.38179E+15
2045,31,9,2027,1.70606E+15
2045,31,9,2028,2.17439E+15
2045,31,9,2029,2.79252E+15
2045,31,9,2030,3.61096E+15
2045,31,9,2031,4.68196E+15
2045,31,9,2032,5.92139E+15
2045,31,9,2033,7.42907E+15
2045,31,9,2034,9.24943E+15
2045,31,9,2035,1.13028E+16
2045,31,9,2036,1.35016E+16
2045,31,9,2037,1.59818E+16
2045,31,9,2038,1.85681E+16
2045,31,9,2039,2.08004E+16
2045,31,9,2040,2.33016E+16
2045,31,9,2041,2.62833E+16
2045,31,9,2042,2.9308E+16
2045,31,9,2043,3.21365E+16
2045,31,9,2044,3.46421E+16
2045,31,9,2045,3.72729E+16
2046,21,1,2016,8.19156E+15
2046,21,1,2017,8.85834E+15
2046,21,1,2018,1.01046E+16
2046,21,1,2019,1.05655E+16
2046,21,1,2020,8.57173E+15
2046,21,1,2021,1.41636E+16
2046,21,1,2022,1.78174E+16
2046,21,1,2023,2.21644E+16
2046,21,1,2024,2.7143E+16
2046,21,1,2025,3.29389E+16
2046,21,1,2026,3.86481E+16
2046,21,1,2027,4.50871E+16
2046,21,1,2028,5.36458E+16
2046,21,1,2029,6.3732E+16
2046,21,1,2030,7.47863E+16
2046,21,1,2031,8.78806E+16
2046,21,1,2032,1.01243E+17
2046,21,1,2033,1.16343E+17
2046,21,1,2034,1.33388E+17
2046,21,1,2035,1.50819E+17
2046,21,1,2036,1.67402E+17
2046,21,1,2037,1.85313E+17
2046,21,1,2038,2.02374E+17
2046,21,1,2039,2.14083E+17
2046,21,1,2040,2.27603E+17
2046,21,1,2041,2.49007E+17
2046,21,1,2042,2.70081E+17
2046,21,1,2043,2.82187E+17
2046,21,1,2044,2.9021E+17
2046,21,1,2045,2.972E+17
2046,21,1,2046,3.12307E+17
2046,21,2,2016,7.40446E+12
2046,21,2,2017,1.71613E+12
2046,21,2,2018,7.92745E+12
2046,21,2,2019,2.40163E+12
2046,21,2,2020,1.55013E+11
2046,21,2,2021,2.34892E+11
2046,21,2,2022,2.74314E+11
2046,21,2,2023,3.26617E+11
2046,21,2,2024,3.92168E+11
2046,21,2,2025,4.70259E+11
2046,21,2,2026,5.60953E+11
2046,21,2,2027,6.48244E+11
2046,21,2,2028,7.7478E+11
2046,21,2,2029,9.2286E+11
2046,21,2,2030,1.09649E+12
2046,21,2,2031,1.3037E+12
2046,21,2,2032,1.51324E+12
2046,21,2,2033,1.74221E+12
2046,21,2,2034,2.00546E+12
2046,21,2,2035,2.2727E+12
2046,21,2,2036,2.55548E+12
2046,21,2,2037,2.82476E+12
2046,21,2,2038,3.11366E+12
2046,21,2,2039,3.30376E+12
2046,21,2,2040,3.45943E+12
2046,21,2,2041,3.7933E+12
2046,21,2,2042,4.17373E+12
2046,21,2,2043,4.27925E+12
2046,21,2,2044,4.47773E+12
2046,21,2,2045,4.47627E+12
2046,21,2,2046,4.68557E+12
2046,21,5,2016,7.53339E+12
2046,21,5,2017,4.76901E+12
2046,21,5,2018,5.14975E+12
2046,21,5,2019,3.47226E+12
2046,21,5,2020,2.83859E+12
2046,21,5,2021,4.65815E+12
2046,21,5,2022,5.86629E+12
2046,21,5,2023,7.297E+12
2046,21,5,2024,8.92878E+12
2046,21,5,2025,1.08143E+13
2046,21,5,2026,1.26713E+13
2046,21,5,2027,1.47573E+13
2046,21,5,2028,1.75239E+13
2046,21,5,2029,2.08212E+13
2046,21,5,2030,2.44257E+13
2046,21,5,2031,2.87496E+13
2046,21,5,2032,3.31393E+13
2046,21,5,2033,3.81408E+13
2046,21,5,2034,4.37813E+13
2046,21,5,2035,4.95836E+13
2046,21,5,2036,5.51276E+13
2046,21,5,2037,6.11228E+13
2046,21,5,2038,6.68615E+13
2046,21,5,2039,7.08648E+13
2046,21,5,2040,7.54346E+13
2046,21,5,2041,8.26374E+13
2046,21,5,2042,8.97232E+13
2046,21,5,2043,9.38327E+13
2046,21,5,2044,9.65883E+13
2046,21,5,2045,9.89906E+13
2046,21,5,2046,1.0407E+14
2046,21,9,2016,4.13203E+13
2046,21,9,2017,9.75739E+13
2046,21,9,2018,2.16812E+14
2046,21,9,2019,3.08318E+14
2046,21,9,2020,2.06152E+14
2046,21,9,2021,2.92635E+14
2046,21,9,2022,3.66334E+14
2046,21,9,2023,4.65102E+14
2046,21,9,2024,5.92745E+14
2046,21,9,2025,7.3715E+14
2046,21,9,2026,9.20611E+14
2046,21,9,2027,1.15459E+15
2046,21,9,2028,1.50501E+15
2046,21,9,2029,1.99361E+15
2046,21,9,2030,2.64385E+15
2046,21,9,2031,3.55628E+15
2046,21,9,2032,4.63188E+15
2046,21,9,2033,6.04216E+15
2046,21,9,2034,7.77532E+15
2046,21,9,2035,9.82589E+15
2046,21,9,2036,1.20969E+16
2046,21,9,2037,1.47572E+16
2046,21,9,2038,1.76656E+16
2046,21,9,2039,2.03393E+16
2046,21,9,2040,2.33328E+16
2046,21,9,2041,2.71191E+16
2046,21,9,2042,3.1028E+16
2046,21,9,2043,3.41702E+16
2046,21,9,2044,3.69371E+16
2046,21,9,2045,3.96172E+16
2046,21,9,2046,4.36484E+16
2046,31,1,2016,6.23663E+16
2046,31,1,2017,6.65604E+16
2046,31,1,2018,6.52797E+16
2046,31,1,2019,7.67344E+16
2046,31,1,2020,6.86152E+16
2046,31,1,2021,9.88437E+16
2046,31,1,2022,9.86825E+16
2046,31,1,2023,1.0354E+17
2046,31,1,2024,1.12181E+17
2046,31,1,2025,1.26938E+17
2046,31,1,2026,1.40881E+17
2046,31,1,2027,1.57149E+17
2046,31,1,2028,1.74845E+17
2046,31,1,2029,1.96437E+17
2046,31,1,2030,2.15453E+17
2046,31,1,2031,2.44508E+17
2046,31,1,2032,2.69448E+17
2046,31,1,2033,2.99184E+17
2046,31,1,2034,3.3186E+17
2046,31,1,2035,3.65596E+17
2046,31,1,2036,3.95481E+17
2046,31,1,2037,4.28342E+17
2046,31,1,2038,4.57254E+17
2046,31,1,2039,4.77295E+17
2046,31,1,2040,4.97115E+17
2046,31,1,2041,5.34469E+17
2046,31,1,2042,5.72138E+17
2046,31,1,2043,6.02039E+17
2046,31,1,2044,6.29642E+17
2046,31,1,2045,6.51599E+17
2046,31,1,2046,6.84208E+17
2046,31,2,2016,2.84526E+14
2046,31,2,2017,4.43488E+14
2046,31,2,2018,8.09826E+14
2046,31,2,2019,8.22681E+14
2046,31,2,2020,5.69696E+14
2046,31,2,2021,1.31459E+15
2046,31,2,2022,1.6892E+15
2046,31,2,2023,1.63475E+15
2046,31,2,2024,1.68833E+15
2046,31,2,2025,1.92138E+15
2046,31,2,2026,2.07739E+15
2046,31,2,2027,2.28125E+15
2046,31,2,2028,2.60336E+15
2046,31,2,2029,2.99458E+15
2046,31,2,2030,3.42142E+15
2046,31,2,2031,3.89137E+15
2046,31,2,2032,4.37762E+15
2046,31,2,2033,4.90993E+15
2046,31,2,2034,5.55498E+15
2046,31,2,2035,6.19007E+15
2046,31,2,2036,6.79007E+15
2046,31,2,2037,7.3654E+15
2046,31,2,2038,7.94164E+15
2046,31,2,2039,8.31399E+15
2046,31,2,2040,8.6855E+15
2046,31,2,2041,9.35372E+15
2046,31,2,2042,1.00322E+16
2046,31,2,2043,1.04721E+16
2046,31,2,2044,1.10068E+16
2046,31,2,2045,1.12579E+16
2046,31,2,2046,1.18763E+16
2046,31,5,2016,1.4743E+14
2046,31,5,2017,1.12445E+14
2046,31,5,2018,1.0825E+14
2046,31,5,2019,1.22971E+14
2046,31,5,2020,1.09555E+14
2046,31,5,2021,1.4493E+14
2046,31,5,2022,1.44943E+14
2046,31,5,2023,1.52157E+14
2046,31,5,2024,1.64894E+14
2046,31,5,2025,1.86212E+14
2046,31,5,2026,2.04487E+14
2046,31,5,2027,2.27387E+14
2046,31,5,2028,2.52933E+14
2046,31,5,2029,2.84186E+14
2046,31,5,2030,3.11592E+14
