state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-css_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
NJ,2042,0,2741.9,568.9,0,0,156.3,0,0,219,0,0,4786.4,0,8073.4,3224.9,0,12.3,3456.7,0,0,420,0,0,3310.8,7500,59.1,0,3709404,707115,0,0,717338,0,0,0,0,0,6704805,0,31553151,4306430,0,16563,27672408,0,0,105857,0,0,6134639,27026480,206125,108860314,14511748.2,14527360.2,273.4,27.3,603,2790.2,1989392.1,4272362.1,76499.3,12.1,0,133.31,133.45,2.51,0.25,5.54,25.63,18.27,39.25,702.73,0.11
NJ,2044,1201,1756.3,568.9,0,0,156.3,0,0,219,0,0,4821.3,0,8048.9,3159.9,0,12.3,3456.7,0,0,420,0,0,3211.3,7500,59.2,784237,2018941,518784,0,0,717338,0,0,0,0,0,6753706,0,31759982,4074435,0,16563,27672408,0,0,39585,0,0,5886131,26960701,205369,107408181,14439524.6,14455058.9,272,27.2,602.4,2776.3,1980852.7,4252549.7,76121.3,12,0,134.44,134.58,2.53,0.25,5.61,25.85,18.44,39.59,708.71,0.11
NJ,2046,1201,1756.3,568.9,0,0,156.3,0,0,219,0,0,4863.1,0,7425.3,4308.7,0,12.3,3456.7,0,0,420,0,0,3038,7500,59.2,787132,2411662,914653,0,0,717338,0,0,0,0,0,6812285,0,30823627,5904007,0,16563,27672408,0,0,105857,0,0,5520722,26815299,204256,108705807,15141874.6,15158165.5,285.3,28.5,608.4,2911.5,2063897,4445222.6,79797.3,12.3,0,139.29,139.44,2.62,0.26,5.6,26.78,18.99,40.89,734.07,0.11
NJ,2048,1201,1756.3,121.4,0,0,156.3,0,0,219,0,0,4911.9,0,8452,5027.6,0,12.3,3456.7,0,0,420,0,0,2904.1,7500,59.2,839962,2529667,157040,0,0,717338,0,0,0,0,0,6880670,0,45112114,7967667,0,16563,27672408,0,0,105857,0,0,5224688,26671321,203160,124098455,21347583.1,21370554.5,402.3,40.2,661.5,4105.4,2797138.3,6146431.6,112254.7,15,0,172.02,172.21,3.24,0.32,5.33,33.08,22.54,49.53,904.56,0.12
NJ,2050,1201,1173.6,162.1,0,0,156.3,0,0,219,0,0,4987.2,0,9546.1,5475.5,0,12.3,3456.7,0,0,420,0,0,3103.3,7500,59.2,825936,1839854,329132,0,0,717338,0,0,0,0,0,6986113,0,57514598,7624583,0,16563,27672408,0,0,201796,0,0,5746811,26421116,193241,136089488,25514171.2,25541627.4,480.8,48.1,697.1,4907,3289394.7,7288526.4,134044.7,16.8,0,187.48,187.68,3.53,0.35,5.12,36.06,24.17,53.56,984.97,0.12
NM,2022,2.8,0,0,0,0,5.4,0,0,1540,0,0,253.4,0,1433.7,981.3,8.6,82.7,0,0,647,0,0,0,955.3,0,4409.4,224,0,0,0,0,14646,0,0,0,10921872,0,346124,0,4218190,354937,64046,160099,0,0,0,0,0,0,1104247,0,11727632,28912017,12927260,13016817.3,1295.2,186.7,2435.1,8496.5,574562.3,1599216.5,34326.7,6.3,0,447.12,450.22,44.8,6.46,84.23,293.87,19.87,55.31,1187.28,0.22
NM,2024,2.8,0,0,0,0,5.4,0,0,1540,0,0,373,0,1433.7,701.3,8.6,82.7,0,0,81,0,0,0,1325.9,0,4409.4,1025,0,0,0,0,14646,0,0,0,10199610,0,682796,0,4380866,152389,64046,160099,0,0,30028,0,0,0,3417533,0,15816313,34919349,12165166.2,12248970.1,1212,174.7,2360.3,8131.1,548514.2,1517993.6,32478.2,6,0,348.38,350.78,34.71,5,67.59,232.85,15.71,43.47,930.09,0.17
NM,2026,2.8,120.4,0,0,0,5.4,0,0,1540,0,0,535.3,0,1433.7,701.3,8.6,82.7,0,0,0,0,0,0,3005.5,0,6468.8,1425,69926,0,0,0,14646,0,0,0,8727186,0,693063,0,3125175,142090,64046,160099,0,0,0,0,0,0,7828828,0,23897918,44724402,10128884.9,10200230.5,1031.2,148.8,1945.5,6658,435506.8,1222982.6,26380.1,4.9,0,226.47,228.07,23.06,3.33,43.5,148.87,9.74,27.34,589.84,0.11
NM,2028,1,145.1,24,0,0,5.4,0,0,1540,0,0,745.6,0,1433.7,701.3,32.2,82.7,0,0,0,0,0,0,5799.3,0,7779.3,786,179566,35202,0,0,14011,0,0,0,713730,0,1037975,0,703495,117186,239675,160099,0,0,0,0,0,0,16725470,0,28283547,48210742,1082379.1,1088506.1,89.4,12.7,168.1,710.8,65837.9,169654.9,3479.1,0.5,0,22.45,22.58,1.85,0.26,3.49,14.74,1.37,3.52,72.16,0.01
NM,2030,1,179.6,142.7,0,0,5.4,0,0,1540,0,0,916.5,0,1433.7,701.3,32.2,82.7,0,0,0,0,0,0,5822,0,9288.3,1199,274984,226524,0,0,11775,0,0,0,0,0,1320710,0,536889,104832,239675,160099,0,0,0,0,0,0,16533203,0,33895275,53305167,289386.5,289697.9,5.5,0.5,8.2,189.2,34569.1,79703.3,1513.4,0.1,0,5.43,5.43,0.1,0.01,0.15,3.55,0.65,1.5,28.39,0
NM,2032,1,566.5,142.7,0,0,3.2,0,0,0,0,0,1061.6,0,1433.7,701.3,32.2,82.7,0,0,0,0,0,0,5822,0,9559.8,1315,742314,100870,0,0,11775,0,0,0,0,0,1478989,0,251494,62913,239555,160099,0,0,0,0,0,0,16126128,0,33343249,52518702,144098.8,144253.9,2.7,0.3,7,94.2,17409.8,39891.6,753.8,0.1,0,2.74,2.75,0.05,0.01,0.13,1.79,0.33,0.76,14.35,0
NM,2034,170.3,588.1,142.7,58.2,0,3.2,0,0,0,0,0,1137.1,0,1433.7,701.3,32.2,82.7,0,0,0,0,0,0,5935.9,0,9839.2,195293,843721,208060,145068,0,11775,0,0,0,0,0,1892876,0,281466,60439,239555,160099,0,0,0,0,0,0,16098108,0,34935316,55071775,155102.9,155269.8,2.9,0.3,7.1,101.4,18709.4,42906.8,811.4,0.1,0,2.82,2.82,0.05,0.01,0.13,1.84,0.34,0.78,14.73,0
NM,2036,170.3,625.8,291.8,358.1,0,3.2,0,0,0,0,0,1159.6,0,1433.7,701.3,32.2,82.7,0,0,0,0,0,0,7604.6,0,10133.7,248193,843089,487472,753914,0,11775,0,0,0,0,0,1944714,0,127083,46564,239675,160099,0,0,0,0,0,0,20346215,0,33797387,59006181,81955.4,82043.6,1.5,0.2,6.5,53.6,10070.3,22863.1,428.9,0,0,1.39,1.39,0.03,0,0.11,0.91,0.17,0.39,7.27,0
NM,2038,170.3,664.9,348.8,358.1,0,3.2,0,0,0,0,0,1184.9,0,1433.7,701.3,32.2,82.7,0,0,0,0,0,0,7768.4,0,10166.9,260666,1145856,522459,594596,0,11775,0,0,0,0,0,2245901,0,0,17480,210752,160099,0,0,0,0,0,0,21242018,0,33966972,60378573,10814.7,10826.3,0.2,0,5.9,7.1,1668,3368.9,57,0,0,0.18,0.18,0,0,0.1,0.12,0.03,0.06,0.94,0
NM,2040,170.3,695.7,685.2,358.1,0,3.2,0,0,0,0,0,1211.5,0,1433.7,701.3,32.2,82.7,0,0,0,0,0,0,8329,0,10185.5,206953,1098732,1524372,632041,0,11775,0,0,0,0,0,2217903,0,0,0,209921,160099,0,0,0,0,0,0,22778254,0,33062574,61902625,0,0,0,0,5.8,0,390.6,405,0.5,0,0,0,0,0,0,0.09,0,0.01,0.01,0.01,0
NM,2042,170.3,654.5,685.2,358.1,0,3.2,0,0,0,0,0,1238.5,0,1433.7,701.3,32.2,82.7,0,0,0,0,0,0,8276,0,10283.6,166317,1040721,1227258,672486,0,11775,0,0,0,0,0,2345471,0,0,0,209921,160099,0,0,0,0,0,0,22503225,0,33712516,62049790,0,0,0,0,5.8,0,390.6,405,0.5,0,0,0,0,0,0,0.09,0,0.01,0.01,0.01,0
NM,2044,170.3,751,671.3,358.1,0,3.2,0,0,0,0,0,1267.2,0,1433.7,701.3,30.6,82.7,0,0,0,0,0,0,8211.7,0,10255.2,204257,1029983,1231021,655731,0,11775,0,0,0,0,0,2398656,0,0,0,199495,160099,0,0,0,0,0,0,22073654,0,33090433,61055104,0,0,0,0,5.8,0,390.6,405,0.5,0,0,0,0,0,0,0.09,0,0.01,0.01,0.01,0
NM,2046,170.3,1438.1,552.6,358.1,0,3.2,0,0,0,0,0,1297.5,0,1433.7,836.3,30.6,82.7,0,0,0,0,0,0,7987.3,0,9955.2,149888,2257804,1088717,634330,0,11775,0,0,0,0,0,2502638,0,0,15308,227639,160099,0,0,0,0,0,0,21670689,0,33931018,62649905,9470.8,9481,0.2,0,5.8,6.2,1509.3,3000.6,50,0,0,0.15,0.15,0,0,0.09,0.1,0.02,0.05,0.8,0
NM,2048,170.3,1361.6,552.6,358.1,0,3.2,0,0,0,0,0,1333.3,0,1433.7,1330.9,23.6,82.7,0,0,0,0,0,0,7903.3,0,9252.1,152863,2118832,1134084,773155,0,14646,0,0,0,0,0,2571525,0,0,971808,175630,160099,0,0,0,0,0,0,21390395,0,32331715,61794750,576867.3,577488.4,10.9,1.1,12.1,377.4,68652.9,158659.7,3018,0.3,0,9.34,9.35,0.18,0.02,0.2,6.11,1.11,2.57,48.84,0
NM,2050,90,1489.7,581,299.9,0,3.2,0,0,0,0,0,1363.5,0,1433.7,1520.8,23.6,82.7,0,0,0,0,0,0,7731.5,0,9435.6,159207,2543484,1239600,652789,0,14646,0,0,0,0,0,2629734,0,0,2085704,175630,160099,0,0,0,0,0,0,20845166,0,34880753,65386811,1237590.4,1238922.9,23.3,2.3,17.8,809.6,146729.5,339807,6474.2,0.5,0,18.93,18.95,0.36,0.04,0.27,12.38,2.24,5.2,99.01,0.01
NV,2022,200,0,0,0,0,9.8,0,0,740.4,110,0,439.6,0,5451.5,1177.6,672.9,1051.7,0,0,340,0,0,0,2917.6,0,150,144623,0,0,0,0,45042,0,0,0,4552565,295627,849398,0,22074389,170446,2106801,2154841,0,0,430139,0,0,0,7443221,0,334213,40601306,14652320.9,14705368.9,789.9,108.1,6390,10965.5,1290883.5,3071449.6,59681.6,7.5,0,360.88,362.19,19.45,2.66,157.38,270.08,31.79,75.65,1469.94,0.19
NV,2024,200,241.7,0,0,0,9.8,0,0,472.4,110,0,540.2,0,6091.8,1177.6,672.9,1051.7,0,0,334,0,0,0,3729.1,0,150,50867,450015,0,0,0,45042,0,0,0,1332029,303340,981230,0,25325762,0,2106801,2152793,0,0,296883,0,0,0,9456307,0,338708,42839777,11618703.3,11642048,366.6,45.5,1854.2,7979.2,1256611.8,2915405.9,55611.8,5.7,0,271.21,271.76,8.56,1.06,43.28,186.26,29.33,68.05,1298.14,0.13
NV,2026,200,622.3,0,0,0,9.8,0,0,218.4,110,0,667.1,0,6395,1177.6,672.9,1051.7,0,0,334,0,0,0,4547.3,0,150,130781,895558,0,0,0,45042,0,0,0,1182231,249368,1184105,0,20965287,0,2106801,2154841,0,0,306502,0,0,0,11551324,0,336888,41108728,9491541,9511396,309.7,38.9,1623.8,6507.1,1021316.8,2364003.2,45012.6,4.8,0,230.89,231.37,7.53,0.95,39.5,158.29,24.84,57.51,1094.96,0.12
NV,2028,200,2559.8,204.1,0,0,9.8,0,0,218.4,110,0,814.7,0,5945,1332.5,759.7,1051.7,0,0,108,0,0,0,7376.4,0,150,139010,3897778,478596,0,0,45042,0,0,0,705220,303340,1456934,0,14062806,1136785,2753182,2153254,0,0,111634,0,0,0,18578918,0,335069,46157567,6818949.5,6831875,204.9,25,984.6,4689.9,744072.3,1729979.9,33054.4,3.2,0,147.73,148.01,4.44,0.54,21.33,101.61,16.12,37.48,716.12,0.07
NV,2030,200,2683,1406.9,0,0,9.8,0,0,218.4,110,0,1004.6,0,5945,1332.5,759.7,1051.7,0,0,108,0,0,0,9410.6,0,150,115692,3948548,3452342,0,0,45042,0,0,0,691523,303340,1942201,0,11756021,1145986,2753182,2154841,0,0,383,0,0,0,24760840,0,289470,53359411,5797236,5808657,181.3,22,959,4071.7,620494.3,1456638.2,28034.9,2.6,0,108.65,108.86,3.4,0.41,17.97,76.31,11.63,27.3,525.4,0.05
NV,2032,200,3173.3,1549.2,0,0,9.8,0,0,218.4,110,0,1183.2,0,5945,1332.5,759.7,1051.7,0,0,108,0,0,0,9995.9,0,150,238042,5661635,3737996,0,0,42798,0,0,0,783950,303340,2281354,0,11781625,857237,2753182,2154841,0,0,0,0,0,0,26743555,0,242258,57581814,5751926,5763989.5,190,23.4,1077.6,4069.2,606348,1426366.8,27494,2.6,0,99.89,100.1,3.3,0.41,18.71,70.67,10.53,24.77,477.48,0.04
NV,2034,200,3216.8,2461.6,106.3,0,9.8,0,0,218.4,110,0,1292,0,5799,1332.5,759.7,1051.7,0,0,108,0,0,0,11642.3,0,150,247785,6326434,6671757,350655,0,44107,0,0,0,783950,266499,2354035,0,9384013,716876,2753182,2154841,0,0,0,0,0,0,30905807,0,251148,63211089,4759047.9,4770042.9,171.3,21.6,1069.5,3407.2,489090.1,1154279,22302.3,2.1,0,75.29,75.46,2.71,0.34,16.92,53.9,7.74,18.26,352.82,0.03
NV,2036,200,3898.6,2461.6,275,0,9.8,0,211.7,6.7,110,0,1316.7,0,5726,1332.5,759.7,1051.7,0,0,108,0,0,0,12911.9,0,150,273012,7955265,6435423,904512,0,37843,0,0,1502875,35510,303340,2538077,0,8874134,716876,2753182,2154841,0,0,14835,0,0,0,34033860,0,266128,68799712,3945314.4,3961486.8,245.1,32.5,90,3066.6,492007.1,1175563.6,22916,2.4,0,57.34,57.58,3.56,0.47,1.31,44.57,7.15,17.09,333.08,0.04
NV,2038,61,5507.8,2593.6,1094.4,0,9.8,0,212.2,6.2,110,0,1336.9,0,5653,1332.5,759.7,1051.7,0,0,108,0,0,0,15646.2,0,150,101707,10414876,6497286,3390791,0,35672,0,0,1506162,35266,266499,2434394,0,8841948,716876,2753182,2154841,0,0,34509,0,0,0,39919892,0,222787,79326689,3984065.8,4000356.6,246.7,32.7,89.2,3081.4,497360.8,1185685.1,23075.4,2.5,0,50.22,50.43,3.11,0.41,1.12,38.84,6.27,14.95,290.89,0.03
NV,2040,61,5266.1,3604.4,1184.7,0,9.8,0,212.2,6.2,110,0,1362.8,0,5653,1454.7,656.8,1051.7,0,0,108,0,0,0,17678,0,150,96107,10236314,9551676,3577546,0,35585,0,0,1506162,35266,236539,2364458,0,7928446,1134185,1986795,2154841,0,0,36937,0,0,0,45763632,0,190992,86835482,3853643.8,3869800.9,244.3,32.5,88.1,2993,482051.8,1149869.1,22387.7,2.4,0,44.38,44.56,2.81,0.37,1.01,34.47,5.55,13.24,257.82,0.03
NV,2042,213.3,5845,4770.4,1624.1,0,9.8,0,212.2,6.2,110,0,1378.4,0,5653,1454.7,656.8,1051.7,0,0,108,0,0,0,21182.6,0,0,294216,11874475,11778355,4791741,0,35672,0,0,1506162,35266,210347,2395070,0,5623896,1134185,1986795,1850104,0,0,33570,0,0,0,54560751,0,0,98110606,2912566.4,2927701.5,226.5,30.7,80.1,2367.5,370754.3,892058.5,17475,2,0,29.69,29.84,2.31,0.31,0.82,24.13,3.78,9.09,178.12,0.02
NV,2044,434.1,6306.1,4608.9,1624.1,0,9.8,0,212.2,6.2,110,0,1410.2,0,5653,2255.1,631.9,1051.7,0,0,108,0,0,0,21087.6,0,0,643742,13070061,11019406,4636278,0,35585,0,0,1506162,35266,303340,2717756,0,6924714,3812487,1801435,1890973,0,0,31020,0,0,0,57564503,0,0,105992729,5011731.3,5029119.3,266,34.7,98,3769.2,618695.2,1467629,28461,2.9,0,47.28,47.45,2.51,0.33,0.92,35.56,5.84,13.85,268.52,0.03
NV,2046,434.1,7293.7,3406.1,1624.1,0,9.8,0,212.2,6.2,0,0,1463.5,0,5552,4327.1,583.7,1051.7,0,0,108,0,0,0,20243.1,0,0,525932,14794352,7398016,4621959,0,36163,0,0,1506162,35266,0,2819814,0,6117437,7092844,1442482,2154841,0,0,31020,0,0,0,55760672,0,0,104336961,6606868.6,6625974,296.1,37.7,111.8,4833.3,807214.6,1905001.2,36805.4,3.6,0,63.32,63.51,2.84,0.36,1.07,46.32,7.74,18.26,352.75,0.03
NV,2048,434.1,7370.5,3263.8,1624.1,0,9.8,0,212.2,6.2,0,0,1511.5,0,5467,4772.5,542.9,1051.7,0,0,108,0,0,0,19915.4,0,0,434592,14197796,6993366,4346098,0,44955,0,0,111517,35266,0,2918120,0,8111408,8096097,1138638,2154841,0,0,33939,0,0,0,54642674,0,0,103259307,7892121.7,7901835.5,165.7,17.5,126.7,5285.7,933421.1,2163852.7,41257,3.6,0,76.43,76.52,1.6,0.17,1.23,51.19,9.04,20.96,399.55,0.03
NV,2050,434.1,7646.3,2351.4,1517.8,0,9.8,0,212.2,6.2,0,0,1556.9,0,6527.9,5503.5,501.8,1051.7,0,0,0,0,0,0,19334.6,0,0,474060,14698010,5483230,4086149,0,45042,0,0,404357,35266,0,3005170,0,14655728,13713041,832559,2154841,0,0,0,0,0,0,52582688,0,0,112170143,13568140.9,13586137.1,304.3,32.7,175.3,9176.5,1608244.6,3740720.6,71503.8,6.1,0,120.96,121.12,2.71,0.29,1.56,81.81,14.34,33.35,637.46,0.05
NY,2022,1000,0,0,0,0,375.6,0,0,445,0,0,1646.5,0,9694.8,3093.7,0,4550.6,3203,0,12192.4,1427.1,0,0,2651.9,0,4372.3,2125333,0,0,0,0,1499949,0,13224535,0,956540,0,2200933,0,30009078,1626032,0,26833708,26308076,0,6408325,1400244,0,0,4753960,0,12221075,129567790,18313832.5,18355358.3,590.9,87.6,7843.6,16965,2558857.4,4951030.1,80052.1,24.2,0,141.35,141.67,4.56,0.68,60.54,130.94,19.75,38.21,617.84,0.19
NY,2024,1799.3,58.2,0,0,0,394.6,0,0,445,0,0,1899.7,0,9694.8,2825.2,0,4550.6,3203,0,11290.4,1427.1,0,0,3868.9,130,5156.1,1677483,140073,0,0,0,1509935,0,13743268,0,837311,0,2540425,0,30726863,1484909,0,26833708,26308076,0,5934256,1402174,0,0,7559357,406410,16389129,137493377,17824322.2,17862717.7,551.3,80.5,7030.9,15645.1,2496160.6,4866167.9,79320.2,23,0,129.64,129.92,4.01,0.59,51.14,113.79,18.15,35.39,576.9,0.17
NY,2026,1791.3,487.2,0,0,0,394.6,0,0,445,0,0,2201.3,0,9694.8,2253.8,0,4674.1,3203,0,10879.9,1427.1,0,0,3868.9,3088,5156.1,884914,1488206,0,0,0,1509935,0,22649173,0,1588169,0,2944878,0,29490610,1184581,0,27650219,26308076,0,5718497,1751131,0,0,7453998,7209915,16880676,154712979,17889806.6,17934392.4,636.6,93.8,9301.6,16608,2433057,4729790.5,76859,23.2,0,115.63,115.92,4.11,0.61,60.12,107.35,15.73,30.57,496.78,0.15
NY,2028,1943.5,685.6,0,0,0,394.6,0,0,445,0,0,2640.6,0,9694.8,1901.2,0,4732.3,3203,0,10775.4,1427.1,0,0,3868.9,4318,5156.1,961913,1104164,0,0,0,1509935,0,25208100,0,663217,0,3534441,0,27212843,999254,0,27993243,26308076,0,5663572,1406631,0,0,7350047,15625940,17028190,162569566,15724664.9,15759606.6,494.4,74,6516.4,14894,2267709.1,4323611,68787.1,22.2,0,96.73,96.94,3.04,0.46,40.08,91.62,13.95,26.6,423.12,0.14
NY,2030,1943.5,1186.8,611.1,261.2,0,394.6,0,0,370,0,0,3311.9,0,9694.8,1884.1,0,4739.5,3203,0,10145.2,1427.1,0,0,13189.9,4318,5156.1,1080566,2050756,1648756,803893,0,1509935,0,24763703,0,386445,0,4434190,0,22893300,990267,0,28033414,26308076,0,5332339,728323,0,0,25533352,14438095,15816865,176752275,13784146.6,13815131.8,430.7,66.5,5736.3,14181.7,2069921.9,3843384.1,59315.1,21.5,0,77.99,78.16,2.44,0.38,32.45,80.23,11.71,21.74,335.58,0.12
NY,2032,1943.5,1186.8,1559.4,261.2,0,394.6,0,0,370,0,0,3810.7,0,9694.8,1884.1,0,4748.9,3203,0,9951,1427.1,0,0,13189.9,6600,5156.1,1406048,1704675,3474019,465047,0,1509935,0,24604070,0,194472,0,5103768,0,22913215,990267,0,28086006,26308076,0,5230267,367526,0,0,25645906,22276093,16926917,187206306,13494165.1,13523103.2,402,62.1,5107,13725.5,2051426.3,3805653.7,58672.5,21.2,0,72.08,72.24,2.15,0.33,27.28,73.32,10.96,20.33,313.41,0.11
NY,2034,1936.5,1394.3,2412.8,261.2,0,339.6,0,0,185,0,0,4135.6,0,9694.8,1884.1,0,4758.3,3203,0,9340.1,1427.1,0,0,14850,8000,5192.7,966804,1861070,4912857,425141,0,1481027,0,24739652,0,440378,0,5539773,0,20709949,990267,0,28138599,26308076,0,4909157,186578,0,0,28678869,27781087,16964117,195033400,12650749.6,12679904.8,405,62.6,5596.4,13136.8,1915453.8,3534642.3,54149.7,20.2,0,64.86,65.01,2.08,0.32,28.69,67.36,9.82,18.12,277.64,0.1
NY,2036,1908.5,2465.5,2412.8,422.5,0,339.6,0,0,0,0,0,4181.1,0,10336.5,2066.3,0,4775.6,3203,0,8767.7,1427.1,0,0,19183.1,9000,5513.2,948940,3623477,4530879,1137830,0,1481027,0,23765127,0,0,0,5600399,0,24229322,1086066,0,28240262,26308076,0,4608303,54801,0,0,37188784,31918475,17120397,211842165,13205306.4,13230884.9,360.4,54.4,4129.7,12355.1,2014543.6,3785268.8,59237.9,19.9,0,62.34,62.46,1.7,0.26,19.49,58.32,9.51,17.87,279.63,0.09
NY,2038,951.5,3237.6,2412.8,1141.3,0,339.6,0,0,0,0,0,4245.6,0,10336.5,3259.2,0,4791,3203,0,7464.5,1427.1,0,0,24843.8,9000,6126.9,608264,4106507,4624780,3374567,0,1481027,0,23513877,0,0,0,5686550,0,24872127,1713012,0,28331880,26308076,0,3923341,54801,0,0,48394564,31190257,19261066,227444696,13279383.8,13303352.5,345.2,50.1,3705.3,11189.2,1999961.7,3828226.5,61180.1,18.7,0,58.39,58.49,1.52,0.22,16.29,49.2,8.79,16.83,268.99,0.08
NY,2040,1103.8,3179.4,2629.9,2308,0,339.6,0,0,0,0,0,4439.3,0,10336.5,4297.1,0,4806.5,3203,0,6235,1427.1,0,0,28381.5,9000,7374.4,975082,3473719,5242534,6643441,0,1481027,0,23079482,0,0,0,5945363,0,24694121,2258533,0,28423497,26308076,0,3277116,54801,0,0,55097140,31580042,24311615,242845588,13010683.1,13032794,324.8,45.5,3303.8,9995.1,1946666.7,3775922.9,61225.2,17.4,0,53.58,53.67,1.34,0.19,13.6,41.16,8.02,15.55,252.12,0.07
NY,2042,1204.9,2750.4,4497.3,2375.8,0,339.6,0,0,0,0,0,4694.8,0,10852.6,4775.1,0,4827.8,3203,0,5833.2,1427.1,0,0,31907.5,9000,7251.1,427731,2449819,8657696,5475668,0,1481027,0,23079482,0,0,0,6286616,0,28373217,2509781,0,28547419,26308076,0,3065930,25212,0,0,61752917,31527087,25217386,255185064,14298635.1,14321609.9,343.9,46.6,3199.5,10050.9,2091630.5,4136007.2,68442.5,17.5,0,56.03,56.12,1.35,0.18,12.54,39.39,8.2,16.21,268.21,0.07
NY,2044,1405.4,2552,4790.4,2378.6,0,339.6,0,0,0,0,0,4987.7,0,11471.4,6789.9,0,4849,3203,0,4920.6,1427.1,0,0,31927.6,9000,9318.1,1165009,2640905,9112394,5098048,0,1481027,0,23079482,0,0,0,6677491,0,31514001,3568773,0,28671341,26308076,0,2586267,26827,0,0,60947042,31393383,33169856,267439922,15662694.1,15685937.3,357.9,46.1,2926.4,9655.1,2236105.5,4525686.5,76673.7,17.2,0,58.57,58.65,1.34,0.17,10.94,36.1,8.36,16.92,286.69,0.06
NY,2046,1507.1,2948.9,4213.5,2117.4,0,339.6,0,0,0,0,0,5335.5,0,13069.3,7560.2,0,4870.3,3203,0,4920.6,1427.1,0,0,31866.7,9000,9351,667242,3535284,6785651,4288698,0,1481027,0,23079482,0,0,0,7141164,0,44781865,3973647,0,28795263,26308076,0,2586267,410081,0,0,60001290,31459100,33441897,278736034,20596338.5,20624892.2,450.9,55.4,3031.9,11279,2818965.6,5877993.2,102474.3,19.4,0,73.89,73.99,1.62,0.2,10.88,40.46,10.11,21.09,367.64,0.07
NY,2048,1507.1,3928.5,3520.3,2650,0,339.6,0,0,0,0,0,5682.9,0,12473,9434.7,0,4896.1,3203,0,3944,1427.1,0,0,37269.4,9000,10585.9,685630,4962850,6668485,7157810,0,1481027,0,23079482,0,0,0,7603905,0,45274412,4958861,0,28944824,26308076,0,2072966,54801,0,0,70847470,31311357,36618146,298030102,20933694.7,20961397.6,445.3,52.9,2732.9,10534.6,2842117.7,5986908.3,105359.3,18.6,0,70.24,70.33,1.49,0.18,9.17,35.35,9.54,20.09,353.52,0.06
NY,2050,1805.1,4262,3377.5,2958.4,0,339.6,0,0,0,0,0,5792.4,0,10383.2,13816.1,0,4921.9,1991.6,0,1427.1,1427.1,0,0,42945.1,9000,12168.2,984733,5749798,6767729,7774815,0,1481027,0,23079482,0,0,0,7749674,0,43108762,7261751,0,29094386,16358153,0,750084,146059,0,0,82346753,31246726,41875864,305775795,20417140.9,20441028.8,403.6,43.4,1900,8068.2,2648606.9,5794545,105440.7,13.9,0,66.77,66.85,1.32,0.14,6.21,26.39,8.66,18.95,344.83,0.05
OH,2022,53,0,0,0,0,96.9,0,0,10093.5,0,0,181.3,0,11076.2,5610.7,0,101.9,2134,0,527.8,0,0,0,1280.5,0,1063.8,17450,0,0,0,0,413131,0,0,0,37488757,0,237271,0,76938981,1190429,0,328149,17154895,0,372314,0,0,0,1835341,0,2920223,138896942,67825314.5,68165819.8,4993.4,702.2,54380.7,39239.5,4826318.7,11897226.5,236948.7,36,0,488.31,490.77,35.95,5.06,391.52,282.51,34.75,85.66,1705.93,0.26
OH,2024,56.5,23.6,0,0,0,96.9,0,0,10093.5,0,0,265.2,0,11076.2,5480.5,0,101.9,2134,0,426.9,0,0,0,2217.5,21,1063.8,23906,54042,0,0,0,402593,0,0,0,32887579,0,324548,0,83554571,1826114,0,328149,17154895,0,196213,0,0,0,4057221,42920,3107755,143960507,65783227.1,66087345.7,4481.4,624.8,47410.5,35252.5,5004466.8,12210630,241501.2,34.5,0,456.95,459.07,31.13,4.34,329.33,244.88,34.76,84.82,1677.55,0.24
