state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-css_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
NH,2034,0,73,5.2,0,0,105.9,0,0,330.5,0,0,544.7,0,1238.5,147.2,0,506.5,1247.8,0,172,0,0,0,132.4,0,617.3,0,90813,5054,0,0,106180,0,0,0,173711,0,739799,0,0,170181,0,1428061,9976364,0,0,0,0,0,234057,0,2340248,15264468,303064.3,304792,25.2,3.6,190.3,249.6,110701,146876.7,1194,2.2,0,19.85,19.97,1.65,0.23,12.47,16.35,7.25,9.62,78.22,0.14
NH,2036,0,75.1,5.2,0,0,105.9,0,0,330.5,0,0,556.5,0,1238.5,1201,0,506.5,1247.8,0,172,0,0,0,132.4,0,692.6,0,90863,3884,0,0,106622,0,0,0,173711,0,755849,0,0,1268096,0,1428061,9976364,0,0,0,0,0,230776,0,2600383,16634611,954128.4,956557.1,37.5,4.8,196.1,310.9,187651.1,325391.6,4599.6,2.5,0,57.36,57.5,2.25,0.29,11.79,18.69,11.28,19.56,276.51,0.15
NH,2038,0,75.1,10,0,0,105.9,0,0,330.5,0,0,569.4,0,1238.5,1659.4,0,506.5,1247.8,0,172,0,0,0,132.4,0,695.9,0,95155,8214,0,0,106180,0,0,0,173711,0,773258,0,0,787247,0,1428061,9976364,0,0,0,0,0,227562,0,2607082,16182834,668984.6,671106.3,32.1,4.3,193.5,284,153941.3,247199.6,3108,2.3,0,41.34,41.47,1.98,0.26,11.95,17.55,9.51,15.28,192.06,0.14
NH,2040,0,79,11.9,0,0,105.9,0,0,330.5,0,0,583.7,0,1238.5,2526.4,0,506.5,1247.8,0,172,0,0,0,132.4,0,759.7,0,101407,9210,0,0,106622,0,0,0,173711,0,792765,0,0,46745,0,1428061,9976364,0,0,0,0,0,224383,0,2841753,15701022,229867.2,231516.1,23.8,3.4,189.9,242.7,102066,126823.8,811.1,2.1,0,14.64,14.75,1.52,0.22,12.1,15.46,6.5,8.08,51.66,0.14
NH,2042,0,81.3,11.9,0,0,105.9,0,0,330.5,0,0,600.5,0,1238.5,2685.5,0,506.5,1247.8,0,172,0,0,0,164,0,622.6,0,106103,3476,0,0,106180,0,0,0,173711,0,815606,0,0,0,0,1428061,9976364,0,0,0,0,0,289636,0,2391662,15290799,202147.3,203766.3,23.3,3.4,189.5,240.1,98775.7,119208.7,666.1,2.1,0,13.22,13.33,1.52,0.22,12.39,15.7,6.46,7.8,43.56,0.14
NH,2044,0,87.8,11.9,0,0,105.9,0,0,0,0,0,622.2,0,1238.5,3185.9,0,506.5,1247.8,0,172,0,0,0,164,0,769.6,0,112879,6948,0,0,106180,0,0,0,0,0,844990,0,0,373362,0,1428061,9976364,0,0,0,0,0,285597,0,2926525,16060907,221403.7,221642,4.2,0.4,72.7,20.8,118707.2,160509.5,1383.2,2.1,0,13.79,13.8,0.26,0.03,4.53,1.3,7.39,9.99,86.12,0.13
NH,2046,0,42.2,11.9,0,0,105.9,0,0,0,0,0,630.7,0,1238.5,3185.9,0,507.5,1247.8,0,172,0,0,0,920.2,0,2335.6,0,47962,13578,0,0,107396,0,0,0,0,0,606593,0,0,0,0,1433332,9976364,0,0,0,0,0,1876460,0,8317360,22379045,0,0,0,0,71.4,0,92584.5,99849.9,225.1,2,0,0,0,0,0,3.19,0,4.14,4.46,10.06,0.09
NH,2048,0,150.5,11.9,0,0,105.9,0,0,0,0,0,646.6,0,1238.5,3307.3,0,507.5,1247.8,0,172,0,0,0,1391.4,0,3269.4,0,242291,14603,0,0,252188,0,0,0,0,0,878202,0,0,0,0,1433332,9974801,0,0,0,0,0,2867329,0,11562706,27225453,0,0,0,0,142.4,0,97373.4,104815.1,230.9,2.1,0,0,0,0,0,5.23,0,3.58,3.85,8.48,0.08
NH,2050,0,150.5,15.9,10,136,105.9,0,0,0,0,0,685.3,0,1238.5,3307.3,0,507.5,1247.8,0,0,0,0,0,1437.3,0,3240.6,0,190426,21870,20310,349637,201529,0,0,0,0,0,910449,0,0,0,0,1433332,7518226,0,0,0,0,0,2947821,0,11732505,25326106,0,0,0,0,117.5,0,74086.1,79720.6,174.8,1.6,0,0,0,0,0,4.64,0,2.93,3.15,6.9,0.06
NJ,2022,911.1,0,0,0,0,156.3,0,0,463,0,0,2377.8,0,8571.4,2865.6,0,12.3,3456.7,0,23.3,420,0,0,2531.6,0,7.6,728154,0,0,0,0,717338,0,0,0,0,0,3330881,0,38437884,1935757,0,16563,27672408,0,41755,261511,0,0,4736065,0,7541,77885858,16281349.5,16298960.6,307.6,30.9,633.4,4504,2199500.8,4755433.9,85651.4,12.9,0,209.04,209.27,3.95,0.4,8.13,57.83,28.24,61.06,1099.7,0.17
NJ,2024,1222.2,0,0,0,0,156.3,0,0,219,0,0,2776.4,0,8571.4,2865.6,0,12.3,3456.7,0,0,420,0,0,2531.6,1100,7.6,697163,0,0,0,0,717338,0,0,0,0,0,3889169,0,41337033,572471,0,16563,27672408,0,0,780667,0,0,5032182,3048981,16302,83780278,16563178.4,16580995.2,312,31.2,620.5,3184.2,2231383.9,4833812.6,87211.2,12.9,0,197.7,197.91,3.72,0.37,7.41,38.01,26.63,57.7,1040.95,0.15
NJ,2026,1533.3,0,0,0,0,156.3,0,0,219,0,0,3234.5,0,8571.4,2865.6,0,12.3,3456.7,0,0,420,0,0,2531.6,1100,7.6,98536,0,0,0,0,717338,0,0,0,0,0,4530869,0,36603776,2194158,0,16563,27672408,0,0,765322,0,0,4962145,3854570,16950,81432636,15469322.2,15485962.8,291.4,29.1,611.2,2974,2102285,4534287.5,81496.6,12.5,0,189.96,190.17,3.58,0.36,7.51,36.52,25.82,55.68,1000.79,0.15
NJ,2028,1533.3,636.5,0,0,0,156.3,0,0,219,0,0,3785.2,0,8571.4,2588.8,0,12.3,3456.7,0,0,420,0,0,2531.6,3758,7.6,181903,2008849,0,0,0,717338,0,0,0,0,0,5302335,0,39262897,2446979,0,16563,27672408,0,0,781196,0,0,4892821,9185900,5610,92474800,16710830.6,16728806.8,314.8,31.5,621.8,3212.7,2248885.4,4874418.3,87985.9,13,0,180.71,180.9,3.4,0.34,6.72,34.74,24.32,52.71,951.46,0.14
NJ,2030,1533.3,636.5,0,0,0,156.3,0,0,219,0,0,4428.4,0,8177.4,2525.1,0,12.3,3456.7,0,0,420,0,0,2531.6,3758,7.6,1114693,385223,0,0,0,717338,0,0,0,0,0,6203313,0,31754266,4055002,0,16563,27672408,0,0,452310,0,0,4824789,13461200,16947,90674054,14546628.9,14562277.8,274,27.4,603.3,2796.8,1993438.1,4281749.3,76678.4,12.1,0,160.43,160.6,3.02,0.3,6.65,30.84,21.98,47.22,845.65,0.13
NJ,2032,1533.3,991.8,0,0,0,156.3,0,0,219,0,0,4631.3,0,8073.4,2525.1,0,12.3,3456.7,0,0,420,0,0,2531.6,4700,7.6,1054053,1493090,0,0,0,717338,0,0,0,0,0,6487551,0,31694456,3604589,0,16563,27672408,0,0,427544,0,0,4757428,15636735,3582,93565339,14240577.8,14255897.4,268.3,26.8,600.7,2737.9,1957283.5,4197866.3,75078,11.9,0,152.2,152.36,2.87,0.29,6.42,29.26,20.92,44.87,802.41,0.13
NJ,2034,1512.5,991.8,431.8,0,0,156.3,0,0,219,0,0,4719.3,0,8073.4,2525.1,0,12.3,3456.7,0,0,420,0,0,2531.6,6100,7.6,894392,1333893,1278389,0,0,714611,0,0,0,0,0,6610823,0,29326090,2486636,0,16563,27672408,0,0,462416,0,0,4691063,20205324,14247,95706855,12575286.4,12588814.1,236.9,23.7,583.9,2417.7,1760452.1,3741412.4,66372.5,11.2,0,131.39,131.54,2.48,0.25,6.1,25.26,18.39,39.09,693.5,0.12
NJ,2036,1492.7,991.8,1000.5,0,0,156.3,0,0,219,0,0,4726.6,0,8073.4,2525.1,0,12.3,3456.7,0,0,420,0,0,2531.6,7500,7.6,1041251,1448835,1676770,0,0,717338,0,0,0,0,0,6621138,0,28818336,1444060,0,16563,27672408,0,0,328611,0,0,4625382,26463938,9403,100884034,11722335.2,11734945,220.8,22.1,579.2,2253.6,1659870.9,3507832.7,61912.9,10.8,0,116.2,116.32,2.19,0.22,5.74,22.34,16.45,34.77,613.7,0.11
NJ,2038,622.2,1048.8,1000.5,0,0,156.3,0,0,219,0,0,4739.5,0,8073.4,2525.1,0,12.3,3456.7,0,0,420,0,0,2531.6,7500,7.6,390222,1368884,1546000,0,0,714611,0,0,0,0,0,6639221,0,28679365,1085519,0,16563,27672408,0,0,166882,0,0,4561005,27226149,26206,100093036,11452119.4,11464438.4,215.7,21.6,574.3,2201.7,1627786.6,3433612.4,60500,10.7,0,114.41,114.54,2.16,0.22,5.74,22,16.26,34.3,604.44,0.11
NJ,2040,311.1,1048.8,1000.5,0,0,156.3,0,0,219,0,0,4759.5,0,8073.4,2525.1,0,12.3,3456.7,0,0,420,0,0,2513.2,7500,7.6,228725,1250767,1501482,0,0,717338,0,0,0,0,0,6667110,0,28876665,1151691,0,16563,27672408,0,0,105857,0,0,4466990,27084871,26231,99766700,11562315.8,11574753.4,217.8,21.8,577.8,2222.9,1640969.5,3463979.2,61076.2,10.8,0,115.89,116.02,2.18,0.22,5.79,22.28,16.45,34.72,612.19,0.11
NJ,2042,0,1051.7,1000.5,0,0,156.3,0,0,219,0,0,4786.4,0,8073.4,2525.1,0,12.3,3456.7,0,0,420,0,0,2275.9,7500,10.8,0,1311916,1366311,0,0,714611,0,0,0,0,0,6704805,0,29998740,1094240,0,16563,27672408,0,0,105857,0,0,4016243,26937364,37224,99976282,11985193.6,11998086,225.8,22.6,578.9,2304.1,1690716.8,3579618,63285.6,11,0,119.88,120.01,2.26,0.23,5.79,23.05,16.91,35.8,633.01,0.11
NJ,2044,0,2068.4,1000.5,0,0,156.3,0,0,219,0,0,4821.3,0,8048.9,2460.1,0,12.3,3456.7,0,0,420,0,0,2282.3,7500,10.9,0,2018070,680815,0,0,714611,0,0,0,0,0,6753706,0,30667721,1062712,0,16563,27672408,0,0,91618,0,0,4045354,26777216,37381,100538176,12238329.1,12251493.8,230.5,23.1,581,2352.8,1720597.3,3648944.4,64608.3,11.1,0,121.73,121.86,2.29,0.23,5.78,23.4,17.11,36.29,642.62,0.11
NJ,2046,0,2091.5,1000.5,7.3,0,156.3,0,0,219,0,0,4863.1,0,7425.3,2924.1,0,12.3,3456.7,0,0,420,0,0,2158.6,7500,61.2,0,2760449,1577500,27341,0,717338,0,0,0,0,0,6812285,0,18525639,3079773,0,16563,27672408,0,0,166882,0,0,3822454,26589130,212389,91980153,8524214.2,8533385.5,160.6,16.1,551.8,1639.1,1282465.3,2632205.8,45206.8,9.4,0,92.67,92.77,1.75,0.17,6,17.82,13.94,28.62,491.48,0.1
NJ,2048,11,2044.3,1000.5,7.3,0,156.3,0,0,219,0,0,4911.9,0,6256.5,2924.1,0,12.3,3456.7,0,0,420,0,0,11740.1,7500,240.1,7616,2693091,1468864,8524,0,667371,0,0,0,0,0,6880670,0,10983812,3450683,0,16563,27672408,0,0,0,0,0,24453448,23118774,678702,102100528,6017829.6,6024304.8,113.4,11.3,499.5,1157.3,984452.3,1943465.2,32105.2,8.3,0,58.94,59,1.11,0.11,4.89,11.33,9.64,19.03,314.45,0.08
NJ,2050,11,2044.3,1429.6,12.1,33.4,156.3,0,0,0,0,0,4987.2,0,5558.6,2755.9,0,12.3,3456.7,0,0,420,0,0,11679.4,7500,240.1,6914,2397887,2021926,19099,68496,654222,0,0,0,0,0,6986113,0,0,3429229,0,16563,25035327,0,0,0,0,0,26219290,26248964,837016,93941048,2033775.9,2035965.4,38.3,3.8,457.3,391.3,490305.3,826437.3,11223.9,6.1,0,21.65,21.67,0.41,0.04,4.87,4.17,5.22,8.8,119.48,0.06
NM,2022,2.8,0,0,0,0,5.4,0,0,1540,0,0,253.4,0,1433.7,981.3,8.6,82.7,0,0,647,0,0,0,955.3,0,4409.4,241,0,0,0,0,14646,0,0,0,10921872,0,296226,0,4151738,350157,64046,160099,0,0,0,0,0,0,1168553,0,11689086,28816663,12896499,12986023.2,1294.6,186.6,2434.9,8476.4,570930.1,1590789.4,34165.9,6.3,0,447.54,450.64,44.93,6.48,84.5,294.15,19.81,55.2,1185.63,0.22
NM,2024,2.8,0,0,0,0,5.4,0,0,1540,0,0,373,0,1433.7,981.3,8.6,82.7,0,0,623.4,0,0,0,1381.2,0,4409.4,1029,0,0,0,0,14646,0,0,0,9652159,0,682796,0,4615733,109732,64046,160099,0,0,34555,0,0,0,3595977,0,15791631,34722403,11696410.2,11775928.3,1150.5,165.7,2252.9,7842.8,541046.3,1486820.5,31684.8,5.7,0,336.85,339.14,33.14,4.77,64.88,225.87,15.58,42.82,912.52,0.17
NM,2026,2.8,248.8,0,0,0,5.4,0,0,1540,0,0,535.3,0,1433.7,910.3,8.6,82.7,0,0,447,0,0,0,2791.9,0,5843.8,1024,203076,0,0,0,14646,0,0,0,8803368,0,658631,0,4009407,252411,64046,160099,0,0,83332,0,0,0,7166375,0,21271799,42688213,10722048.1,10794756.8,1051.6,151.5,2209,7433.6,501638.2,1369299.1,29067.1,5.4,0,251.17,252.87,24.63,3.55,51.75,174.14,11.75,32.08,680.92,0.13
NM,2028,1,456,0,0,0,5.4,0,0,1540,0,0,745.6,0,1433.7,910.3,32.2,82.7,0,0,335,0,0,0,4482.1,0,8292.9,673,840302,0,0,0,14646,0,0,0,2832732,0,1016574,0,750414,155028,239675,160099,0,0,0,0,0,0,12548101,0,30212474,48770719,3241843.3,3264956.1,333.9,48.2,636.1,2131.2,136230,384656.3,8321.9,1.6,0,66.47,66.95,6.85,0.99,13.04,43.7,2.79,7.89,170.63,0.03
NM,2030,1,477.8,49.9,0,0,5.4,0,0,1540,0,0,916.5,0,1433.7,910.3,32.2,82.7,0,0,144,0,0,0,4495.2,0,10613.3,1152,730562,103457,0,0,12153,0,0,0,97370,0,1127597,0,609253,94590,239675,160099,0,0,0,0,0,0,12512620,0,39623270,55311798,411080.8,412201.1,17.2,2.2,30.2,269.2,40421.6,95656.6,1851.8,0.2,0,7.43,7.45,0.31,0.04,0.55,4.87,0.73,1.73,33.48,0
NM,2032,1,640.2,232.8,0,0,3.2,0,0,0,0,0,1061.6,0,1433.7,910.3,32.2,82.7,0,0,144,0,0,0,4709.3,0,10734.3,1390,1162256,577143,0,0,11775,0,0,0,0,0,1783116,0,0,46564,231778,160099,0,0,0,0,0,0,13171255,0,38616250,55761627,28809.3,28840.3,0.5,0.1,6,18.8,3793.6,8300.5,151.1,0,0,0.52,0.52,0.01,0,0.11,0.34,0.07,0.15,2.71,0
NM,2034,49.7,659,278.4,0,0,3.2,0,0,0,0,0,1137.1,0,1433.7,910.3,32.2,82.7,0,0,144,0,0,0,4797.2,0,10610.7,79563,1239874,588123,0,0,11775,0,0,0,0,0,1908724,0,0,46564,239555,160099,0,0,0,0,0,0,12974711,0,37897586,55146574,28809.3,28840.3,0.5,0.1,6,18.8,3793.6,8300.5,151.1,0,0,0.52,0.52,0.01,0,0.11,0.34,0.07,0.15,2.74,0
NM,2036,63.2,921.7,278.4,0,0,3.2,0,0,0,0,0,1159.6,0,1433.7,910.3,32.2,82.7,0,0,144,0,0,0,5806.1,0,10756.2,83161,1623365,556300,0,0,11775,0,0,0,0,0,2128541,0,0,46564,239555,160099,0,0,0,0,0,0,15281606,0,37041992,57172959,28809.3,28840.3,0.5,0.1,6,18.8,3793.6,8300.5,151.1,0,0,0.5,0.5,0.01,0,0.11,0.33,0.07,0.15,2.64,0
NM,2038,63.2,1302.1,278.4,73.9,0,3.2,0,0,0,0,0,1184.9,0,1433.7,910.3,32.2,82.7,0,0,144,0,0,0,5915.2,0,14170.7,83046,2365283,576910,163364,0,11775,0,0,0,0,0,2099261,0,0,46564,239555,160099,0,0,0,0,0,0,15587045,0,48997411,70330315,28809.3,28840.3,0.5,0.1,6,18.8,3793.6,8300.5,151.1,0,0,0.41,0.41,0.01,0,0.09,0.27,0.05,0.12,2.15,0
NM,2040,125.5,1337.3,278.4,123.3,0,3.2,0,0,0,0,0,1211.5,0,1433.7,701.3,32.2,82.7,0,0,144,0,0,0,7170.3,0,14077.5,185313,2178033,563631,200645,0,11587,0,0,0,0,0,2217903,0,0,17480,239585,160099,0,0,0,0,0,0,19143069,0,46709309,71626653,10814.7,10826.3,0.2,0,5.8,7.1,1661.8,3362.4,57,0,0,0.15,0.15,0,0,0.08,0.1,0.02,0.05,0.8,0
NM,2042,125.5,1126.4,278.4,260.3,0,3.2,0,0,0,0,0,1238.5,0,1433.7,701.3,32.2,82.7,0,0,144,0,0,0,7330.4,0,14016.3,145651,1919698,549332,449101,0,11587,0,0,0,0,0,2264998,0,0,0,239585,160099,0,0,0,0,0,0,19774899,0,46956636,72471586,0,0,0,0,5.7,0,384.3,398.5,0.5,0,0,0,0,0,0,0.08,0,0.01,0.01,0.01,0
NM,2044,125.5,1165.7,278.4,260.3,0,3.2,0,0,0,0,0,1267.2,0,1433.7,701.3,30.6,82.7,0,0,144,0,0,0,7356.9,0,13992.8,145742,2124693,434254,324559,0,11587,0,0,0,0,0,2314677,0,0,0,227669,160099,0,0,0,0,0,0,19672719,0,46644901,72060901,0,0,0,0,5.7,0,384.3,398.5,0.5,0,0,0,0,0,0,0.08,0,0.01,0.01,0.01,0
NM,2046,125.5,1155.6,324.6,260.3,0,3.2,0,0,0,0,0,1297.5,0,1433.7,701.3,30.6,82.7,0,0,144,0,0,0,7132.5,0,13743.6,148800,2171361,678062,397065,0,11775,0,0,0,0,0,2502638,0,0,0,227639,160099,0,0,0,0,0,0,19007939,0,47269514,72574891,0,0,0,0,5.8,0,390.6,405,0.5,0,0,0,0,0,0,0.08,0,0.01,0.01,0.01,0
NM,2048,125.5,1115.1,473.7,368.2,0,3.2,0,0,0,0,0,1333.3,0,1433.7,701.3,23.6,82.7,0,0,0,0,0,0,7117.3,0,13615.3,88631,1781863,978980,497866,0,11775,0,0,0,0,0,2571525,0,0,0,175509,160099,0,0,0,0,0,0,18952125,0,47336839,72555213,0,0,0,0,5.8,0,390.6,405,0.5,0,0,0,0,0,0,0.08,0,0.01,0.01,0.01,0
NM,2050,75.8,1096.3,656.3,586.2,886.3,3.2,0,0,0,0,0,1363.5,0,1433.7,341.9,97.7,82.7,0,0,0,0,0,0,7856.7,0,14444.4,59115,1430473,1363793,1024015,2612043,11020,0,0,0,0,0,2629734,0,0,0,727609,160099,0,0,0,0,0,0,20629062,0,49119483,79766446,0,0,0,0,5.4,0,365.5,379,0.4,0,0,0,0,0,0,0.07,0,0,0,0.01,0
NV,2022,200,0,0,0,0,9.8,0,0,740.4,110,0,439.6,0,5451.5,1177.6,672.9,1051.7,0,0,340,0,0,0,2917.6,0,150,147323,0,0,0,0,45042,0,0,0,4620203,292143,849398,0,22008177,184543,2106801,2154841,0,0,454748,0,0,0,7441829,0,334384,40639432,14738492.6,14792256.1,799.9,109.6,6487.4,11031.3,1294878.9,3079840.2,59828.3,7.6,0,362.66,363.99,19.68,2.7,159.63,271.44,31.86,75.78,1472.17,0.19
NV,2024,200,244.9,0,0,0,9.8,0,0,472.4,110,0,540.2,0,5651.5,1177.6,672.9,1051.7,0,0,334,0,0,0,3726.6,0,150,50947,459231,0,0,0,45042,0,0,0,1369276,303340,1038858,0,22659943,0,2106801,2152809,0,0,299698,0,0,0,9374018,0,338708,40198672,10764820.7,10787533.4,354.4,44.5,1895.1,7418.8,1152305.9,2674008.8,51014.8,5.4,0,267.79,268.36,8.82,1.11,47.14,184.55,28.67,66.52,1269.07,0.13
NV,2026,200,400,0,0,0,9.8,0,0,218.4,110,0,667.1,0,6307.2,1177.6,672.9,1051.7,0,0,334,0,0,0,3964.2,0,150,127542,459079,0,0,0,45042,0,0,0,1122716,303340,1285589,0,19075222,0,2106801,2154841,0,0,306502,0,0,0,10227579,0,336888,37551142,8700731.1,8719289.4,288.6,36.5,1539.9,5962,933525.8,2158734,41073.6,4.5,0,231.7,232.2,7.69,0.97,41.01,158.77,24.86,57.49,1093.8,0.12
NV,2028,200,1143.9,0,0,0,9.8,0,0,218.4,110,0,814.7,0,5857.2,1122.6,672.9,1051.7,0,0,108,0,0,0,4980,0,150,73978,1684662,0,0,0,45042,0,0,0,698589,270153,1491615,0,16036974,0,2106801,2154841,0,0,90042,0,0,0,12711619,0,195984,37560301,6849799.3,6862649.3,204.2,24.8,976.4,4721.3,747494.8,1740411.2,33289.9,3.2,0,182.37,182.71,5.44,0.66,26,125.7,19.9,46.34,886.3,0.09
NV,2030,200,2274.6,0,0,0,9.8,0,0,218.4,110,0,1004.6,0,5857.2,1122.6,672.9,1051.7,0,0,108,0,0,0,6260.4,0,150,127593,3067402,0,0,0,45042,0,0,0,606162,270153,1905054,0,11605183,0,2106801,2154841,0,0,0,0,0,0,16008157,0,229874,38126263,4976579.4,4986476.3,156.9,19.1,841.4,3499.1,531567.4,1248108.9,24024.8,2.2,0,130.53,130.79,4.12,0.5,22.07,91.78,13.94,32.74,630.14,0.06
NV,2032,200,3598.9,642.8,0,0,9.8,0,0,218.4,110,0,1183.2,0,5857.2,1122.6,672.9,1051.7,0,0,108,0,0,0,8279.4,0,150,191723,5767377,1601344,0,0,36288,0,0,0,705220,303340,2118025,0,11759179,0,2106801,2154841,0,0,4657,0,0,0,20881321,0,249050,47879168,5155978.8,5166823.5,170.7,21.1,968.5,3645.4,543397.7,1277833.7,24624.4,2.3,0,107.69,107.91,3.57,0.44,20.23,76.14,11.35,26.69,514.3,0.05
NV,2034,200,3677.5,2353.1,0,0,9.8,0,0,218.4,110,0,1292,0,5711.2,1122.6,672.9,1051.7,0,0,108,0,0,0,10819.3,0,150,211844,6549132,6275790,0,0,36250,0,0,0,783950,266499,1909042,0,11641416,0,2106801,2154841,0,0,4151,0,0,0,28578426,0,227413,60745557,5197999.9,5209478.3,179.7,22.4,1070.8,3697.3,540911.6,1274209.6,24586,2.3,0,85.57,85.76,2.96,0.37,17.63,60.86,8.9,20.98,404.74,0.04
NV,2036,200,4464.4,2353.1,188.3,0,9.8,0,0,218.4,110,0,1316.7,0,5638.2,1122.6,672.9,1051.7,0,0,108,0,0,0,12033.7,0,150,234081,8115568,5789421,586084,0,35861,0,0,0,783950,257980,2450347,0,8448566,0,2106801,2154841,0,0,11135,0,0,0,32297838,0,199897,63472372,3937554.1,3947695,156.1,20.1,1059.8,2852.6,392272,928495.7,17977.7,1.8,0,62.04,62.2,2.46,0.32,16.7,44.94,6.18,14.63,283.24,0.03
NV,2038,0,4658.6,2353.1,485.4,0,9.8,0,0,218.4,110,0,1336.9,0,5565.2,1122.6,672.9,1051.7,0,0,108,0,0,0,12698.3,0,150,0,8852300,5742820,1548435,0,35672,0,0,0,606162,303340,2576881,0,6428774,0,2106801,2154841,0,0,29870,0,0,0,34225385,0,201104,64812386,2981849.8,2989681.1,120.1,15.6,821.2,2150.9,296858.9,700119.8,13519.4,1.4,0,46.01,46.13,1.85,0.24,12.67,33.19,4.58,10.8,208.59,0.02
NV,2040,0,4574.7,2384.8,2226.9,0,9.8,0,0,218.4,110,0,1362.8,0,5565.2,1122.6,570,1051.7,0,0,108,0,0,0,16511.3,0,150,0,8776080,5668350,6688993,0,35672,0,0,0,606162,299687,1941530,0,4980564,0,1340414,2154841,0,0,28709,0,0,0,41846777,0,163450,74531229,2463585.2,2470855.6,110.3,14.6,816.8,1806.1,235595.6,558125,10812.4,1.2,0,33.05,33.15,1.48,0.2,10.96,24.23,3.16,7.49,145.07,0.02
NV,2042,0,5219.5,3760.1,2226.9,0,9.8,0,0,218.4,110,0,1378.4,0,5565.2,1122.6,570,1051.7,0,0,108,0,0,0,19355,0,0,0,9936321,9567778,6368664,0,35672,0,0,0,402416,293129,2504018,0,5036947,0,1340414,2154841,0,0,28565,0,0,0,49955996,0,0,87624761,2263237,2268764.9,85.3,10.9,551.3,1611.8,231158.8,542465.3,10436.7,1.1,0,25.83,25.89,0.97,0.12,6.29,18.39,2.64,6.19,119.11,0.01
NV,2044,0,5385.4,3940.2,2226.9,0,9.8,0,0,218.4,110,0,1410.2,0,5565.2,1122.6,545.1,1051.7,0,0,108,0,0,0,19491.1,0,0,0,11298626,9394873,6143570,0,35672,0,0,0,402416,263022,2715935,0,4980564,0,1155054,1989370,0,0,30573,0,0,0,53133970,0,0,91543644,2244982.6,2250496.4,85,10.9,551.1,1598.4,229077.6,537388.9,10336.2,1.1,0,24.52,24.58,0.93,0.12,6.02,17.46,2.5,5.87,112.91,0.01
NV,2046,170.8,5800.6,3940.2,2226.9,0,9.8,0,0,218.4,0,0,1463.5,0,5464.2,1390,496.9,1051.7,0,0,108,0,0,0,18924.1,0,0,210835,11386977,8898418,6155396,0,35672,0,0,0,114791,0,2819983,0,4288932,1671317,796101,2154841,0,0,8072,0,0,0,52405491,0,0,90946827,2654692.7,2658432,62.2,6.9,182.3,1799.7,303838.5,706021.6,13485.2,1.2,0,29.19,29.23,0.68,0.08,2,19.79,3.34,7.76,148.28,0.01
NV,2048,271.1,4886.2,3303.5,2226.9,0,9.8,0,0,218.4,0,0,1511.5,0,6130.6,1630.3,456.1,1051.7,0,0,108,0,0,0,18615,0,0,310868,9703333,7512356,5747604,0,35672,0,0,0,114791,0,2907905,0,7067014,2450129,492257,2154841,0,0,0,0,0,0,50664696,0,0,89161467,4100222.4,4105495.7,89.2,9.6,194.7,2768.6,474312.8,1102539.5,21065,1.8,0,45.99,46.05,1,0.11,2.18,31.05,5.32,12.37,236.26,0.02
NV,2050,271.1,5556.6,2166.1,2233,0,9.8,0,0,0,0,0,1556.9,0,7344.3,1425.7,415,1051.7,0,0,0,0,0,0,18055.4,0,679.9,180801,9050383,4367647,5365973,0,33937,0,0,0,0,0,3001654,0,9047750,764264,186179,2154841,0,0,0,0,0,0,49059998,0,1138063,84351490,3674207.4,3678162.2,69.3,6.9,41.9,2450.2,434785.8,1007845.6,19215.5,1.6,0,43.56,43.61,0.82,0.08,0.5,29.05,5.15,11.95,227.8,0.02
NY,2022,1000,0,0,0,0,375.6,0,0,445,0,0,1646.5,0,9710.8,3093.6,0,4550.6,3203,0,12192.4,1427.1,0,0,2651.9,0,4378.1,2137320,0,0,0,0,1499949,0,13224535,0,956540,0,2200933,0,30525722,1625982,0,26833708,26308076,0,6408325,1373256,0,0,4759411,0,12187386,130041143,18566301.7,18608111.8,595.8,88.1,7852.2,17057.1,2588854.2,5020046.8,81360.4,24.4,0,142.77,143.09,4.58,0.68,60.38,131.17,19.91,38.6,625.65,0.19
