state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
VA,2040,602.9,1843.9,1415.5,2536.7,318.7,229.4,0,0,0,0,0,4539.6,0,8973.1,3396.3,0,927.1,3568,0,0,5043.5,0,796,16644.6,5200,2563.2,312790,2387833,2506060,5368507,707333,944717,0,0,0,0,0,6599166,0,0,0,0,1515081,28856793,0,0,1093098,0,1103230,34124260,18464616,7836904,111820388,0,0,0,0,493.9,818.3,287254.9,308988.7,674.5,6,0,0,0,0,0,4.42,7.32,2.57,2.76,6.03,0.05
VA,2042,128.5,2095.1,1415.5,2536.7,318.7,229.4,0,0,0,0,0,4669.6,0,8973.1,1173.3,0,927.1,3568,0,0,5043.5,0,3019,16697.1,5200,2703.7,131262,2741112,2409930,5572782,692354,944717,0,0,0,0,0,6788292,0,0,0,0,1515081,28856793,0,0,602350,0,6365946,33774529,18423571,8235200,117053919,0,0,0,0,493.9,4722,287254.9,308988.7,674.5,6,0,0,0,0,0,4.22,40.34,2.45,2.64,5.76,0.05
VA,2044,128.5,2708.7,1415.5,2536.7,318.7,229.4,0,0,0,0,0,4842.4,0,8973.1,403.5,0,927.1,3568,0,0,5043.5,0,3448.8,16711.5,5200,2707,105855,2787486,2242886,4992376,624476,944717,0,0,0,0,0,7039541,0,0,0,0,1515081,28856793,0,0,432410,0,7383604,33338455,18334800,8256945,116855425,0,0,0,0,493.9,5476.9,287254.9,308988.7,674.5,6,0,0,0,0,0,4.23,46.87,2.46,2.64,5.77,0.05
VA,2046,0,4740.3,1526.9,2536.7,318.7,229.4,0,0,0,0,0,5011.1,0,0,0,0,927.1,3568,0,0,5043.5,0,8075.2,17501.9,5200,2707,0,5988980,1973150,4735115,571831,944717,0,0,0,0,0,7284949,0,0,0,0,1515081,28856793,0,0,240306,0,9197424,34837188,18098986,7913921,122158440,0,0,0,0,493.9,6503.4,287254.9,308988.7,674.5,6,0,0,0,0,0,4.04,53.24,2.35,2.53,5.52,0.05
VA,2048,0,6131.9,1608,2536.7,325.8,229.4,0,0,0,0,0,5141.3,0,0,0,0,927.1,3568,0,0,5043.5,0,8075.2,17444.8,5200,2883,0,7152939,2620467,4631917,682839,944717,0,0,0,0,0,7474299,0,0,0,0,1515081,28856793,0,0,256392,0,12684436,34372746,18202386,8671515,128066527,0,0,0,0,493.9,9085.9,287254.9,308988.7,674.5,6,0,0,0,0,0,3.86,70.95,2.24,2.41,5.27,0.05
VA,2050,0,6076.6,1308.5,1919.1,1187.7,229.4,0,0,0,0,0,5416.4,0,0,0,0,927.1,3568,0,0,5043.5,0,8106.3,19424.4,5200,2883,0,8859118,2236376,4266078,2828653,944717,0,0,0,0,0,7874341,0,0,0,0,1515081,28856793,0,0,840699,0,12425666,39111325,17925378,8367535,136051761,0,0,0,0,493.9,8889.8,287254.9,308988.7,674.5,6,0,0,0,0,0,3.63,65.34,2.11,2.27,4.96,0.04
VT,2022,1.9,0.4,0,0,0,81.1,0,0,0,0,0,146.4,0,0,0,0,331.3,0,0,95.6,0,0,0,110.3,0,263.9,1104,1554,0,0,0,41650,0,24070640,0,0,0,175454,0,0,0,0,1280762,0,0,53176,0,0,0,159241,0,867963,26651544,41259.4,41427.6,2,0.4,145.5,217.9,7964.1,11081.8,103.5,0.1,0,1.55,1.55,0.07,0.01,5.46,8.18,0.3,0.42,3.89,0
VT,2024,1.9,0.4,0,0,0,81.1,0,0,0,0,0,170.2,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,263.9,704,248,0,0,0,41650,0,24121287,0,0,0,221143,0,0,0,0,1280762,0,0,0,0,0,0,232195,0,946245,26844232,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.76,0,0.05,0.05,0.06,0
VT,2026,1.9,0.4,0,0,0,81.1,0,0,0,0,0,197.8,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,263.9,1007,57,0,0,0,41650,0,23325927,0,0,0,257268,0,0,0,0,1280762,0,0,0,0,0,0,231607,0,947444,26085722,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.78,0,0.05,0.05,0.06,0
VT,2028,1.9,0.4,0,0,0,81.1,0,0,0,0,0,232.1,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,263.9,875,104,0,0,0,41650,0,23167400,0,0,0,301841,0,0,0,0,1280762,0,0,0,0,0,0,228375,0,937432,25958438,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.79,0,0.05,0.06,0.06,0
VT,2030,1.9,0.4,0,0,0,29.1,0,0,0,0,0,273.2,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,263.9,608,438,0,0,0,41650,0,22438907,0,0,0,355281,0,0,0,0,1280762,0,0,0,0,0,0,225187,0,941893,25284725,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.81,0,0.05,0.06,0.07,0
VT,2032,1.9,119.5,0,0,0,29.1,0,0,0,0,0,292.1,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,377.3,690,193908,0,0,0,41650,0,22106700,0,0,0,379873,0,0,0,0,1280762,0,0,0,0,0,0,222043,0,1268497,25494122,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.8,0,0.05,0.06,0.06,0
VT,2034,1.9,120.5,8,24.7,0,29.1,0,0,0,0,0,306.5,0,0,0,0,331.3,0,0,0,0,0,0,273.4,0,389.3,699,140523,17735,73919,0,41650,0,20734893,0,0,0,398671,0,0,0,0,1280762,0,0,0,0,0,0,510069,0,1362802,24561724,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.83,0,0.06,0.06,0.07,0
VT,2036,0,120.5,8,35.1,0,29.1,0,0,0,0,0,315,0,122,0,0,334.3,0,0,0,0,0,0,273.4,0,396.4,0,118358,9734,57995,0,41650,0,19635373,0,0,0,409667,0,218504,0,0,1289786,0,0,0,0,0,0,502938,0,1392288,23676291,77787.3,77871.1,1.5,0.1,20.4,0,10571.1,22753.5,408.4,0,0,3.29,3.29,0.06,0.01,0.86,0,0.45,0.96,17.25,0
VT,2038,0,120.1,8,50.8,0,9.1,0,0,0,0,0,324,0,178,0,0,334.3,0,0,0,0,0,0,273.4,0,407.3,0,85064,8463,77582,0,41650,0,19132873,0,0,0,421371,0,256626,0,0,1289786,0,0,0,0,0,0,495938,0,1409914,23219269,91358.9,91457.2,1.7,0.2,20.4,0,12174.4,26473.4,479.4,0,0,3.93,3.94,0.07,0.01,0.88,0,0.52,1.14,20.65,0
VT,2040,0,122.5,8,50.8,0,9.1,0,0,0,0,0,334,0,178,0,0,334.3,0,0,0,0,0,0,1107.6,0,800.9,0,97762,5679,42965,0,41650,0,18978293,0,0,0,284658,0,256626,0,0,1289786,0,0,0,0,0,0,2156317,0,2621302,25775038,91358.9,91457.2,1.7,0.2,20.4,0,12174.4,26473.4,479.4,0,0,3.54,3.55,0.07,0.01,0.79,0,0.47,1.03,18.6,0
VT,2042,0,122.5,274.7,50.8,0,9.1,0,0,0,0,0,345,0,178,0,0,334.3,0,0,0,0,0,0,1486.6,0,1594.6,0,122117,527403,21414,0,41650,0,18978293,0,0,0,448683,0,256626,0,0,1289786,0,0,0,0,0,0,2988672,0,5766716,30441359,91358.9,91457.2,1.7,0.2,20.4,0,12174.4,26473.4,479.4,0,0,3,3,0.06,0.01,0.67,0,0.4,0.87,15.75,0
VT,2044,0,122.5,328.5,50.8,0,9.1,0,0,0,0,0,356.9,0,178,0,0,334.3,0,0,0,0,0,0,1579.8,0,1709.6,0,45892,454445,46471,0,41650,0,18978293,0,0,0,326614,0,0,0,0,1289786,0,0,0,0,0,0,2969555,0,6248886,30401591,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.67,0,0.05,0.05,0.05,0
VT,2046,0,122.5,492.6,50.8,3.3,9.1,0,0,0,0,0,366.5,0,178,0,0,334.3,0,0,0,0,0,0,1820.2,0,1709.6,0,27649,730317,46375,9282,41650,0,18978293,0,0,0,335349,0,0,0,0,1289786,0,0,0,0,0,0,3368054,0,6250228,31076982,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.66,0,0.04,0.05,0.05,0
