gea,t,busbar_load,busbar_load_for_enduse,enduse_load,dac_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,prm,capacity_shadow_price,planning_capacity_MW,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,total_gen_co2_c,total_gen_ch4_c,total_gen_n2o_c,total_gen_co2_p,total_gen_ch4_p,total_gen_n2o_p,total_gen_co2e_c,total_gen_co2e_p,total_gen_co2e,co2_captured_dac,co2_captured_ccs,total_net_co2_c,total_net_co2,total_net_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,beccs_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh,battery_MW,beccs_MW,biomass_MW,coal_MW,coal-ccs_MW,csp_MW,distpv_MW,gas-cc_MW,gas-cc-ccs_MW,gas-ct_MW,geothermal_MW,hydro_MW,nuclear_MW,o-g-s_MW,phs_MW,upv_MW,wind-ofs_MW,wind-ons_MW,dac_MW,battery_energy_cap_MWh,phs_energy_cap_MWh,csp_energy_cap_MWh,rps_shadow_price,rps_f,ces_shadow_price,ces_f,co2_shadow_price
NWPPc,2024,266262002.8,260298540.4,250937858,0,79794.2,183362303.4,49399.5,30394.7,5883668.2,0.036,0.054,0.1575,41488.92,50005.4,137.6,11.5,1.64,8.7,437.5,0.07,138.3,20.9,159.3,137.6,11.6,1.65,8.6,436.2,0.07,138.3,20.9,159.2,353.4,20.2,2.76,29.6,1414.1,0.17,354.7,69.2,423.9,716,55,7.77,47.1,2416.5,0.35,719.6,114.9,834.5,40366282.4,3385.4,481.2,2538499.6,128278.6,21.4,40588587.5,6135974.5,46724561.9,0,0,40366282.4,42904782,46724561.9,30.8,7.38,0,38.17,32.57,7.92,0,40.49,296246200,76936240,9289308,26043730,0,396,33012460,0,92268.2,134592690,5691623.5,1744960.6,0,64616810,0,2942.7,10449183,1867305.6,27361.6,41720.9,8773456,502.3,0,279.3,5925.5,0,1.5,1299.9,8964.4,0,2909.9,764.3,33993.8,1163,104.3,314,4420.1,0,19147.1,0,1044.3,3140,0,0,0.1,0,0,0
NWPPc,2026,273242990.7,266508694.2,256924694.2,0,96926.9,188986869.6,59466.2,37460.7,6637369.7,0.036,0.054,0.1574,48714.7,51139.4,137.2,12.4,1.78,7.8,406.6,0.07,138,19.2,157.2,138.3,12.6,1.8,7.8,407.6,0.07,139.1,19.2,158.4,273,13.2,1.76,25,1167,0.13,273.8,57.7,331.6,727.7,57.6,8.17,46.3,2401.5,0.35,731.4,113.7,845.1,40971937.2,3718,531.9,2318827.2,121277.1,21.9,41216998.1,5720383.1,46937381.2,0,0,40971937.2,43290764.4,46937381.2,29.72,8.64,0,38.35,31.43,9.29,0,40.73,301227700,77521820,9289308,29388076,0,396.6,26390436,0,76076.4,140282880,5784138.5,1740107.2,0,65087770,0,2943.3,10306517,2124595,31835.6,49931.5,10672692,502.3,0,279.3,5255.5,0,1.5,1504.7,8964.4,0,2909.9,776.7,35347.1,1163,104.3,314,4421.2,0,19338.2,0,1044.3,3140,0,0,0.11,0,0,0
NWPPc,2028,278170524.6,270845253.8,261105309,0,196592.4,193395532.6,135778.7,60813.7,7128678.5,0.036,0.054,0.1573,58893.65,51996.3,134.6,12.5,1.79,7.5,390.1,0.08,135.4,18.5,153.8,135,12.6,1.81,7.5,389,0.08,135.9,18.4,154.3,248.2,7.7,0.94,26.6,1199.3,0.11,248.7,60.2,308.9,707.4,54.1,7.65,46.8,2393.7,0.34,710.9,113.9,824.9,40580869.6,3771.1,540.5,2262676.1,117431,22.8,40829694.2,5556780.3,46386474.5,0,0,40580869.6,42843545.8,46386474.5,31.08,10.43,0,41.51,32.89,11.24,0,44.13,304135550,77449720,14524595,29972484,0,484.3,23736790,0,104122.2,140148910,5821144.5,1736646,0,64736776,0,2947.4,10162731,2547267.5,51585.5,115995.4,10473067,556.5,0,279.3,4836.2,0,1.5,1833.7,8964.4,0,2864.9,781.7,35347.1,1828,104.3,314,4421.2,0,19338.2,0,1261.4,3140,0,0,0.11,0,0,0
NWPPc,2030,283985567.7,275251640.6,265353239.9,0,1311862.6,197272302.1,1214702,97160.7,7422064.4,0.036,0.054,0.1571,63586.15,52867.1,119.4,10.9,1.56,7.1,353,0.07,120.1,17,137.1,120.5,11,1.57,7.1,356.3,0.07,121.3,17.1,138.4,255.6,7.8,0.94,27.5,1241.8,0.11,256.1,62.3,318.4,669.6,50.5,7.13,45.2,2280.9,0.33,672.9,109.1,782,36179316.1,3302.9,472.7,2141237,106732.6,21.8,36397075.9,5135514.8,41532590.8,0,0,36179316.1,38320553.1,41532590.8,30.1,11.2,0,41.3,31.89,12.13,0,44.02,305647360,77979336,19992586,26015602,0,766.2,22735234,0,86748.5,139881100,5821144.5,1724919.2,0,64369664,0,2951.4,10356404,3250319.5,77743.2,1030429.6,10301733,1396.7,0,279.3,4378.2,0,1.5,2369.7,8964.4,0,2864.9,781.7,35347.1,2548,98.9,314,4581.9,0,19313.2,0,4963.6,3140,0,0,0.13,0,0.32,0
NWPPc,2032,289094453.6,279983707.4,269915138.6,0,1776130.2,202412568.3,1682526.8,93603.4,7334615.9,0.036,0.054,0.157,68472,53802.6,126.8,11.3,1.62,7.6,381.2,0.07,127.5,18.3,145.9,125.9,11.2,1.6,7.6,380.4,0.07,126.6,18.3,144.9,231.1,6.6,0.78,25.3,1137.1,0.1,231.5,57.2,288.7,649.5,46.8,6.58,45.7,2286.1,0.32,652.6,109.8,762.4,39028314.6,3497.7,499.9,2347655,117163.1,23.1,39258719.3,5634336.5,44893055.8,0,0,39028314.6,41375969.5,44893055.8,30.09,12.04,0,42.12,31.89,13.06,0,44.95,310549020,77571140,20008618,27383156,0,511.1,26426332,0,127943.7,139855280,5895156.5,1684214.6,0,63490484,0,2961.2,10211906,3865790,77242.3,1428457,10090975,1935.5,0,273.5,4378.2,0,1.5,2856.2,9408.1,0,2584.9,791.6,35347.1,2548,98.9,314,4579.7,0,18988.9,0,7138.9,3140,0,0,0.13,0,0.33,0
NWPPc,2034,295348135.4,285881473.9,275600814.8,0,1916168.6,208482288,1813195.6,102972.9,7550492.9,0.036,0.054,0.1569,69566.67,54968,129.3,11.5,1.65,7.8,389.8,0.08,130.1,18.7,148.8,128.9,11.5,1.64,7.7,389.6,0.08,129.7,18.7,148.4,228.2,5.9,0.68,25.6,1142.5,0.1,228.6,57.6,286.2,671.2,51.1,7.2,44.7,2286.8,0.32,674.6,108.8,783.4,39901629.3,3565.5,509.5,2386046.6,120078,23.4,40136473.3,5754421.2,45890894.5,0,0,39901629.3,42287675.9,45890894.5,30.01,12.19,0,42.2,31.82,13.25,0,45.07,311193470,77399180,19975166,27880572,0,472.5,27166470,0,128321.6,139881920,5932162.5,1267838.6,0,62484290,0,2953.8,10646253,4265689,81850.3,1536439.6,9943069,1940.3,0,217.7,4378.2,0,1.5,3183.1,9513.1,0,2383.9,796.6,35358.3,2548,98.9,314,4771,0,18659.5,0,7164.2,3140,0,0,0.13,0,0.34,0
NWPPc,2036,302167022.6,292494160.3,281975699.5,0,2099176.5,214174462.3,2001329.2,97847.5,7573685.7,0.036,0.054,0.1568,69846.5,56283.3,130.5,11.5,1.64,7.9,398.7,0.08,131.2,19.1,150.3,130.2,11.4,1.63,7.9,398.4,0.08,130.9,19.1,150,186.8,4.5,0.51,21.2,944,0.08,187.1,47.6,234.7,625.8,43.9,6.14,45.1,2246.9,0.3,628.7,108.1,736.7,40608674.8,3575.3,510.3,2460936.6,123877.3,23.7,40843999.5,5935772.5,46779772,0,0,40608674.8,43069611.4,46779772,30.75,12.22,0,42.97,32.61,13.29,0,45.9,313922880,78319700,20015424,27847700,0,407.4,29160780,0,169017,139857250,5969168,959743.7,0,63184104,0,2949.1,10500816,4631831.5,82257.9,1697785,9843657,2064,0,170.7,4378.2,0,1.5,3484.2,9848.4,0,2383.9,801.6,35365.3,2548,98.9,314,4769.9,0,18805.8,0,7842.4,3140,0,0,0.14,0,0.35,0
NWPPc,2038,309242465.5,299607840.3,288833560.8,0,2374046.2,220898850.3,2286285.8,87760.4,7260579,0.036,0.054,0.1568,69315.22,57703.9,111.4,8.5,1.2,8,381.1,0.07,112,18.7,130.7,115.7,9,1.27,8.1,389.7,0.07,116.3,19,135.3,193.6,4.6,0.51,22,982.2,0.09,193.9,49.6,243.4,617.2,41.7,5.82,46,2261.4,0.3,620,109.4,729.4,34644130.8,2652.7,374,2490065.2,118332,20.5,34817508.2,5808804.6,40626312.8,0,0,34644130.8,37134196,40626312.8,30.64,12.08,0,42.72,32.5,13.15,0,45.65,313797470,78708990,20051786,19950870,0,143.3,35990130,0,239111.4,139952670,6006174,963384.1,0,61641420,0,2952.1,12153718,4910899,71315.4,1939673.6,9923236,2094.6,0,170.7,3129.3,0,1.5,3728.7,10651.3,0,2383.9,806.5,35365.3,2548,75.8,314,5601.6,0,17891.1,0,10207.4,3140,0,0,0.14,0,0.36,0
NWPPc,2040,317473268.9,307232849.8,296184363.4,0,2990280.8,231459801.1,2922362.8,67918.1,7250138.4,0.036,0.054,0.1567,69952.66,59224.2,113.8,8.3,1.17,8.5,401.6,0.07,114.4,19.8,134.1,116.7,8.7,1.23,8.5,405,0.07,117.3,19.8,137.1,148.2,3.1,0.33,17.2,764.6,0.07,148.4,38.7,187.1,608.2,39.2,5.44,47.2,2287.7,0.3,610.7,111.3,722.1,35559159.6,2600.5,365,2653103.6,125307.6,20.9,35728687.5,6167245.2,41895932.6,0,0,35559159.6,38212263.2,41895932.6,30.71,12.15,0,42.85,32.58,13.25,0,45.83,315254240,75773050,20098248,19262998,0,114.6,40662130,0,217652.7,140037470,5927010.5,742858.7,0,56946010,0,2940.6,13587893,5236207,59481.2,2481879,9991351,2509.7,0,140.7,3129.3,0,1.5,4004.6,11399.8,0,2383.9,795.9,35365.3,2548,75.8,314,6120.8,0,15455.5,0,12710.6,3140,0,0,0.15,0,0.37,0
NWPPc,2042,326350050.9,315798148,304441641.6,0,3351863.5,242559479.7,3118160.8,233702.6,7200039.6,0.036,0.054,0.1566,68282.11,60908.1,118.1,8.4,1.17,9,424.5,0.07,118.6,20.9,139.5,119.8,8.7,1.22,8.9,424.2,0.07,120.4,20.8,141.2,157.1,3.4,0.36,18.2,807.4,0.07,157.3,40.8,198.1,619.8,40.5,5.64,47.5,2314.5,0.3,622.4,112.4,734.8,37074549.7,2632.4,368.3,2824497.1,133118.9,21.5,37245870.1,6557529.8,43803399.9,0,0,37074549.7,39899046.8,43803399.9,31.08,11.85,0,42.93,32.98,12.95,0,45.93,316798000,73238670,20135282,19291984,0,76.5,44941136,0,206683.6,140189200,5316877.5,642332.8,0,53859156,0,2965.1,13856830,5519715.5,187601.2,2642774,10005403,2882.5,0,118,3129.3,0,1.5,4255.6,11992.8,0,2383.9,714,35365.3,2548,75.8,684.6,6284.6,0,14039.9,0,14585.1,6846.4,0,0,0.15,0,0.38,0
NWPPc,2044,336741764.9,325024236.4,313335947.6,0,4552429.5,242613817.8,4212427,340002.8,7165098.9,0.036,0.054,0.1565,73156.42,62725.8,111.6,7.4,1.03,9,417,0.06,112.1,20.7,132.8,114.2,7.9,1.1,8.9,417.5,0.07,114.7,20.6,135.3,153.4,3.3,0.36,17.7,787.8,0.07,153.6,39.8,193.4,587,36.8,5.09,46.5,2248,0.28,589.4,109.5,698.9,36370606.5,2421.2,336.5,2919994.2,135702.6,21.1,36527563.9,6725249.9,43252813.9,0,0,36370606.5,39290600.7,43252813.9,30.96,12.66,0,43.62,32.87,13.86,0,46.73,328825800,82410420,20083742,17384876,0,44.5,49453190,0,107670.3,140155260,4729844,639422.6,0,59395610,0,0,17244268,5770539.5,284681.8,3585598.8,9991055,3816.8,0,118,2817.1,0,0,4485.1,13830.3,0,2089.3,635.1,35373.4,2548,75.8,1251.2,7513.1,0,15459.2,0,20202.3,12511.6,0,0,0.15,0,0.39,0
NWPPc,2046,346366958.6,334659753.8,322624958.1,0,4765245,245244737.6,4023270.5,741974.5,6941959.9,0.036,0.054,0.1565,76615.82,64621.5,107.5,6.6,0.91,9.1,417.9,0.06,108,20.8,128.8,109.1,7,0.96,9,416.1,0.06,109.5,20.7,130.2,164.1,3.7,0.4,18.9,839.2,0.07,164.3,42.4,206.7,552,31.9,4.36,46.3,2201.4,0.26,554,108,662,36103298.7,2231,307.4,3054564,140163.1,20.8,36247221.7,6984645.2,43231866.9,0,0,36103298.7,39157862.8,43231866.9,31.16,13.3,0,44.47,33.09,14.54,0,47.63,338854200,89415016,19994086,15607125,0,44.5,54596904,0,38970.7,140151470,4407912,625825.6,0,62734540,0,0,20853524,5826948,597230,3412840.5,10006795,3599.8,0,115.6,2504.9,0,0,4582.3,15319.6,0,2128.1,591.9,35379.3,2548,23.8,2639.9,8725.1,0,16363.2,0,21126.9,26399.4,0,0,0.15,0,0.4,0
NWPPc,2048,357721090.3,345036161.4,332628214.6,0,5475796.5,247771904.5,4376364,1099432.6,7209132.3,0.036,0.054,0.1565,78448.36,66665.1,108.9,6.5,0.89,9.4,430.6,0.06,109.3,21.5,130.8,108.7,6.7,0.92,9.2,423.1,0.06,109.2,21,130.2,160.9,3.8,0.42,18.3,817.7,0.07,161.1,41.3,202.4,540,30.7,4.19,46.1,2172.7,0.26,542,107,648.9,38017555.7,2267.6,311.1,3278960.7,150151.4,21.6,38163484.8,7488926.9,45652411.6,0,0,38017555.7,41296516.4,45652411.6,31.38,13.63,0,45.01,33.35,14.92,0,48.26,352273180,97264260,19865010,15612162,0,44.5,60110104,0,36325.1,139984850,4141086.8,623936.3,0,68806310,0,0,22315700,6142245,922943.2,3724236.8,9988237,3559.5,0,115.6,2504.9,0,0,4858.1,16791.5,0,2169.3,556.1,35379.3,2548,23.8,3561.9,9226.1,0,18027.1,0,21541.6,35619.2,0,0,0.15,0,0.4,0
NWPPc,2050,369005959.2,356252855.3,343441538.8,0,5548978,244575222.1,4057841.5,1491136.1,7204126.1,0.036,0.054,0.1566,81114.37,68874.3,99.4,5.3,0.72,9.1,411.4,0.06,99.7,20.7,120.4,100.1,5.8,0.79,8.8,401.8,0.06,100.5,20.1,120.6,145.3,3.5,0.39,16.5,735.2,0.06,145.5,37.1,182.5,523.2,29.6,4.04,45,2109.6,0.25,525.1,104.2,629.3,36077552.1,1938.8,262.3,3312799.4,149256,20.6,36201350.8,7497418.5,43698769.3,0,0,36077552.1,39390351.5,43698769.3,31.3,14.13,0,45.44,33.27,15.45,0,48.72,366667400,111677630,19783666,12706690,0,21.9,63487220,0,36715.4,139717040,4029156,572737.2,0,79377920,0,0,25826682,6473033,1205833.4,3444223.5,10006461,3939.4,0,105.1,2054.9,0,0,5147.3,17939.1,0,2522.2,541.1,35388.3,2548,9.8,4812.7,10254.7,0,20872.1,0,23428.2,48127.3,0,0,0.15,0,0.4,0
NYSTc,2022,150327627,147789954.2,142476928.6,0,2012054.2,120428473.2,853041.9,1159012.2,525618.7,0.0359,0.054,0.155,21244.88,34330.6,132.3,3.4,0.4,16.8,658.4,0.1,132.5,35.3,167.8,152.3,4.6,0.56,18.8,739.1,0.11,152.6,39.5,192.1,325.3,13.2,1.86,33.8,1339.5,0.24,326.1,71.4,397.5,593.3,30.1,4.19,54.6,2372.8,0.36,595.2,121.2,716.4,17633352.5,453.8,53.3,2239822.5,87714.1,13.2,17660192.7,4699304.2,22359497,0,0,17633352.5,19873175,22359497,43.65,4.43,0,48.08,46.33,4.85,0,51.18,134191976,27361478,21551116,973114.4,0,486618.6,41173820,0,90968.6,26219968,0,1453686,0,22722260,0,0,2289765,2349455.5,925822.4,726387.6,13228992,1000,0,317.6,531,0,0,1806.6,9923.8,0,3011.5,0,4440,2698.1,12322,1431.3,1179.9,0,6204.7,0,2236.1,14313,0,0,0.39,0,0,0
NYSTc,2024,154312348.3,151130748.9,145697622.4,0,2646648.5,116029314.8,1332370.5,1314277.9,534951,0.0359,0.054,0.155,21244.88,35106.5,117,2.6,0.3,15.5,588.9,0.09,117.1,32,149.1,132.6,3,0.35,17.5,668.2,0.11,132.8,36.2,169,294,11.3,1.58,31.2,1230.4,0.22,294.7,65.7,360.4,613.6,32.6,4.55,55.1,2411.9,0.37,615.8,122.7,738.5,16367433,364.2,41.7,2163877.3,82431.3,13.1,16388668.8,4475429.3,20864098.1,0,0,16367433,18531310.3,20864098.1,34.89,4.45,0,39.34,37.06,4.89,0,41.94,141022160,35101436,21551116,360830.2,0,794441.2,39435370,0,79904.8,26176436,0,1593318.6,0,22599728,7652913,0,2257819.8,2590973.8,1067404,1139150.4,13722755,1500,0,336.6,381,0,0,2008.6,9923.8,0,2570.9,0,4440,2698.1,9135.1,1431.3,1179.9,1826,6204.7,0,3483.5,14313,0,0,0.48,0,0,0
NYSTc,2026,156903970.2,153289993.9,147779242.7,0,3081307.5,112762696.7,1702846,1378461.6,532668.7,0.0359,0.054,0.155,38862.65,35604.7,107.4,2.4,0.27,14.3,543.2,0.09,107.5,29.5,137.1,123.2,2.8,0.32,16.3,622.8,0.1,123.3,33.8,157.1,247.4,8.6,1.18,27,1070.7,0.18,248,57,305,598.3,31.3,4.35,54,2378.8,0.35,600.4,120.7,721.1,15337414.1,340.7,38.6,2041207.6,77554.1,12.4,15357192.9,4216006.9,19573199.8,0,0,15337414.1,17378621.7,19573199.8,33.77,8.09,0,41.86,35.88,8.91,0,44.79,143809680,40527296,21551116,351794,0,632989.8,37307720,0,67341,26974384,0,1592943.1,0,22477854,12834804,0,2226321.2,2988318,1103832.4,1451647.4,12248609,2000,0,336.6,381,0,0,2328.8,9923.8,0,2570.9,0,4563,2698.1,8868.9,1431.3,1179.9,3086,6204.7,0,4483.5,14313,0,0,0.57,0,0,0
NYSTc,2028,157799638.5,153948640.8,148414211.4,0,3409870,103611587.6,2044188.4,1365681.8,441127.7,0.0359,0.054,0.155,22587.66,35755.3,84.4,1.9,0.21,11.5,432.1,0.07,84.5,23.6,108.1,100.4,2.3,0.25,13.6,513,0.08,100.6,28,128.5,190,5.8,0.77,21.2,861.7,0.13,190.4,45.4,235.8,571.7,29.1,4,52.2,2318.5,0.33,573.5,117.2,690.7,12597324.7,277.6,30.7,1715613.3,64489.5,10.6,12613233.2,3524116.6,16137349.9,0,0,12597324.7,14312938,16137349.9,32.75,4.58,8.63,45.96,34.81,5.05,9.12,48.98,150509010,50337052,21551116,316766.2,0,265095.3,31698388,0,33499.8,27084230,0,1592052.6,0,23057416,17604146,0,6081103.5,3594387.5,1102026.1,1745633.8,14783154,2500,0,336.6,381,0,0,2808.3,9923.8,0,2570.9,0,4591.9,2698.1,8661.3,1431.3,2915.3,4316,6382,0,5483.5,14313,0,13.6,0.67,0,0,0
NYSTc,2030,160892802.4,155342451.1,149757914.3,0,5081192.5,88880848.2,3807639.5,1273552.6,469158.9,0.0359,0.054,0.155,56535.36,36079.1,62.3,1.3,0.14,8.7,323,0.06,62.3,17.8,80.1,75.5,1.7,0.18,10.5,389.3,0.07,75.6,21.4,96.9,155.3,4.3,0.54,17.5,738.6,0.09,155.6,38.2,193.8,513.4,24.2,3.28,48.5,2156.6,0.28,515,108.9,623.9,9941003.9,208.7,22.3,1397288.7,51562,9,9952765.4,2843422.3,12796187.7,0,0,9941003.9,11338292.5,12796187.7,29.22,10.86,11.9,51.98,31.16,12.06,12.58,55.8,161164220,66461610,21551116,173704,0,110096.9,25824038,0,22758.2,27040284,0,1381561.4,0,31460378,17497078,0,13114032,4390115,1012397.9,3227497.5,14359155,3695.3,0,300.6,381,0,0,3444.6,9923.8,0,1362,0,4592,2698.1,7994.9,1431.3,6240.6,4316,8505.6,0,11984.5,14313,0,16.5,0.76,0,0.75,0
NYSTc,2032,163290412.4,157153594.7,151503947.6,0,5642046,81487727.1,4258943.5,1383102.9,494771.5,0.0359,0.054,0.155,67150.58,36498.2,52.9,1.1,0.11,7.6,276.1,0.05,53,15.4,68.4,64.5,1.4,0.15,9.1,334.5,0.06,64.6,18.5,83.1,125,3,0.34,14.5,625.2,0.06,125.2,32,157.2,471.6,20.5,2.74,46.1,2052.8,0.25,472.9,103.7,576.6,8806282.4,178.7,18.8,1268541.4,45940.4,8.5,8816273.5,2557126.2,11373399.8,0,0,8806282.4,10074823.8,11373399.8,27.12,12.71,0,39.83,29.03,14.16,0,43.19,167752100,75665864,21551116,98770.4,0,93117.4,23182122,0,21033.8,26919974,0,1336442,0,31148294,26542268,0,12899851,5075456.5,1100406.4,3620887.2,14162354,3976,0,300.6,381,0,0,4019.7,9923.8,0,1362,0,4592,2698.1,7994.9,1431.3,6240.6,6600,8457.5,0,13391.1,14313,0,0,0.76,0,0.8,0
NYSTc,2034,164741894.9,158327550.5,152635699.9,0,5886688,76951624.2,4495940.5,1390747.4,527656.6,0.0359,0.054,0.155,72274.48,36772.2,47.5,0.9,0.09,6.9,249.7,0.05,47.5,13.9,61.5,58.4,1.2,0.13,8.3,304.5,0.06,58.5,16.9,75.4,108.1,2.3,0.24,12.8,555,0.05,108.2,28.3,136.5,456.1,20,2.66,44.4,1984.3,0.24,457.4,100,557.4,8091637.3,154.3,15.8,1181722.8,42547.2,8.1,8100139.9,2375198,10475337.9,0,0,8091637.3,9273360.1,10475337.9,26.19,13.56,0,39.74,28.05,15.12,0,43.16,171674770,81375930,21551116,0,0,87636.9,21450806,0,25174.8,26885306,0,1071899.9,0,30973590,32026812,0,12692587,5682935.5,1092902.5,3807543.2,14326458,4167.7,0,249.6,11,0,0,4540.1,9923.8,0,1362,0,4592,2698.1,7305.5,1431.3,6240.6,8000,8457.5,0,14597.3,14313,0,0,0.76,0,0.85,0
NYSTc,2036,166934832.7,160416537.7,154649587.8,0,5964601,75008665.3,4577024,1387577.4,553693.8,0.0359,0.054,0.155,82325.66,37236.9,45.8,0.9,0.09,6.7,240.5,0.05,45.8,13.5,59.3,57,1.2,0.13,8.1,295.5,0.06,57,16.4,73.4,82.5,1.6,0.16,9.9,428.7,0.04,82.6,21.9,104.5,459.7,20.8,2.8,44.1,1969.1,0.24,461,99.3,560.3,7911349.5,151.2,15.5,1159931,41554.9,8.1,7919700.7,2325605.6,10245306.3,0,0,7911349.5,9071280.5,10245306.3,26.3,15.42,0,41.72,28.16,17.19,0,45.35,174194430,85407870,21551116,0,0,103683.4,20899102,0,18093.8,26844890,0,1058277.8,0,30500518,36144184,0,12504937,6258231.5,1110110.8,3893996.8,13307296,4181.5,0,249.6,0,0,0,5030.5,9923.8,0,1362,0,4592,2698.1,6934.2,1431.3,6240.6,9000,8320.5,0,14829.8,14313,0,0,0.76,0,0.9,0
NYSTc,2038,169631874.9,163088107.9,157225115.4,0,6000186,78130891.3,4712576,1287610.1,543580.8,0.0359,0.054,0.155,86850.09,37860.8,50.9,1,0.1,7.3,266.6,0.05,51,14.8,65.8,62.7,1.3,0.14,8.8,324.9,0.06,62.8,17.9,80.7,71.4,1.4,0.14,8.5,371.8,0.03,71.4,18.9,90.3,476.3,21.2,2.84,46.2,2051.9,0.25,477.6,103.7,581.4,8896184.9,170.5,17.6,1279017.2,46596.4,8.6,8905624.6,2585988.3,11491612.9,0,0,8896184.9,10175202.1,11491612.9,26.5,16.3,0,42.8,28.36,18.17,0,46.52,176241740,84957220,21551116,0,0,138575.5,23416616,0,38425.4,26922118,0,1109119,0,29898676,35981748,0,12356564,6720230.5,1015860.9,3985798.5,13106898,3961,0,249.6,0,0,0,5434.4,9923.8,0,1408.5,0,4592,2698.1,5820.4,1431.3,6240.6,9000,8081,0,15872.7,14313,0,0,0.76,0,0.95,0
NYSTc,2040,171969412.9,165570225.5,159618001.3,0,5869944.5,82771033,4709078,1160866.8,529242.8,0.0359,0.054,0.155,91334.15,38439.8,63.2,1.2,0.12,8.7,331.1,0.05,63.3,18,81.2,75.1,1.6,0.17,10.1,388.9,0.06,75.2,21,96.2,78.8,1.5,0.15,9.3,411.4,0.03,78.9,20.8,99.7,472.1,19.3,2.54,46.7,2104.6,0.24,473.3,105.7,579,11290081,215.5,22.1,1548929.1,59126.6,9.5,11301960.6,3207001.2,14508961.8,0,0,11290081,12839010.1,14508961.8,27.21,17.21,0,44.42,29.08,19.15,0,48.24,180083710,82799190,21551116,0,0,129309,30151708,0,81034.1,26963204,0,828588.7,0,27656166,35864892,0,12203120,7075013,934844.7,4000293.5,12644425,3772.3,0,177.8,0,0,0,5753.8,10932.5,0,1593.4,0,4592,2698.1,4569.5,1431.3,6240.6,9000,7279.9,0,16371.8,14313,0,0,0.76,0,1,0
NYSTc,2042,173888741.7,167839154.9,161805363.1,0,5530090,86140997.1,4470684.5,1059405.6,519496.7,0.0359,0.054,0.155,92991.4,38967,70.3,1.3,0.14,9.4,368.4,0.06,70.4,19.8,90.1,82.4,1.7,0.18,10.9,427.2,0.06,82.5,22.9,105.3,87.5,1.7,0.17,10.3,455.4,0.04,87.6,23.1,110.6,477.7,19.2,2.51,47.6,2143.5,0.24,478.9,107.7,586.6,12728341.6,242.2,24.7,1710785.5,66700.5,10.1,12741655.2,3581073.4,16322728.6,0,0,12728341.6,14439127.1,16322728.6,27.71,17.6,1.14,46.45,29.55,19.55,1.2,50.3,182620530,81698160,21551116,0,0,109375.5,34183704,0,87499.4,27037676,0,661139.3,0,26678346,35705796,0,11974788,7339229,838953.7,3783039.2,12669864,3513.9,0,138.6,0,0,0,6008.3,11504.9,0,1781.4,0,4592,2698.1,4569.5,1431.3,6197.1,9000,6990.2,0,16421,14313,0,0,0.76,1.2,1,0
NYSTc,2044,176791803.1,170854242.5,164712058.9,0,5419000.5,89286923.5,4420158.5,998842.4,518560,0.0359,0.054,0.155,93183.8,39669.1,74.3,1.4,0.14,9.9,390.1,0.06,74.3,20.8,95.2,86.7,1.8,0.19,11.4,451.3,0.07,86.8,24.1,110.9,85.7,1.8,0.19,10,442.8,0.04,85.8,22.4,108.2,468.7,17.7,2.28,47.6,2146.5,0.23,469.8,107.8,577.6,13609801,257.7,26,1814608.6,71476.1,10.4,13623905,3818691.3,17442596.3,0,0,13609801,15424409.6,17442596.3,28.64,17.71,2.86,49.21,30.53,19.64,3.03,53.21,184833520,81567320,21551116,0,0,56532.3,36500616,0,257390.8,27019894,0,665303.9,0,26907836,35520276,0,11883763,7255441,808021.8,3756567.2,12650758,3391.1,0,138.6,0,0,0,6017.4,11699.3,0,2928.6,0,4592,2698.1,4039.1,1431.3,6231.1,9000,7038.9,0,16967.8,14313,0,0,0.76,3.1,1,0
